Timestamp,minLeafWetness,minLeafWetnesshigh,WetnessLevel,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,PastureID
2022-07-31T02:00:00Z,15,15,793,0,0.017,0,0,98,1.74,4.62,18.1,0.999,88,0.8,-1.4,1,18,0,100,7976,87.97,18.1,ETP2
2022-07-31T02:15:00Z,15,15,803,0,0,0,0,82,1.75,6.33,18.1,0.998,87.99,0.7,-1.4,0,18,0,100,7980,87.95,18.2,ETP2
2022-07-31T02:30:00Z,15,15,802,0,0,0,0,112,1.57,3.25,18.1,0.998,88,0.7,-1.4,0,18,0,100,7978,87.96,18.2,ETP2
2022-07-31T02:45:00Z,15,15,859,0,0,0,0,99,1.54,3.15,18.1,0.999,88.01,0.8,-1.3,0,18,0,100,7977,87.97,18.2,ETP2
2022-07-31T03:00:00Z,15,15,875,0,0,0,0,95,1.62,4.73,18.1,0.998,88.02,0.7,-1.3,0,18,0,100,7978,87.98,18.2,ETP2
2022-07-31T03:15:00Z,15,15,866,0,0,0,0,84,1.78,4.16,18.2,0.995,88.02,0.8,-1.3,0,18,0.01,100,7977,87.98,18.2,ETP2
2022-07-31T03:30:00Z,15,15,855,0,0,0,0,121,1.6,3.75,18.1,0.99,88.01,0.7,-1.5,0,17.9,0.02,100,7978,87.97,18.1,ETP2
2022-07-31T03:45:00Z,15,15,840,0,0,0,0,100,1.71,6.19,18.2,0.981,88.01,0.8,-1.3,0,17.8,0.04,100,7975,87.97,18,ETP2
2022-07-31T04:00:00Z,15,15,811,0,0,0,0,102,1.79,5.08,18.3,0.98,88,0.7,-1.3,0,17.8,0.04,100,7975,87.96,18,ETP2
2022-07-31T04:15:00Z,15,15,811,0,0,0,0,101,1.59,4.2,18.2,0.985,88,0.8,-1.4,0,17.9,0.03,100,7975,87.96,18.1,ETP2
2022-07-31T04:30:00Z,15,15,965,0,0,0,0,136,1.68,5.68,18.1,0.992,88,0.7,-1.4,0,17.9,0.02,100,7972,87.96,18.1,ETP2
2022-07-31T04:45:00Z,15,15,1074,0,0.221,0,0,141,1.72,3.59,18.2,0.991,87.99,0.8,-1.4,4.1,17.9,0.02,100,7971,87.95,18.1,ETP2
2022-07-31T05:00:00Z,15,15,971,0,0.017,0,0,144,1.64,6.44,18.2,0.993,87.99,0.8,-1.3,1,18,0.01,100,7972,87.94,18.2,ETP2
2022-07-31T05:15:00Z,15,15,1108,0,0.102,0,0,147,1.49,3.77,18.3,0.992,87.97,0.7,-1.4,1,18,0.02,100,7969,87.94,18.2,ETP2
2022-07-31T05:30:00Z,15,15,1138,0,0.068,0,0,145,1.56,4.13,18.4,0.993,87.98,0.7,-1.3,2,18.1,0.02,100,7967,87.94,18.3,ETP2
2022-07-31T05:45:00Z,15,15,987,2,0.187,0,0,142,1.53,3.43,18.4,0.995,88,0.8,-1.4,5.1,18.2,0.01,100,7969,87.96,18.3,ETP2
2022-07-31T06:00:00Z,15,15,1005,3.9,0.034,0,0,124,1.71,4.85,18.4,0.998,88.02,0.8,-1.4,1,18.2,0,100,7969,87.98,18.4,ETP2
2022-07-31T06:15:00Z,15,15,858,11.1,0.034,0,0,81,2.13,6.51,18.3,0.999,88.03,0.9,-1.4,2,18.2,0,100,7969,88,18.3,ETP2
2022-07-31T06:30:00Z,15,15,913,21.2,0,0,0,114,1.76,7.05,18.2,0.999,88.06,0.8,-1.4,0,18.1,0,100,7968,88.02,18.3,ETP2
2022-07-31T06:45:00Z,15,15,924,43.5,0.017,0,0,133,1.66,3.75,18.1,1,88.06,0.8,-1.4,1,18.1,0,100,7967,88.03,18.3,ETP2
2022-07-31T07:00:00Z,15,15,882,38.5,0.051,0,0,106,1.76,4.06,18.2,0.999,88.05,0.8,-1.4,1,18.1,0,100,7966,88.02,18.3,ETP2
2022-07-31T07:15:00Z,15,15,909,53,0,0,0,131,1.64,5.14,18.2,0.999,88.06,0.8,-1.3,0,18.2,0,100,7963,88.02,18.4,ETP2
2022-07-31T07:30:00Z,15,15,910,52.5,0.051,0,0,121,1.87,6.68,18.2,1,88.07,0.7,-1.3,1,18.2,0,100,7964,88.04,18.4,ETP2
2022-07-31T07:45:00Z,15,15,941,74.4,0,0,0,108,1.59,5.12,18.2,1,88.07,0.8,-1.4,0,18.2,0,100,7963,88.04,18.4,ETP2
2022-07-31T08:00:00Z,15,15,961,82.3,0.017,0,0,129,1.73,4.02,18.3,1,88.08,0.8,-1.3,1,18.3,0,100,7962,88.05,18.5,ETP2
2022-07-31T08:15:00Z,15,15,1005,99.9,0.17,0,0,149,1.73,4.34,18.3,1,88.09,0.7,-1.3,3.1,18.5,0,100,7960,88.05,18.6,ETP2
2022-07-31T08:30:00Z,15,15,997,92.8,0.017,0,0,121,1.69,5.07,18.3,0.999,88.1,0.9,-1.2,1,18.6,0,100,7961,88.07,18.7,ETP2
2022-07-31T08:45:00Z,15,15,971,89.9,0.034,0,0,134,1.79,5.94,18.3,1.001,88.11,0.8,-1.5,1,18.5,0,100,7961,88.08,18.7,ETP2
2022-07-31T09:00:00Z,15,15,1052,108.5,0.051,0,0,145,1.73,8.2,18.2,1,88.12,0.8,-1.4,1,18.5,0,100,7963,88.09,18.6,ETP2
2022-07-31T09:15:00Z,15,15,971,179.9,0.119,0,0,153,1.5,4.52,18.2,0.999,88.12,0.8,-1.4,2,18.6,0,100,7962,88.09,18.8,ETP2
2022-07-31T09:30:00Z,15,15,978,176.4,0.323,0,0,146,1.44,4.76,18.4,0.999,88.13,0.8,-1.4,6.1,18.9,0,100,7963,88.1,19,ETP2
2022-07-31T09:45:00Z,15,15,1013,190.9,0.562,0,0,143,1.28,2.86,18.4,1.001,88.15,0.8,-1.4,7.1,19,0,100,7961,88.12,19.1,ETP2
2022-07-31T10:00:00Z,15,15,1013,254.5,0.221,0,0,162,1.04,4.27,18.4,0.999,88.16,0.8,-1.4,5.1,19.2,0,100,7969,88.13,19.3,ETP2
2022-07-31T10:15:00Z,15,15,1018,344.8,0.017,0,0,164,1.33,3.65,18.4,1,88.15,0.8,-1.4,1,19.6,0,100,7972,88.12,19.6,ETP2
2022-07-31T10:30:00Z,15,15,1015,239.5,0.051,0,0,166,1.3,4.06,18.6,0.998,88.14,0.7,-1.4,2,19.6,0,100,7969,88.1,19.7,ETP2
2022-07-31T10:45:00Z,15,15,955,158.3,0.409,0,0,74,1.09,4.5,18.7,1.002,88.11,0.8,-1.4,10.2,19.5,0,100,7970,88.08,19.7,ETP2
2022-07-31T11:00:00Z,15,15,1049,237.6,0.153,0,0,132,1.75,4.17,18.7,1,88.12,0.8,-1.4,3.1,19.5,0,100,7971,88.08,19.7,ETP2
2022-07-31T11:15:00Z,15,15,1068,189.5,0.136,0,0,150,1.27,3.57,18.7,1.001,88.12,0.8,-1.4,2,19.4,0,100,7971,88.08,19.6,ETP2
2022-07-31T11:30:00Z,15,15,982,214.1,0,0,0,39,1.09,3.11,18.7,0.998,88.1,0.8,-1.4,0,19.5,0,100,7972,88.07,19.7,ETP2
2022-07-31T11:45:00Z,15,15,910,336.5,0.017,0,0,127,1.36,4.56,18.8,0.998,88.09,0.8,-1.3,1,19.7,0.01,100,7976,88.06,19.9,ETP2
2022-07-31T12:00:00Z,15,15,868,375.7,0,0,0,85,1.04,3.57,19,1.002,88.06,0.8,-1.3,0,20.1,0,100,7980,88.02,20.2,ETP2
2022-07-31T12:15:00Z,15,15,769,423.7,0,0,0,119,1.46,5.56,19.5,1.003,88.04,0.8,-1.4,0,20.6,0,100,7983,88.01,20.8,ETP2
2022-07-31T12:30:00Z,15,15,682,621.2,0,0,0,128,1.67,5.11,19.8,1.003,88.03,0.8,-1.4,0,21.2,0,100,7972,88,21.4,ETP2
2022-07-31T12:45:00Z,15,15,627,585,0,0,0,145,1.66,4.05,19.9,0.998,88.02,0.9,-1.4,0,21.4,0.01,100,7993,87.99,21.9,ETP2
2022-07-31T13:00:00Z,15,15,578,584.1,0,0,0,167,1.76,5.53,20,0.998,88.01,0.8,-1.4,0,21.6,0.01,100,7995,87.98,22.4,ETP2
2022-07-31T13:15:00Z,15,15,530,711.9,0,0,0,157,1.07,4.92,20.4,0.996,87.99,1,-1.4,0,22,0.01,100,7998,87.95,23.1,ETP2
2022-07-31T13:30:00Z,15,15,498,611.7,0,0,0,106,1.05,3.3,20.5,1.001,87.97,0.9,-1.4,0,22.4,0,100,8001,87.94,23.8,ETP2
2022-07-31T13:45:00Z,15,15,474,759.8,0,0,0,168,1.16,3.93,20.7,0.995,87.96,0.9,-1.4,0,22.6,0.01,100,8002,87.93,24.3,ETP2
2022-07-31T14:00:00Z,15,13,459,704.1,0,0,0,136,1.5,4.84,20.9,0.975,87.95,1,-1.4,0,23,0.06,100,8004,87.92,25,ETP2
2022-07-31T14:15:00Z,15,0,453,469.6,0,0,0,143,1.32,3.26,20.6,0.944,87.95,0.9,-1.4,0,22.7,0.14,100,8004,87.91,24.6,ETP2
2022-07-31T14:30:00Z,10,0,448,411.2,0,0,0,119,1.06,2.74,20.7,0.939,87.96,0.9,-1.4,0,22.4,0.15,100,8004,87.92,24,ETP2
2022-07-31T14:45:00Z,0,0,444,432.5,0,0,0,137,1.5,4.06,20.7,0.929,87.95,0.8,-1.4,0,22.4,0.17,100,7995,87.91,24.1,ETP2
2022-07-31T15:00:00Z,0,0,444,567.9,0,0,0,127,1.64,5.03,21,0.912,87.93,0.8,-1.4,0,22.7,0.22,100,8001,87.89,24.6,ETP2
2022-07-31T15:15:00Z,0,0,445,386.9,0,0,0,122,1.3,3.03,20.9,0.911,87.94,0.9,-1.3,0,22.7,0.22,100,7999,87.89,24.4,ETP2
2022-07-31T15:30:00Z,0,0,445,404.8,0,0,0,140,0.99,2.71,20.8,0.937,87.92,0.9,-1.4,0,22.7,0.16,100,7979,87.88,24.5,ETP2
2022-07-31T15:45:00Z,0,0,445,396,0,0,0,128,0.99,2.44,20.8,0.948,87.92,0.9,-1.4,0,22.9,0.13,100,7996,87.88,24.9,ETP2
2022-07-31T16:00:00Z,0,0,446,269.6,0,0,0,88,0.75,3.28,20.5,0.974,87.94,0.8,-1.4,0,22.8,0.06,100,7997,87.9,24,ETP2
2022-07-31T16:15:00Z,0,0,448,185.3,0,0,0,39,0.74,1.98,20.4,0.974,87.94,0.9,-1.4,0,22.3,0.06,100,7996,87.89,23.3,ETP2
2022-07-31T16:30:00Z,0,0,447,142.1,0,0,0,223,0.81,3.32,20.3,0.969,87.94,0.8,-1.4,0,21.8,0.07,100,7994,87.89,22.7,ETP2
2022-07-31T16:45:00Z,0,0,448,126.7,0,0,0,12,0.78,2.01,20,0.98,87.95,0.8,-1.4,0,21.3,0.05,100,7990,87.91,22.3,ETP2
2022-07-31T17:00:00Z,2,0,456,122.5,0,0,0,101,0.88,2.45,19.9,0.972,87.96,0.8,-1.4,0,20.9,0.07,100,7991,87.91,21.8,ETP2
2022-07-31T17:15:00Z,15,0,452,94,0,0,0,165,0.9,2.66,19.7,0.962,87.96,0.8,-1.4,0,20.5,0.09,100,7985,87.91,21.4,ETP2
2022-07-31T17:30:00Z,8,0,449,58.3,0,0,0,223,0.78,2.97,19.6,0.959,87.96,0.9,-1.3,0,20.2,0.09,100,7985,87.92,21,ETP2
2022-07-31T17:45:00Z,0,0,449,27.4,0,0,0,285,0.72,2.69,19.5,0.956,87.98,0.8,-1.4,0,19.9,0.1,100,7985,87.93,20.5,ETP2
2022-07-31T18:00:00Z,6,0,451,9.5,0,0,0,269,0.76,3.25,19.4,0.966,87.99,0.8,-1.4,0,19.6,0.08,100,7984,87.94,20.2,ETP2
2022-07-31T18:15:00Z,15,0,451,2.5,0,0,0,293,0.69,2.3,19.3,0.97,88,0.8,-1.3,0,19.4,0.07,100,7985,87.95,19.9,ETP2
2022-07-31T18:30:00Z,15,0,454,0,0,0,0,135,1.22,3.97,19.2,0.962,88,0.8,-1.3,0,19.2,0.09,100,7985,87.96,19.7,ETP2
2022-07-31T18:45:00Z,15,11,477,0,0,0,0,156,0.87,2.22,19.2,0.966,88.02,0.8,-1.3,0,19.1,0.08,100,7971,87.97,19.6,ETP2
2022-07-31T19:00:00Z,15,15,505,0,0,0,0,148,1.21,2.78,19,0.966,88.02,0.8,-1.4,0,19,0.07,100,7973,87.97,19.4,ETP2
2022-07-31T19:15:00Z,15,15,787,0,0,0,0,161,1.54,4,19,0.965,88.03,0.8,-1.3,0,18.8,0.08,100,7952,87.99,19.2,ETP2
2022-07-31T19:30:00Z,15,15,873,0,0,0,0,135,1.45,3.61,18.9,0.971,88.04,0.8,-1.3,0,18.7,0.06,100,7964,88,19.1,ETP2
2022-07-31T19:45:00Z,15,15,870,0,0,0,0,163,1.34,4.76,19,0.968,88.05,0.7,-1.3,0,18.7,0.07,100,7966,88.01,19,ETP2
2022-07-31T20:00:00Z,15,15,888,0,0,0,0,167,1.25,3.21,18.9,0.965,88.08,0.8,-1.4,0,18.6,0.08,100,7966,88.04,18.9,ETP2
2022-07-31T20:15:00Z,15,15,891,0,0,0,0,161,1.35,5.13,18.9,0.969,88.1,0.7,-1.4,0,18.6,0.07,100,7963,88.06,18.8,ETP2
2022-07-31T20:30:00Z,15,15,931,0,0,0,0,154,1.46,3.81,18.8,0.968,88.1,0.7,-1.4,0,18.6,0.07,100,7962,88.06,18.8,ETP2
2022-07-31T20:45:00Z,15,15,1022,0,0,0,0,169,1.1,2.74,18.7,0.973,88.1,0.7,-1.4,0,18.5,0.06,100,7962,88.06,18.7,ETP2
2022-07-31T21:00:00Z,15,15,1042,0,0.068,0,0,157,1.28,3.66,18.7,0.966,88.12,0.8,-1.4,1,18.4,0.07,100,7960,88.07,18.6,ETP2
2022-07-31T21:15:00Z,15,15,1070,0,0,0,0,141,1.49,3.31,18.6,0.971,88.12,0.8,-1.4,0,18.4,0.06,100,7959,88.08,18.5,ETP2
2022-07-31T21:30:00Z,15,15,1068,0,0,0,0,145,1.59,3.22,18.6,0.961,88.12,0.7,-1.4,0,18.2,0.08,100,7958,88.08,18.4,ETP2
2022-07-31T21:45:00Z,15,15,1070,0,0,0,0,161,1.26,3.12,18.3,0.964,88.14,0.7,-1.3,0,18,0.08,100,7959,88.1,18.1,ETP2
2022-07-31T22:00:00Z,15,15,1068,0,0,0,0,139,1.43,4.28,18.4,0.944,88.16,0.8,-1.3,0,17.9,0.12,100,7956,88.12,17.9,ETP2
2022-07-31T22:15:00Z,15,15,1065,0,0,0,0,90,1.21,4.75,18.5,0.937,88.14,0.8,-1.3,0,17.9,0.13,100,7955,88.1,17.9,ETP2
2022-07-31T22:30:00Z,15,15,1064,0,0.017,0,0,133,1.42,3.36,18.4,0.938,88.14,0.8,-1.3,1,17.9,0.13,100,7956,88.1,17.9,ETP2
2022-07-31T22:45:00Z,15,15,1054,0,0.017,0,0,122,1.61,4.22,18.6,0.929,88.15,0.8,-1.3,1,17.9,0.15,100,7956,88.11,17.9,ETP2
2022-07-31T23:00:00Z,15,15,1042,0,0,0,0,106,1.56,4.32,18.6,0.926,88.14,0.8,-1.2,0,18.1,0.16,100,7957,88.1,18,ETP2
2022-07-31T23:15:00Z,15,15,1036,0,0,0,0,108,1.26,2.88,18.5,0.93,88.13,0.8,-1.3,0,18,0.15,100,7952,88.09,18,ETP2
2022-07-31T23:30:00Z,15,15,1029,0,0,0,0,131,1.31,2.96,18.4,0.939,88.12,0.7,-1.4,0,18,0.13,100,7954,88.08,18,ETP2
2022-07-31T23:45:00Z,15,15,1020,0,0,0,0,141,1.45,3.4,18.5,0.935,88.12,0.7,-1.3,0,18,0.14,100,7954,88.08,18,ETP2
2022-08-01T00:00:00Z,15,15,1007,0,0,0,0,130,1.81,5.64,18.5,0.931,88.13,0.8,-1.3,0,18.1,0.15,100,7953,88.08,18,ETP2
2022-08-01T00:15:00Z,15,15,997,0,0,0,0,145,1.57,3.69,18.4,0.941,88.1,0.7,-1.4,0,18,0.13,100,7938,88.06,18.2,ETP2
2022-08-01T00:30:00Z,15,15,986,0,0,0,0,138,1.67,4.22,18.4,0.944,88.08,0.8,-1.4,0,18.1,0.12,100,7940,88.04,18.2,ETP2
2022-08-01T00:45:00Z,15,15,968,0,0,0,0,135,1.83,4.19,18.4,0.942,88.08,0.7,-1.4,0,18.1,0.12,100,7939,88.04,18.1,ETP2
2022-08-01T01:00:00Z,15,15,942,0,0,0,0,134,1.59,4.32,18.5,0.939,88.07,0.7,-1.3,0,18.1,0.13,100,7938,88.03,18.2,ETP2
2022-08-01T01:15:00Z,15,15,919,0,0,0,0,114,1.62,4.27,18.5,0.935,88.06,0.8,-1.3,0,18.1,0.14,100,7938,88.01,18.2,ETP2
2022-08-01T01:30:00Z,15,15,893,0,0,0,0,106,1.42,3.96,18.4,0.934,88.05,0.7,-1.3,0,18.1,0.14,100,7938,88.01,18,ETP2
2022-08-01T01:45:00Z,15,15,877,0,0,0,0,122,1.61,4.25,18.4,0.935,88.03,0.8,-1.3,0,18.1,0.14,100,7938,87.99,18,ETP2
2022-08-01T02:00:00Z,15,15,866,0,0,0,0,133,1.56,5.49,18.4,0.932,88.03,0.8,-1.4,0,18,0.14,100,7938,87.99,17.9,ETP2
2022-08-01T02:15:00Z,15,15,846,0,0,0,0,126,1.54,3.75,18.3,0.929,88.02,0.7,-1.4,0,17.9,0.15,100,7938,87.98,17.8,ETP2
2022-08-01T02:30:00Z,15,15,829,0,0,0,0,105,1.22,3.74,18.2,0.938,88.01,0.7,-1.4,0,17.9,0.13,100,7936,87.96,17.8,ETP2
2022-08-01T02:45:00Z,15,15,816,0,0,0,0,74,1.15,4.07,18.2,0.946,88,0.7,-1.4,0,17.8,0.11,100,7940,87.95,17.8,ETP2
2022-08-01T03:00:00Z,15,15,884,0,0,0,0,133,1.32,3.17,18.2,0.947,88,0.7,-1.4,0,17.8,0.11,100,7937,87.96,17.9,ETP2
2022-08-01T03:15:00Z,15,15,1139,0,0.102,0,0,135,1.11,2.76,18,0.969,88.01,0.7,-1.3,2,17.8,0.06,100,7938,87.97,17.9,ETP2
2022-08-01T03:30:00Z,15,15,1176,0,0.034,0,0,130,0.86,2.75,17.9,0.981,88.01,0.7,-1.4,1,17.7,0.04,100,7935,87.97,17.9,ETP2
2022-08-01T03:45:00Z,15,15,1178,0,0,0,0,116,1.08,2.67,17.8,0.985,88,0.7,-1.4,0,17.6,0.03,100,7939,87.96,17.8,ETP2
2022-08-01T04:00:00Z,15,15,1175,0,0,0,0,133,1.11,2.7,17.8,0.972,88,0.7,-1.3,0,17.5,0.06,100,7933,87.95,17.6,ETP2
2022-08-01T04:15:00Z,15,15,1174,0,0,0,0,134,1.23,4.8,17.8,0.966,88,0.7,-1.3,0,17.5,0.07,100,7935,87.96,17.6,ETP2
2022-08-01T04:30:00Z,15,15,1171,0,0,0,0,149,1.39,2.9,17.9,0.961,88,0.8,-1.3,0,17.4,0.08,100,7925,87.97,17.5,ETP2
2022-08-01T04:45:00Z,15,15,1152,0,0,0,0,141,1.37,4.13,17.9,0.96,88.02,0.7,-1.4,0,17.4,0.08,100,7930,87.98,17.6,ETP2
2022-08-01T05:00:00Z,15,15,1150,0,0,0,0,140,1.35,4.22,17.9,0.954,88.03,0.8,-1.3,0,17.4,0.09,100,7934,87.99,17.5,ETP2
2022-08-01T05:15:00Z,15,15,1147,0,0,0,0,143,1.58,3.82,18,0.941,88.03,0.7,-1.4,0,17.4,0.12,100,7931,87.99,17.4,ETP2
2022-08-01T05:30:00Z,15,15,1145,0.3,0,0,0,117,1.15,3.11,17.8,0.948,88.04,0.8,-1.4,0,17.3,0.1,100,7928,88,17.3,ETP2
2022-08-01T05:45:00Z,15,15,1139,5,0,0,0,120,1.11,2.88,17.8,0.944,88.03,0.8,-1.3,0,17.2,0.11,100,7928,87.99,17.2,ETP2
2022-08-01T06:00:00Z,15,15,1132,14,0.017,0,0,107,1.55,5.42,17.9,0.943,88.06,0.7,-1.3,1,17.4,0.12,100,7928,88.02,17.3,ETP2
2022-08-01T06:15:00Z,15,15,1124,27.8,0,0,0,127,1.38,3.91,17.9,0.946,88.07,0.8,-1.4,0,17.5,0.11,100,7928,88.03,17.4,ETP2
2022-08-01T06:30:00Z,15,15,1114,39.6,0,0,0,126,1.26,5,17.8,0.956,88.08,0.7,-1.4,0,17.6,0.09,100,7927,88.04,17.5,ETP2
2022-08-01T06:45:00Z,15,15,1103,68.8,0.017,0,0,138,1.36,3.4,17.9,0.955,88.08,0.8,-1.4,1,17.7,0.09,100,7926,88.05,17.8,ETP2
2022-08-01T07:00:00Z,15,15,1086,95.1,0,0,0,139,1.55,4.07,18,0.953,88.08,0.8,-1.4,0,17.9,0.1,100,7928,88.04,17.9,ETP2
2022-08-01T07:15:00Z,15,15,1070,117.1,0,0,0,116,1.43,3.85,18.2,0.954,88.07,0.8,-1.3,0,18.2,0.09,100,7927,88.04,18.2,ETP2
2022-08-01T07:30:00Z,15,15,1052,149.9,0,0,0,110,1.35,4.05,18.3,0.958,88.06,0.8,-1.3,0,18.6,0.09,100,7930,88.02,18.4,ETP2
2022-08-01T07:45:00Z,15,15,1016,335.7,0,0,0,110,1.35,4.23,18.8,0.957,88.04,0.8,-1.4,0,19.6,0.09,100,7941,88.01,19.2,ETP2
2022-08-01T08:00:00Z,15,15,983,310.2,0,0,0,77,1.21,3.3,19.2,0.96,88.06,0.8,-1.3,0,20.6,0.09,100,7948,88.03,20.6,ETP2
2022-08-01T08:15:00Z,15,15,941,369.7,0,0,0,135,1.21,3.61,19.4,0.953,88.07,0.8,-1.4,0,21,0.11,100,7954,88.03,21.3,ETP2
2022-08-01T08:30:00Z,15,15,855,541.1,0,0,0,135,1.35,3.14,19.8,0.929,88.07,0.8,-1.4,0,21.8,0.16,100,7972,88.04,22.4,ETP2
2022-08-01T08:45:00Z,15,15,743,632.2,0,0,0,97,1.56,5.12,20.4,0.917,88.07,0.9,-1.4,0,22.6,0.2,100,7987,88.03,23.6,ETP2
2022-08-01T09:00:00Z,15,15,655,708,0,0,0,93,1.65,6.34,20.6,0.898,88.09,0.9,-1.4,0,23.2,0.25,100,7999,88.05,24.4,ETP2
2022-08-01T09:15:00Z,15,15,591,777.3,0,0,0,86,1.7,4.95,21,0.883,88.1,0.9,-1.4,0,23.7,0.29,100,7990,88.07,25.2,ETP2
2022-08-01T09:30:00Z,15,15,529,928.6,0,0,0,99,1.79,5.45,21.2,0.869,88.09,0.9,-1.4,0,24.3,0.33,100,8023,88.06,26.2,ETP2
2022-08-01T09:45:00Z,15,15,491,936.7,0,0,0,95,1.78,5.6,21.6,0.827,88.11,1,-1.4,0,24.5,0.44,100,8035,88.07,26.6,ETP2
2022-08-01T10:00:00Z,15,15,472,834.1,0,0,0,124,1.53,4.62,21.6,0.825,88.12,1,-1.3,0,24.6,0.45,100,8041,88.08,26.8,ETP2
2022-08-01T10:15:00Z,15,13,458,1007.9,0,0,0,104,1.45,3.92,22,0.82,88.12,0.9,-1.4,0,24.9,0.47,100,8053,88.09,27.2,ETP2
2022-08-01T10:30:00Z,15,0,452,845.3,0,0,0,125,1.47,3.6,21.8,0.824,88.13,1,-1.4,0,25,0.46,100,8051,88.09,27.6,ETP2
2022-08-01T10:45:00Z,3,0,445,758.9,0,0,0,106,1.5,4.95,21.8,0.832,88.12,1,-1.5,0,24.9,0.44,100,8054,88.08,27.4,ETP2
2022-08-01T11:00:00Z,0,0,446,546.6,0,0,0,127,1.36,3.55,21.3,0.845,88.1,0.9,-1.4,0,24.5,0.39,100,8054,88.05,26.9,ETP2
2022-08-01T11:15:00Z,0,0,446,551.5,0,0,0,111,1.63,5.45,21.3,0.829,88.1,0.9,-1.3,0,23.9,0.43,100,8052,88.05,26,ETP2
2022-08-01T11:30:00Z,0,0,444,862.4,0,0,0,126,1.74,5.25,21.7,0.808,88.1,0.9,-1.4,0,23.8,0.5,100,8058,88.05,25.7,ETP2
2022-08-01T11:45:00Z,0,0,444,764.8,0,0,0,94,1.44,5.55,21.9,0.803,88.1,0.8,-1.2,0,24,0.52,100,8060,88.05,25.7,ETP2
2022-08-01T12:00:00Z,0,0,442,1045,0,0,0,113,1.3,3.81,22.5,0.773,88.09,0.9,-1.4,0,24.5,0.62,100,8064,88.04,26.1,ETP2
2022-08-01T12:15:00Z,0,0,441,1011.1,0,0,0,87,1.33,4.97,23.1,0.767,88.06,0.9,-1.3,0,25.1,0.66,100,8060,88.01,26.9,ETP2
2022-08-01T12:30:00Z,0,0,440,1032.1,0,0,0,126,1.14,2.43,23.6,0.775,88.04,0.9,-1.4,0,25.8,0.65,100,8058,87.99,27.5,ETP2
2022-08-01T12:45:00Z,0,0,440,1045.6,0,0,0,124,1.15,2.7,23.7,0.771,88.04,0.9,-1.5,0,26.4,0.67,100,8061,88,28.1,ETP2
2022-08-01T13:00:00Z,0,0,443,703.6,0,0,0,71,1.03,3.24,23.1,0.793,88.06,0.9,-1.5,0,26.4,0.59,100,8060,88.02,28.3,ETP2
2022-08-01T13:15:00Z,0,0,442,596.9,0,0,0,43,0.9,3.12,22.5,0.845,88.06,1,-1.4,0,26,0.42,100,8055,88.01,27.7,ETP2
2022-08-01T13:30:00Z,0,0,444,325.9,0,0,0,13,0.86,2.28,21.8,0.863,88.06,1,-1.4,0,25.2,0.36,100,8057,88,26.7,ETP2
2022-08-01T13:45:00Z,0,0,443,407.7,0,0,0,347,0.67,1.82,21.7,0.868,88.03,0.9,-1.3,0,24.3,0.34,100,8051,87.98,25.8,ETP2
2022-08-01T14:00:00Z,5,0,445,299.7,0,0,0,56,0.71,1.92,21.5,0.906,88.02,0.9,-1.4,0,24.2,0.24,100,8050,87.97,25.7,ETP2
2022-08-01T14:15:00Z,9,3,559,163.8,0,0,0,103,0.89,2.62,21.3,0.918,88.01,0.9,-1.4,0,23.6,0.21,100,8047,87.95,25,ETP2
2022-08-01T14:30:00Z,15,15,670,145.3,0.051,0,0,64,0.69,1.92,20.7,0.945,88,0.9,-1.4,1,22.6,0.13,100,8045,87.94,23.8,ETP2
2022-08-01T14:45:00Z,15,15,781,86.2,0.187,0,0,43,0.46,1.41,20.5,0.948,88.01,0.9,-1.4,4.1,21.9,0.12,100,8041,87.95,22.9,ETP2
2022-08-01T15:00:00Z,15,15,902,59.5,0.579,0,0,8,0.72,2.4,20,0.964,88,0.8,-1.4,10.2,21.1,0.08,100,8039,87.94,21.9,ETP2
2022-08-01T15:15:00Z,15,15,878,193.8,0.017,0,0,14,0.85,3.01,19.4,0.987,87.98,0.8,-1.4,1,20.6,0.03,100,8036,87.93,21.2,ETP2
2022-08-01T15:30:00Z,15,15,854,229.3,0,0,0,7,0.83,3.36,19.5,0.988,87.97,0.8,-1.3,0,20.6,0.03,100,8037,87.92,21.1,ETP2
2022-08-01T15:45:00Z,15,15,936,64.4,3.196,0,0,23,0.59,3.55,19.7,0.978,87.97,0.9,-1.4,40.8,20.5,0.05,100,8034,87.91,21,ETP2
2022-08-01T16:00:00Z,15,15,879,28.5,4.438,0,0,3,0.7,3.13,19.6,0.974,87.95,0.8,-1.4,43.9,20,0.06,100,8033,87.9,20.4,ETP2
2022-08-01T16:15:00Z,15,15,1000,28.3,3.604,0,0,32,0.54,1.34,19.5,0.981,87.96,0.8,-1.3,40.8,19.6,0.04,100,8031,87.91,20.1,ETP2
2022-08-01T16:30:00Z,15,15,1023,45,0.204,0,0,347,0.76,2.16,19.4,0.991,87.96,0.8,-1.4,6.1,19.6,0.02,100,8028,87.91,20,ETP2
