Timestamp,minLeafWetness,minLeafWetnesshigh,WetnessLevel,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,PastureID
2023-05-19T01:15:00Z,15,0,453,0,0,0,0,71,6.07,10.07,18.1,0.948,85.93,1.8,-0.2,0,18,0.11,100,8134,85.8,17.8,FBP2
2023-05-19T01:30:00Z,15,0,453,0,0,0,0,73,5.7,12.45,18.2,0.949,85.93,1.8,-0.3,0,17.8,0.11,100,8134,85.8,17.7,FBP2
2023-05-19T01:45:00Z,15,0,453,0,0,0,0,81,5.93,11.72,18.2,0.944,85.91,2.2,-0.3,0,17.8,0.12,100,8130,85.79,17.6,FBP2
2023-05-19T02:00:00Z,15,0,453,0,0,0,0,76,5.54,10.52,18.2,0.944,85.91,1.9,-0.4,0,17.8,0.12,100,8127,85.78,17.6,FBP2
2023-05-19T02:15:00Z,15,0,453,0,0,0,0,84,6.63,11.18,18.2,0.94,85.9,1.7,-0.2,0,17.8,0.13,100,8127,85.77,17.6,FBP2
2023-05-19T02:30:00Z,15,0,452,0,0,0,0,81,6.21,14.05,18.3,0.93,85.89,1.6,-0.5,0,17.9,0.15,100,8124,85.77,17.6,FBP2
2023-05-19T02:45:00Z,15,0,452,0,0,0,0,78,5.45,9.58,18.4,0.915,85.89,2,-0.4,0,18,0.18,100,8121,85.77,17.6,FBP2
2023-05-19T03:00:00Z,15,0,452,0,0,0,0,75,5.52,11.48,18.2,0.92,85.89,1.9,-0.5,0,18,0.17,100,8121,85.77,17.6,FBP2
2023-05-19T03:15:00Z,15,0,454,0,0,0,0,77,5.07,11.4,17.8,0.954,85.9,2.3,-0.3,0,17.8,0.09,100,8120,85.77,17.4,FBP2
2023-05-19T03:30:00Z,15,0,454,0,0,0,0,77,5.6,11.31,17.7,0.986,85.9,1.7,-0.2,0,17.5,0.03,100,8115,85.78,17.4,FBP2
2023-05-19T03:45:00Z,15,0,455,0,0,0,0,70,5.61,9.86,17.6,0.999,85.92,2,-0.4,0,17.4,0,100,8117,85.79,17.4,FBP2
2023-05-19T04:00:00Z,15,0,455,0,0,0,0,70,6.52,12.16,17.6,0.997,85.92,2.2,0,0,17.4,0.01,100,8111,85.8,17.5,FBP2
2023-05-19T04:15:00Z,15,0,455,0,0,0,0,71,6.08,11.56,17.7,0.998,85.92,1.8,-0.3,0,17.5,0,100,8111,85.79,17.5,FBP2
2023-05-19T04:30:00Z,15,0,455,0,0,0,0,73,5.91,10.13,17.7,0.999,85.92,2.1,-0.5,0,17.5,0,100,8106,85.8,17.6,FBP2
2023-05-19T04:45:00Z,15,0,454,0,0,0,0,78,6.63,15.28,17.8,0.996,85.93,1.6,-0.5,0,17.6,0.01,100,8108,85.8,17.6,FBP2
2023-05-19T05:00:00Z,15,0,454,0,0,0,0,79,6.9,13.75,17.8,0.996,85.93,2.1,-0.5,0,17.6,0.01,100,8105,85.81,17.6,FBP2
2023-05-19T05:15:00Z,15,0,454,0.7,0,0,0,84,6.58,14.07,17.9,0.995,85.93,1.7,-0.3,0,17.7,0.01,100,8104,85.81,17.6,FBP2
2023-05-19T05:30:00Z,15,0,454,5.1,0,0,0,78,6.64,12.3,17.9,0.986,85.95,2.3,-0.2,0,17.7,0.03,100,8102,85.82,17.6,FBP2
2023-05-19T05:45:00Z,15,0,455,13.1,0,0,0,75,6.34,11.45,17.8,0.997,85.96,2,-0.6,0,17.7,0.01,100,8099,85.83,17.6,FBP2
2023-05-19T06:00:00Z,15,0,454,23.9,0,0,0,76,7.21,13.37,17.8,0.995,85.96,2.1,-0.5,0,17.7,0.01,100,8098,85.84,17.6,FBP2
2023-05-19T06:15:00Z,15,0,453,48,0,0,0,86,6.88,13.56,17.9,0.992,85.98,1.9,-0.4,0,17.8,0.02,100,8096,85.85,17.7,FBP2
2023-05-19T06:30:00Z,15,0,453,71.5,0,0,0,83,7.1,12.76,18.2,0.982,85.99,2.3,-0.4,0,18.2,0.04,100,8099,85.88,18,FBP2
2023-05-19T06:45:00Z,15,0,453,68.6,0,0,0,77,6.13,11.02,18.2,0.98,86.01,2.1,-0.4,0,18.4,0.04,100,8096,85.9,18.3,FBP2
2023-05-19T07:00:00Z,15,0,453,80.2,0,0,0,76,6.29,12.35,18.3,0.978,86.02,1.9,-0.3,0,18.4,0.05,100,8098,85.9,18.5,FBP2
2023-05-19T07:15:00Z,15,0,452,150.6,0,0,0,92,5.75,11.29,18.4,0.991,86.03,2,-0.5,0,18.7,0.02,100,8104,85.92,18.7,FBP2
2023-05-19T07:30:00Z,15,0,451,232.7,0,0,0,83,5.13,11.42,19,0.98,86.04,1.7,0.5,0,19.6,0.04,100,8115,85.93,19.5,FBP2
2023-05-19T07:45:00Z,15,0,451,275.8,0,0,0,77,6.06,12.27,19.1,0.978,86.05,1.8,-0.1,0,20.1,0.05,100,8123,85.94,20.2,FBP2
2023-05-19T08:00:00Z,15,0,452,185.3,0,0,0,76,6.33,11.07,18.7,0.995,86.07,1.9,-0.4,0,19.9,0.01,100,8124,85.95,20.4,FBP2
2023-05-19T08:15:00Z,15,0,452,155.5,0,0,0,73,6.32,11.23,18.6,0.998,86.08,2,-0.7,0,19.5,0.01,100,8121,85.96,20.2,FBP2
2023-05-19T08:30:00Z,15,0,452,169.9,0,0,0,72,5.67,9.88,18.7,0.999,86.1,2,-0.4,0,19.2,0,100,8117,85.97,20,FBP2
2023-05-19T08:45:00Z,15,0,451,386.2,0,0,0,81,5.82,12.15,19.1,0.992,86.09,2.2,-0.3,0,19.8,0.02,100,8137,85.98,20.3,FBP2
2023-05-19T09:00:00Z,15,0,451,468.8,0,0,0,72,6.06,11.25,19.6,0.981,86.09,1.8,0,0,21,0.04,100,8150,85.98,21.4,FBP2
2023-05-19T09:15:00Z,14,0,450,506.5,0,0,0,68,5.76,9.84,19.9,0.967,86.09,1.9,-0.5,0,21.4,0.08,100,8162,85.97,22,FBP2
2023-05-19T09:30:00Z,12,0,450,502.4,0,0,0,73,6.23,12.41,20,0.968,86.1,2,-0.4,0,21.7,0.08,100,8175,85.98,22.5,FBP2
2023-05-19T09:45:00Z,15,0,451,349.7,0,0,0,67,6.02,12,19.8,0.975,86.11,1.9,-0.7,0,21.4,0.06,100,8178,85.99,22.4,FBP2
2023-05-19T10:00:00Z,15,0,452,302.7,0,0,0,69,5.98,13.8,19.6,0.986,86.12,2,0,0,21.1,0.03,100,8182,85.99,22.2,FBP2
2023-05-19T10:15:00Z,13,0,450,439.3,0,0,0,67,4.6,9.55,19.8,0.981,86.12,2,-0.3,0,20.9,0.04,100,8193,85.99,21.9,FBP2
2023-05-19T10:30:00Z,9,0,450,537.5,0,0,0,75,5.04,10.07,20.3,0.972,86.1,1.7,-0.5,0,21.7,0.07,100,8204,85.98,22.7,FBP2
2023-05-19T10:45:00Z,2,0,449,564.3,0,0,0,71,4.54,11.43,20.7,0.959,86.08,2,-0.3,0,22.3,0.1,100,8216,85.97,23.3,FBP2
2023-05-19T11:00:00Z,0,0,450,631.1,0,0,0,63,5.12,11.93,20.9,0.948,86.06,2,-0.3,0,22.7,0.13,100,8221,85.94,23.8,FBP2
2023-05-19T11:15:00Z,3,0,449,667.9,0,0,0,69,5.43,14.35,21,0.941,86.05,2.1,-0.1,0,22.6,0.15,100,8238,85.93,23.7,FBP2
2023-05-19T11:30:00Z,0,0,449,693.6,0,0,0,68,5.5,10.43,21.3,0.939,86.05,2.2,-0.2,0,23,0.15,100,8250,85.93,24.2,FBP2
2023-05-19T11:45:00Z,0,0,449,780.5,0,0,0,67,5.6,11.03,21.7,0.922,86.03,2.2,-0.4,0,23.2,0.2,100,8260,85.91,24.4,FBP2
2023-05-19T12:00:00Z,0,0,447,848.3,0,0,0,62,5.16,12.42,21.9,0.917,86.02,1.9,-0.4,0,23.4,0.22,100,8268,85.9,24.6,FBP2
2023-05-19T12:15:00Z,1,0,449,510.9,0,0,0,64,5.34,11.83,21.4,0.94,86.02,2.1,-0.2,0,23.4,0.15,100,8269,85.9,24.6,FBP2
2023-05-19T12:30:00Z,3,2,459,400.9,0,0,0,73,5.05,10.25,21.1,0.946,86.02,2.3,-0.1,0,23,0.14,100,8264,85.89,24.4,FBP2
2023-05-19T12:45:00Z,3,0,448,789.7,0,0,0,65,4.83,10.96,21.3,0.924,86.01,1.9,-0.1,0,22.5,0.19,100,8263,85.89,24,FBP2
2023-05-19T13:00:00Z,0,0,448,812.7,0,0,0,75,5.02,10.33,22,0.888,86,2.4,-0.6,0,23.4,0.3,100,8265,85.88,24.9,FBP2
2023-05-19T13:15:00Z,0,0,447,681.9,0,0,0,61,4.43,9.04,22.2,0.89,85.98,2,-0.3,0,23.8,0.29,100,8265,85.86,25.3,FBP2
2023-05-19T13:30:00Z,0,0,448,552.7,0,0,0,62,3.77,9.04,22.2,0.897,85.96,2,-0.3,0,24.1,0.28,100,8263,85.83,25.5,FBP2
2023-05-19T13:45:00Z,0,0,449,354.7,0,0,0,60,3.68,9.24,21.4,0.936,85.95,2.1,-0.4,0,23.5,0.16,100,8260,85.83,24.7,FBP2
2023-05-19T14:00:00Z,6,0,451,337.6,0,0,0,45,3.62,7.81,20.9,0.977,85.95,2.1,-0.4,0,23.1,0.06,100,8257,85.83,24.4,FBP2
2023-05-19T14:15:00Z,7,0,450,441.6,0,0,0,47,3.88,9.04,20.7,0.992,85.95,2.1,-0.2,0,22.5,0.02,100,8255,85.83,23.8,FBP2
2023-05-19T14:30:00Z,15,0,451,247.2,0,0,0,45,3.64,7.63,20.4,0.995,85.95,1.9,-0.5,0,22.3,0.01,100,8254,85.82,23.4,FBP2
2023-05-19T14:45:00Z,15,0,450,298,0,0,0,36,4.55,11.26,20,0.998,85.95,2,-0.3,0,21.5,0.01,100,8254,85.83,22.7,FBP2
2023-05-19T15:00:00Z,14,0,452,232.5,0,0,0,47,4.42,9.37,20,0.998,85.95,1.9,-0.5,0,21.4,0.01,100,8246,85.82,22.6,FBP2
2023-05-19T15:15:00Z,15,0,452,202.3,0,0,0,57,4,10.3,19.8,1,85.95,2,-0.1,0,20.9,0,100,8245,85.82,22,FBP2
2023-05-19T15:30:00Z,15,4,672,127.6,0,0,0,40,3.99,7.59,19.6,0.999,85.94,1.9,-0.6,0,20.5,0,100,8238,85.81,21.5,FBP2
2023-05-19T15:45:00Z,15,15,504,77.2,0.017,0,0,51,4.19,10.17,19.5,1,85.94,2.1,-0.4,1,20.1,0,100,8232,85.81,20.9,FBP2
2023-05-19T16:00:00Z,15,15,485,78.4,0,0,0,69,4.65,10.75,19.1,1.001,85.93,2,-0.3,0,19.7,0,100,8228,85.81,20.4,FBP2
2023-05-19T16:15:00Z,15,15,478,61.9,0,0,0,66,3.68,9.92,19.2,0.999,85.93,2.2,-0.5,0,19.5,0,100,8221,85.8,20.1,FBP2
2023-05-19T16:30:00Z,15,15,463,40.8,0,0,0,51,3.44,7.8,19.3,1.001,85.94,2,-0.4,0,19.5,0,100,8219,85.82,20,FBP2
2023-05-19T16:45:00Z,15,2,453,22.5,0,0,0,28,2.69,8.99,19.3,1,85.95,1.8,-0.4,0,19.4,0,100,8216,85.83,19.8,FBP2
2023-05-19T17:00:00Z,15,13,638,12.1,0.426,0,0,46,2.6,8.51,19.3,1,85.95,1.8,-0.3,6.1,19.3,0,100,8212,85.82,19.7,FBP2
2023-05-19T17:15:00Z,15,15,542,8.5,0.017,0,0,37,4.02,9.13,19.1,1.001,85.96,2,-0.2,1,19.2,0,100,8206,85.84,19.5,FBP2
2023-05-19T17:30:00Z,15,15,558,3.1,0,0,0,19,3.68,8.75,19,1,85.99,2,-0.4,0,19,0,100,8203,85.86,19.3,FBP2
2023-05-19T17:45:00Z,15,15,566,1.3,0.017,0,0,13,3.06,7,19,1,85.99,1.9,-0.3,1,18.9,0,100,8200,85.87,19.2,FBP2
2023-05-19T18:00:00Z,15,15,586,0.3,0.017,0,0,44,2.92,8.31,19,0.999,86,2,-0.4,1,18.9,0,100,8197,85.88,19.1,FBP2
2023-05-19T18:15:00Z,15,15,542,0,0.017,0,0,29,2.58,6.42,19.1,1,86.01,1.9,-0.4,1,19,0,100,8194,85.89,19.1,FBP2
2023-05-19T18:30:00Z,15,15,666,0,0.17,0,0,42,3.56,8.68,19.1,1,86.02,2,-0.4,4.1,19,0,100,8187,85.9,19.2,FBP2
2023-05-19T18:45:00Z,15,15,592,0,0.221,0,0,39,3.93,10.54,18.9,1,86.05,1.9,-0.4,2,19,0,100,8186,85.93,19.1,FBP2
2023-05-19T19:00:00Z,15,15,680,0,0.255,0,0,54,2.85,7.78,18.7,1.001,86.07,1.9,-0.3,6.1,18.7,0,100,8183,85.95,18.9,FBP2
2023-05-19T19:15:00Z,15,15,605,0,0.051,0,0,33,3,6.66,18.8,0.999,86.08,1.8,-0.3,1,18.7,0,100,8182,85.96,18.9,FBP2
2023-05-19T19:30:00Z,15,15,633,0,0.085,0,0,21,3.32,8.23,18.7,0.999,86.08,1.9,-0.3,2,18.6,0,100,8175,85.96,18.8,FBP2
2023-05-19T19:45:00Z,15,15,806,0,0.068,0,0,48,4.31,9.52,18.7,0.999,86.1,2,-0.2,1,18.6,0,100,8173,85.98,18.8,FBP2
2023-05-19T20:00:00Z,15,15,628,0,0.289,0,0,58,2.26,5.19,18.6,1.001,86.11,2,-0.3,4.1,18.6,0,100,8170,85.99,18.7,FBP2
2023-05-19T20:15:00Z,15,15,604,0,0.051,0,0,23,2.13,5.63,18.5,1.001,86.12,1.9,-0.3,1,18.5,0,100,8168,86,18.7,FBP2
2023-05-19T20:30:00Z,15,15,602,0,0.017,0,0,42,2.28,5.41,18.3,1.001,86.13,1.9,-0.3,1,18.3,0,100,8166,86.01,18.6,FBP2
2023-05-19T20:45:00Z,15,15,557,0,0,0,0,46,2.62,6.25,18.2,1.002,86.15,2,-0.3,0,18.3,0,100,8162,86.03,18.5,FBP2
2023-05-19T21:00:00Z,15,15,539,0,0,0,0,43,3.09,9.34,17.9,1,86.16,1.9,-0.4,0,18,0,100,8160,86.04,18.3,FBP2
2023-05-19T21:15:00Z,15,15,524,0,0,0,0,73,3.09,7.35,17.8,1,86.18,1.8,-0.5,0,17.9,0,100,8156,86.06,18.1,FBP2
2023-05-19T21:30:00Z,15,15,512,0,0,0,0,60,2.63,5.87,17.8,1.002,86.19,1.9,-0.3,0,17.8,0,100,8154,86.08,18,FBP2
2023-05-19T21:45:00Z,15,15,509,0,0,0,0,57,2.87,5.3,17.9,0.999,86.21,1.8,-0.4,0,17.8,0,100,8151,86.08,18,FBP2
2023-05-19T22:00:00Z,15,15,474,0,0,0,0,68,3.94,7.21,17.8,1,86.21,1.9,-0.4,0,17.8,0,100,8150,86.09,18,FBP2
2023-05-19T22:15:00Z,15,5,456,0,0,0,0,75,4.59,9.58,17.6,1,86.2,2,-0.3,0,17.8,0,100,8146,86.08,17.9,FBP2
2023-05-19T22:30:00Z,15,0,456,0,0,0,0,75,4.9,9.01,17.5,1,86.17,1.7,-0.1,0,17.7,0,100,8140,86.05,17.8,FBP2
2023-05-19T22:45:00Z,15,0,455,0,0,0,0,68,4.65,8.71,17.4,1.001,86.16,2.3,-0.2,0,17.8,0,100,8141,86.03,17.7,FBP2
2023-05-19T23:00:00Z,15,0,454,0,0,0,0,74,4.69,10.53,17.8,0.982,86.14,1.7,-0.4,0,18,0.04,100,8137,86.02,17.7,FBP2
2023-05-19T23:15:00Z,15,0,456,0,0,0,0,68,4.21,7.95,18.5,0.966,86.12,1.6,-0.2,0,18.1,0.07,100,8134,86,17.8,FBP2
2023-05-19T23:30:00Z,15,10,471,0,0,0,0,61,3.27,6.38,17.8,1,86.13,2,-0.4,0,17.7,0,100,8134,86.01,17.6,FBP2
2023-05-19T23:45:00Z,15,15,479,0,0,0,0,71,3.08,5.56,17.6,0.999,86.13,1.9,-0.3,0,17.4,0,100,8131,86,17.4,FBP2
2023-05-20T00:00:00Z,15,15,472,0,0,0,0,83,3.15,6.26,17.6,0.99,86.1,2,-0.6,0,17.3,0.02,100,8127,85.98,17.3,FBP2
2023-05-20T00:15:00Z,15,15,461,0,0,0,0,76,3.25,6.1,17.7,0.983,86.08,2,-0.4,0,17.3,0.03,100,8091,85.96,17.4,FBP2
2023-05-20T00:30:00Z,15,2,458,0,0,0,0,71,3.57,7.12,17.6,0.962,86.05,1.9,-0.4,0,17.3,0.08,100,8108,85.93,17.3,FBP2
2023-05-20T00:45:00Z,15,0,458,0,0,0,0,72,4.53,10.51,17.6,0.989,86.02,2.1,-0.3,0,17.2,0.02,100,8104,85.89,17.1,FBP2
2023-05-20T01:00:00Z,15,0,456,0,0,0,0,70,5.23,11.65,17.7,0.982,85.99,2.7,-0.5,0,17.2,0.04,100,8104,85.86,17.1,FBP2
2023-05-20T01:15:00Z,15,0,456,0,0,0,0,86,5.23,11.26,17.7,0.985,85.96,1.7,-0.5,0,17.3,0.03,100,8101,85.83,17.1,FBP2
2023-05-20T01:30:00Z,15,0,457,0,0,0,0,79,4.84,9.02,17.7,0.99,85.95,1.7,-1,0,17.4,0.02,100,8102,85.83,17.2,FBP2
2023-05-20T01:45:00Z,15,0,457,0,0,0,0,66,5.68,10.52,17.5,0.997,85.95,2.4,-1,0,17.3,0.01,100,8099,85.82,17.2,FBP2
2023-05-20T02:00:00Z,15,0,456,0,0,0,0,75,6.03,12.85,17.6,0.988,85.93,1.7,-0.4,0,17.3,0.02,100,8097,85.81,17.2,FBP2
2023-05-20T02:15:00Z,15,0,456,0,0,0,0,72,5.7,12.19,17.6,0.991,85.92,1.4,-0.1,0,17.3,0.02,100,8095,85.8,17.3,FBP2
2023-05-20T02:30:00Z,15,0,458,0,0,0,0,79,5.98,12.29,17.6,0.995,85.91,2,-1,0,17.3,0.01,100,8092,85.79,17.3,FBP2
2023-05-20T02:45:00Z,15,0,457,0,0,0,0,69,6.04,11.73,17.6,0.991,85.9,2,-0.7,0,17.3,0.02,100,8091,85.78,17.2,FBP2
2023-05-20T03:00:00Z,15,0,456,0,0,0,0,70,5.39,9.84,17.6,0.99,85.9,2,-0.6,0,17.3,0.02,100,8090,85.77,17.2,FBP2
2023-05-20T03:15:00Z,15,0,457,0,0,0,0,71,5.83,10.96,17.6,0.993,85.91,2.2,-0.2,0,17.3,0.01,100,8087,85.79,17.2,FBP2
2023-05-20T03:30:00Z,15,0,456,0,0,0,0,78,5.69,11.04,17.6,0.989,85.91,1.8,0,0,17.3,0.02,100,8085,85.79,17.2,FBP2
2023-05-20T03:45:00Z,15,0,456,0,0,0,0,75,5.76,11.02,17.6,0.992,85.9,1.7,-0.5,0,17.4,0.02,100,8083,85.77,17.2,FBP2
2023-05-20T04:00:00Z,15,0,457,0,0,0,0,73,5.75,12.63,17.6,0.996,85.9,1.6,-0.4,0,17.4,0.01,100,8081,85.78,17.3,FBP2
2023-05-20T04:15:00Z,15,0,459,0,0,0,0,72,6.04,11.93,17.5,0.997,85.92,1.4,-0.3,0,17.3,0.01,100,8080,85.79,17.3,FBP2
2023-05-20T04:30:00Z,15,0,458,0,0,0,0,70,6.06,12.26,17.3,1,85.92,2.2,0.1,0,17.3,0,100,8077,85.79,17.3,FBP2
2023-05-20T04:45:00Z,15,12,463,0,0,0,0,71,6.33,10.67,17.3,1,85.91,1.9,-0.2,0,17.2,0,100,8077,85.78,17.3,FBP2
2023-05-20T05:00:00Z,15,14,520,0,0,0,0,74,7.14,12.73,17.3,1,85.92,1.2,-0.6,0,17.2,0,100,8073,85.78,17.3,FBP2
2023-05-20T05:15:00Z,15,15,531,0,0.017,0,0,58,6.16,13.67,17.4,0.999,85.92,1.7,-0.7,1,17.2,0,100,8071,85.79,17.3,FBP2
2023-05-20T05:30:00Z,15,15,530,4.7,0,0,0,67,6.13,12.33,17.3,1,85.92,1.5,0.2,0,17.2,0,100,8071,85.79,17.3,FBP2
2023-05-20T05:45:00Z,15,15,532,15.8,0,0,0,70,6.08,12.42,17.3,1,85.94,2.2,-0.6,0,17.3,0,100,8068,85.81,17.3,FBP2
2023-05-20T06:00:00Z,15,15,499,38.3,0,0,0,73,6.6,13.17,17.3,1,85.95,1.8,-0.7,0,17.4,0,100,8065,85.83,17.4,FBP2
2023-05-20T06:15:00Z,15,15,480,74.5,0,0,0,69,6.79,11.54,17.4,1.001,85.96,2,-0.5,0,17.4,0,100,8066,85.84,17.5,FBP2
2023-05-20T06:30:00Z,15,8,455,117.5,0,0,0,72,6.47,10.18,17.6,0.997,85.97,1.7,-0.2,0,17.6,0.01,100,8067,85.85,17.6,FBP2
2023-05-20T06:45:00Z,15,0,456,99.9,0,0,0,76,6.39,12.9,17.5,0.999,85.98,2.1,-0.1,0,17.7,0,100,8067,85.85,17.9,FBP2
2023-05-20T07:00:00Z,15,0,456,117.7,0,0,0,70,6.64,14.95,17.4,0.997,85.98,1.1,-0.3,0,17.7,0.01,100,8070,85.86,17.9,FBP2
2023-05-20T07:15:00Z,15,0,455,135.7,0,0,0,72,7.38,12.75,17.4,1,85.99,2.1,0.1,0,17.7,0,100,8069,85.87,18,FBP2
2023-05-20T07:30:00Z,15,0,454,243.1,0,0,0,69,7.38,13.9,17.7,1,85.99,2.1,-0.4,0,18.1,0,100,8080,85.88,18.3,FBP2
2023-05-20T07:45:00Z,15,0,453,307.1,0,0,0,71,7.03,13.45,17.8,0.999,85.99,1.8,-0.5,0,18.6,0,100,8093,85.88,18.8,FBP2
2023-05-20T08:00:00Z,15,0,454,296.6,0,0,0,74,7.51,13.42,17.8,0.999,85.99,1.4,-0.6,0,19,0,100,8097,85.87,19.3,FBP2
2023-05-20T08:15:00Z,15,0,453,401.7,0,0,0,71,6.71,14.51,17.9,1.001,85.99,1.5,-0.3,0,19.1,0,100,8112,85.87,19.5,FBP2
2023-05-20T08:30:00Z,15,0,451,558.6,0,0,0,66,7,15.38,18.2,1.002,85.98,2.1,0,0,19.7,0,100,8134,85.86,20.1,FBP2
2023-05-20T08:45:00Z,15,0,451,650.5,0,0,0,78,6.94,15.2,18.8,0.992,85.96,2,-0.2,0,20.5,0.02,100,8154,85.85,21.1,FBP2
2023-05-20T09:00:00Z,15,0,451,612.9,0,0,0,79,6.98,13.33,18.7,0.99,85.98,2.6,-0.5,0,20.6,0.02,100,8175,85.86,21.7,FBP2
2023-05-20T09:15:00Z,15,0,450,702.6,0,0,0,71,7.35,14.08,18.9,0.976,85.98,2,-0.4,0,21,0.05,100,8197,85.86,22,FBP2
2023-05-20T09:30:00Z,12,0,451,620.3,0,0,0,74,7.64,14.31,19,0.97,85.99,1.3,0.4,0,21.2,0.07,100,8213,85.88,22.4,FBP2
2023-05-20T09:45:00Z,15,0,451,472.1,0,0,0,70,7.73,15.21,18.7,0.968,86.01,1.2,-0.2,0,20.4,0.07,100,8220,85.88,21.9,FBP2
2023-05-20T10:00:00Z,15,0,450,514.8,0,0,0,76,7.8,15.29,18.8,0.957,86.02,2,-0.4,0,20.4,0.09,100,8229,85.89,21.7,FBP2
2023-05-20T10:15:00Z,15,0,451,522.7,0,0,0,71,6.9,14.18,18.8,0.967,86.02,1.6,0.1,0,20.2,0.07,100,8237,85.9,21.5,FBP2
2023-05-20T10:30:00Z,10,0,450,679.7,0,0,0,78,6.18,11.77,19.3,0.952,86.02,1.9,-0.4,0,20.8,0.11,100,8253,85.91,22,FBP2
2023-05-20T10:45:00Z,9,0,450,580.9,0,0,0,74,6.19,14.19,19.4,0.958,86.04,1.8,-0.1,0,21.1,0.1,100,8261,85.91,22.3,FBP2
2023-05-20T11:00:00Z,12,0,450,556.3,0,0,0,76,6.55,12.97,19.3,0.956,86.04,1.8,-0.2,0,21,0.1,100,8267,85.91,22.3,FBP2
2023-05-20T11:15:00Z,12,0,450,620.9,0,0,0,73,7.25,14.61,19.4,0.943,86.03,2,-0.2,0,20.8,0.13,100,8276,85.9,22,FBP2
2023-05-20T11:30:00Z,0,0,450,785.9,0,0,0,74,7.14,13.65,19.9,0.918,86.03,2.3,-0.2,0,21.2,0.19,100,8291,85.91,22.3,FBP2
2023-05-20T11:45:00Z,0,0,449,835.4,0,0,0,72,7.06,13.02,20.1,0.925,86.02,2.2,0.1,0,21.6,0.18,100,8301,85.9,22.8,FBP2
2023-05-20T12:00:00Z,0,0,449,779.3,0,0,0,80,7.35,14.91,20.3,0.917,86.01,2.6,0.5,0,21.8,0.2,100,8305,85.88,23,FBP2
2023-05-20T12:15:00Z,0,0,449,769.9,0,0,0,71,7.65,15.69,20.4,0.896,85.99,1.4,-0.4,0,21.8,0.25,100,8308,85.87,22.9,FBP2
2023-05-20T12:30:00Z,0,0,448,818.6,0,0,0,77,7.1,15.46,20.7,0.895,85.98,2.6,0.1,0,22.1,0.26,100,8311,85.85,23.2,FBP2
2023-05-20T12:45:00Z,0,0,449,704.5,0,0,0,77,7.07,13.75,20.8,0.91,85.97,1.9,-0.6,0,22.3,0.22,100,8308,85.84,23.5,FBP2
2023-05-20T13:00:00Z,1,0,449,629.8,0,0,0,72,7.13,17.4,20.4,0.938,85.95,2.2,-0.3,0,22.1,0.15,100,8307,85.82,23.4,FBP2
2023-05-20T13:15:00Z,1,0,450,687.5,0,0,0,71,7.05,12.91,20.6,0.949,85.94,2,-0.8,0,22.2,0.12,100,8304,85.81,23.4,FBP2
2023-05-20T13:30:00Z,1,0,449,745.8,0,0,0,70,6.82,11.99,20.5,0.965,85.91,1.1,0.2,0,22.2,0.08,100,8306,85.79,23.5,FBP2
2023-05-20T13:45:00Z,3,0,450,656.5,0,0,0,72,7.56,14.99,20.3,0.973,85.89,2.2,-0.5,0,22.2,0.06,100,8303,85.77,23.5,FBP2
2023-05-20T14:00:00Z,0,0,449,611,0,0,0,71,6.15,13.98,20.7,0.946,85.9,2,-0.5,0,22.2,0.13,100,8300,85.78,23.5,FBP2
2023-05-20T14:15:00Z,0,0,449,622.3,0,0,0,70,6.78,14.67,20.8,0.907,85.9,1.9,-0.6,0,22.2,0.23,100,8299,85.76,23.5,FBP2
2023-05-20T14:30:00Z,0,0,449,540.9,0,0,0,72,6.99,15.99,20.6,0.91,85.88,1.8,-0.5,0,22.2,0.22,100,8293,85.76,23.4,FBP2
2023-05-20T14:45:00Z,0,0,450,444.4,0,0,0,70,6.47,13.85,20.4,0.924,85.89,2,-0.3,0,22,0.18,100,8289,85.76,23.1,FBP2
2023-05-20T15:00:00Z,0,0,450,488.7,0,0,0,69,6.31,13.15,20.4,0.932,85.87,2,-0.6,0,21.9,0.16,100,8288,85.74,23,FBP2
2023-05-20T15:15:00Z,4,0,450,423.8,0,0,0,67,6.7,17.17,20.3,0.941,85.85,2,-0.4,0,21.8,0.14,100,8285,85.73,22.9,FBP2
2023-05-20T15:30:00Z,10,0,450,355.1,0,0,0,71,6.79,13.47,20.2,0.943,85.85,2.3,-0.1,0,21.6,0.13,100,8279,85.72,22.7,FBP2
2023-05-20T15:45:00Z,15,0,450,286.9,0,0,0,65,6.49,12.49,20.2,0.939,85.85,2,-0.6,0,21.4,0.14,100,8276,85.72,22.3,FBP2
2023-05-20T16:00:00Z,15,0,450,292.5,0,0,0,77,6.61,11.83,20.1,0.941,85.85,2,-0.4,0,21.2,0.14,100,8271,85.72,22.1,FBP2
2023-05-20T16:15:00Z,15,0,450,296.4,0,0,0,64,6.02,11.01,20.1,0.95,85.84,1.7,-0.5,0,21.2,0.12,100,8268,85.71,22.1,FBP2
2023-05-20T16:30:00Z,15,0,451,245,0,0,0,72,6.29,11.58,20,0.952,85.85,2.3,-0.3,0,21.1,0.11,100,8265,85.72,22,FBP2
