z6-15979,Port 3,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 1352,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
6/22/2024 19:15,0,0,54,7421,88.7,24.7
6/22/2024 19:30,0,0,55,7423,88.7,24.6
6/22/2024 19:45,0,0,55,7423,88.72,24.5
6/22/2024 20:00,0,0,54,7421,88.75,24.4
6/22/2024 20:15,0,0,55,7422,88.75,24.2
6/22/2024 20:30,0,0,55,7425,88.76,24.2
6/22/2024 20:45,0,0,55,7424,88.78,24.1
6/22/2024 21:00,0,0,54,7421,88.79,24
6/22/2024 21:15,0,0,55,7422,88.79,23.9
6/22/2024 21:30,0,0,55,7422,88.8,23.8
6/22/2024 21:45,0,0,55,7425,88.8,23.7
6/22/2024 22:00,0,0,55,7422,88.81,23.6
6/22/2024 22:15,0,0,55,7423,88.82,23.5
6/22/2024 22:30,0,0,55,7422,88.82,23.4
6/22/2024 22:45,0,0,55,7423,88.83,23.3
6/22/2024 23:00,0,0,54,7421,88.82,23.3
6/22/2024 23:15,0,0,55,7422,88.83,23.1
6/22/2024 23:30,0,0,55,7424,88.83,23
6/22/2024 23:45,0,0,55,7422,88.81,23
6/23/2024 0:00,0,0,54,7420,88.78,22.9
6/23/2024 0:15,0,0,54,7416,88.77,22.9
6/23/2024 0:30,0,0,54,7419,88.76,22.8
6/23/2024 0:45,0,0,54,7419,88.75,22.7
6/23/2024 1:00,0,0,54,7418,88.73,22.7
6/23/2024 1:15,0,0,54,7417,88.71,22.6
6/23/2024 1:30,0,0,54,7418,88.69,22.6
6/23/2024 1:45,0,0,54,7419,88.66,22.5
6/23/2024 2:00,0,0,54,7416,88.63,22.4
6/23/2024 2:15,0,0,54,7417,88.62,22.4
6/23/2024 2:30,0,0,54,7415,88.61,22.3
6/23/2024 2:45,0,0,54,7415,88.62,22.3
6/23/2024 3:00,0,0,54,7417,88.61,22.2
6/23/2024 3:15,0,0,54,7416,88.61,22.1
6/23/2024 3:30,0,0,54,7416,88.61,22.1
6/23/2024 3:45,0,0,54,7416,88.6,22
6/23/2024 4:00,0,0,54,7419,88.62,22
6/23/2024 4:15,0,0,54,7416,88.62,22
6/23/2024 4:30,0,0,54,7418,88.6,21.9
6/23/2024 4:45,0,0,54,7415,88.6,21.8
6/23/2024 5:00,0,0,54,7415,88.59,21.8
6/23/2024 5:15,0,0,53,7413,88.59,21.8
6/23/2024 5:30,0,0,54,7416,88.57,21.7
6/23/2024 5:45,0,0,54,7415,88.57,21.7
6/23/2024 6:00,0,0,54,7418,88.58,21.7
6/23/2024 6:15,0,0,54,7414,88.59,21.7
6/23/2024 6:30,0,0,54,7415,88.6,21.7
6/23/2024 6:45,0,0,54,7416,88.59,21.6
6/23/2024 7:00,0,0,54,7416,88.61,21.7
6/23/2024 7:15,0,0,54,7415,88.63,21.7
6/23/2024 7:30,0,0,54,7419,88.65,21.7
6/23/2024 7:45,0,0,54,7417,88.66,21.8
6/23/2024 8:00,0,0,54,7418,88.68,21.8
6/23/2024 8:15,0,0,54,7417,88.69,21.9
6/23/2024 8:30,0,0,50,7383,88.7,21.9
6/23/2024 8:45,0,0,52,7401,88.73,22.2
6/23/2024 9:00,0,0,52,7404,88.73,22.2
6/23/2024 9:15,0,0,52,7402,88.74,22.3
6/23/2024 9:30,0,0,52,7400,88.75,22.4
6/23/2024 9:45,0,0,52,7401,88.78,22.4
6/23/2024 10:00,0,0,52,7402,88.78,22.5
6/23/2024 10:15,0,0,52,7402,88.77,22.6
6/23/2024 10:30,0,0,52,7404,88.75,22.7
6/23/2024 10:45,0,0,52,7400,88.73,22.8
6/23/2024 11:00,0,0,52,7404,88.7,22.9
6/23/2024 11:15,0,0,52,7405,88.69,23
6/23/2024 11:30,0,0,53,7406,88.68,23.2
6/23/2024 11:45,0,0,52,7404,88.68,23.3
6/23/2024 12:00,0,0,53,7407,88.67,23.5
6/23/2024 12:15,0,0,53,7409,88.65,23.6
6/23/2024 12:30,0,0,53,7408,88.64,23.7
6/23/2024 12:45,0,0,53,7408,88.62,23.8
6/23/2024 13:00,0,0,53,7409,88.61,23.9
6/23/2024 13:15,0,0,53,7411,88.61,24
6/23/2024 13:30,0,0,53,7409,88.6,23.9
6/23/2024 13:45,0,0,53,7410,88.59,23.8
6/23/2024 14:00,0,0,53,7411,88.58,23.8
6/23/2024 14:15,0,0,53,7411,88.59,23.7
6/23/2024 14:30,0,0,53,7413,88.57,23.6
6/23/2024 14:45,0,0,53,7412,88.57,23.5
6/23/2024 15:00,0,0,53,7410,88.56,23.3
6/23/2024 15:15,0,0,53,7412,88.53,23.2
6/23/2024 15:30,0,0,53,7413,88.52,23.1
6/23/2024 15:45,0,0,53,7413,88.5,23
6/23/2024 16:00,0,0,53,7413,88.52,22.9
6/23/2024 16:15,0,0,53,7412,88.56,22.8
6/23/2024 16:30,0,0,53,7413,88.58,22.7
6/23/2024 16:45,0,0,53,7413,88.57,22.6
6/23/2024 17:00,0,0,53,7412,88.54,22.5
6/23/2024 17:15,0,0,53,7411,88.61,22.4
6/23/2024 17:30,0,0,53,7413,88.6,22.3
6/23/2024 17:45,0,0,54,7414,88.58,22.2
6/23/2024 18:00,0,0,53,7413,88.63,22.2
6/23/2024 18:15,0,0,54,7414,88.68,22.1
6/23/2024 18:30,0,0,54,7414,88.69,22
6/23/2024 18:45,0,0,54,7415,88.69,22
6/23/2024 19:00,0,0,54,7416,88.72,21.9
6/23/2024 19:15,0,0,54,7416,88.71,21.9
6/23/2024 19:30,0,0,53,7413,88.73,21.9
6/23/2024 19:45,0,0,54,7414,88.7,21.8
6/23/2024 20:00,0,0,54,7417,88.66,21.8
6/23/2024 20:15,0,0,53,7412,88.66,21.8
6/23/2024 20:30,0,0,54,7416,88.67,21.7
6/23/2024 20:45,0,0,54,7414,88.71,21.7
6/23/2024 21:00,0,0,53,7412,88.7,21.6
6/23/2024 21:15,0,0,54,7414,88.7,21.6
6/23/2024 21:30,0,0,53,7413,88.72,21.5
6/23/2024 21:45,0,0,54,7415,88.77,21.5
6/23/2024 22:00,0,0,53,7413,88.78,21.5
6/23/2024 22:15,0,0,53,7413,88.78,21.4
6/23/2024 22:30,0,0,54,7414,88.79,21.4
6/23/2024 22:45,0,0,53,7413,88.78,21.4
6/23/2024 23:00,0,0,54,7416,88.78,21.4
6/23/2024 23:15,0,0,54,7416,88.76,21.3
6/23/2024 23:30,0,0,54,7415,88.76,21.3
6/23/2024 23:45,0,0,54,7415,88.75,21.3
6/24/2024 0:00,0,0,54,7415,88.74,21.3
6/24/2024 0:15,0,0,51,7393,88.72,21.5
6/24/2024 0:30,0,0,52,7401,88.7,21.4
6/24/2024 0:45,0,0,52,7403,88.7,21.3
6/24/2024 1:00,0,0,52,7405,88.69,21.2
6/24/2024 1:15,0,0,52,7401,88.66,21.2
6/24/2024 1:30,0,0,52,7403,88.65,21.2
6/24/2024 1:45,0,0,52,7402,88.65,21.1
6/24/2024 2:00,0,0,53,7406,88.64,21.1
6/24/2024 2:15,0,0,53,7407,88.63,21
6/24/2024 2:30,0,0,53,7406,88.61,21
6/24/2024 2:45,0,0,53,7407,88.59,21
6/24/2024 3:00,0,0,53,7406,88.59,21
6/24/2024 3:15,0,0,52,7404,88.58,20.9
6/24/2024 3:30,0,0,52,7405,88.57,20.9
6/24/2024 3:45,0,0,52,7405,88.57,20.9
6/24/2024 4:00,0,0,52,7405,88.58,20.9
6/24/2024 4:15,0,0,53,7406,88.59,20.8
6/24/2024 4:30,0,0,53,7408,88.59,20.9
6/24/2024 4:45,0,0,53,7409,88.58,20.8
6/24/2024 5:00,0,0,53,7407,88.58,20.8
6/24/2024 5:15,0,0,53,7409,88.58,20.8
6/24/2024 5:30,0,0,52,7405,88.59,20.7
6/24/2024 5:45,0,0,53,7407,88.6,20.7
6/24/2024 6:00,0,0,53,7412,88.61,20.8
6/24/2024 6:15,0,0,53,7406,88.63,20.8
6/24/2024 6:30,0,0,53,7409,88.63,20.8
6/24/2024 6:45,0,0,53,7407,88.63,20.8
6/24/2024 7:00,0,0,53,7408,88.64,20.8
6/24/2024 7:15,0,0,53,7408,88.66,20.9
6/24/2024 7:30,0,0,53,7409,88.68,20.9
6/24/2024 7:45,0,0,53,7408,88.7,20.9
6/24/2024 8:00,0,0,53,7407,88.73,21
6/24/2024 8:15,0,0,53,7408,88.75,21.1
6/24/2024 8:30,0,0,53,7409,88.77,21.3
6/24/2024 8:45,0,0,51,7394,88.78,21.6
6/24/2024 9:00,0,0,51,7396,88.79,21.7
6/24/2024 9:15,0,0,52,7397,88.8,21.8
6/24/2024 9:30,0,0,51,7394,88.8,21.9
6/24/2024 9:45,0,0,51,7394,88.8,22.2
6/24/2024 10:00,0,0,52,7397,88.8,22.2
6/24/2024 10:15,0,0,51,7395,88.8,22.3
6/24/2024 10:30,0,0,52,7397,88.8,22.3
6/24/2024 10:45,0,0,52,7397,88.79,22.3
6/24/2024 11:00,0,0,52,7400,88.79,22.3
6/24/2024 11:15,0,0,52,7400,88.78,22.3
6/24/2024 11:30,0,0,52,7400,88.78,22.4
6/24/2024 11:45,0,0,52,7399,88.76,22.4
6/24/2024 12:00,0,0,52,7400,88.74,22.5
6/24/2024 12:15,0,0,52,7399,88.73,22.6
6/24/2024 12:30,0,0,52,7401,88.71,22.6
6/24/2024 12:45,0,0,52,7401,88.7,22.7
6/24/2024 13:00,0,0,52,7403,88.69,22.8
6/24/2024 13:15,0,0,52,7402,88.68,23
6/24/2024 13:30,0,0,53,7406,88.66,23.1
6/24/2024 13:45,0,0,52,7405,88.65,23.2
6/24/2024 14:00,0,0,52,7403,88.64,23.3
6/24/2024 14:15,0,0,53,7406,88.64,23.3
6/24/2024 14:30,0,0,52,7404,88.63,23.4
6/24/2024 14:45,0,0,53,7406,88.62,23.4
6/24/2024 15:00,0,0,53,7406,88.61,23.5
6/24/2024 15:15,0,0,53,7406,88.59,23.5
6/24/2024 15:30,0,0,53,7408,88.59,23.5
6/24/2024 15:45,0,0,53,7407,88.59,23.5
6/24/2024 16:00,0,0,53,7409,88.59,23.5
6/24/2024 16:15,0,0,53,7408,88.58,23.5
6/24/2024 16:30,0,0,53,7406,88.59,23.5
6/24/2024 16:45,0,0,53,7409,88.6,23.5
6/24/2024 17:00,0,0,53,7409,88.61,23.5
6/24/2024 17:15,0,0,53,7410,88.62,23.5
6/24/2024 17:30,0,0,53,7410,88.61,23.5
6/24/2024 17:45,0,0,53,7409,88.62,23.5
6/24/2024 18:00,0,0,53,7410,88.65,23.5
6/24/2024 18:15,0,0,53,7410,88.67,23.4
6/24/2024 18:30,0,0,53,7410,88.67,23.4
6/24/2024 18:45,0,0,53,7409,88.68,23.3
6/24/2024 19:00,0,0,53,7412,88.7,23.3
6/24/2024 19:15,0,0,53,7413,88.71,23.2
6/24/2024 19:30,0,0,53,7411,88.71,23.2
6/24/2024 19:45,0,0,53,7412,88.72,23.2
6/24/2024 20:00,0,0,54,7414,88.74,23.1
6/24/2024 20:15,0,0,53,7412,88.75,23.1
6/24/2024 20:30,0,0,53,7409,88.75,23
6/24/2024 20:45,0,0,53,7412,88.72,23
6/24/2024 21:00,0,0,53,7413,88.72,23
6/24/2024 21:15,0,0,54,7416,88.74,22.9
6/24/2024 21:30,0,0,53,7413,88.74,22.9
6/24/2024 21:45,0,0,53,7413,88.75,22.9
6/24/2024 22:00,0,0,54,7414,88.75,22.8
6/24/2024 22:15,0,0,53,7413,88.77,22.7
6/24/2024 22:30,0,0,53,7412,88.79,22.7
6/24/2024 22:45,0,0,53,7413,88.8,22.7
6/24/2024 23:00,0,0,53,7413,88.78,22.6
6/24/2024 23:15,0,0,53,7413,88.75,22.5
6/24/2024 23:30,0,0,53,7413,88.74,22.5
6/24/2024 23:45,0,0,54,7416,88.76,22.4
6/25/2024 0:00,0,0,54,7415,88.76,22.4
6/25/2024 0:15,0,0,53,7408,88.74,22.5
6/25/2024 0:30,0,0,53,7408,88.73,22.4
6/25/2024 0:45,0,0,53,7409,88.72,22.3
6/25/2024 1:00,0,0,53,7411,88.71,22.2
6/25/2024 1:15,0,0,53,7409,88.68,22.2
6/25/2024 1:30,0,0,53,7410,88.67,22.2
6/25/2024 1:45,0,0,53,7409,88.65,22.2
6/25/2024 2:00,0,0,53,7408,88.64,22.1
6/25/2024 2:15,0,0,53,7412,88.63,22.1
6/25/2024 2:30,0,0,53,7410,88.64,22
6/25/2024 2:45,0,0,53,7410,88.62,22
6/25/2024 3:00,0,0,53,7410,88.61,21.9
6/25/2024 3:15,0,0,53,7411,88.62,21.9
6/25/2024 3:30,0,0,53,7413,88.63,21.9
6/25/2024 3:45,0,0,53,7410,88.65,21.9
6/25/2024 4:00,0,0,53,7410,88.66,21.8
6/25/2024 4:15,0,0,53,7410,88.66,21.8
6/25/2024 4:30,0,0,53,7408,88.66,21.7
6/25/2024 4:45,0,0,53,7408,88.66,21.7
6/25/2024 5:00,0,0,53,7409,88.68,21.7
6/25/2024 5:15,0,0,53,7411,88.69,21.7
6/25/2024 5:30,0,0,53,7409,88.69,21.6
6/25/2024 5:45,0,0,53,7411,88.7,21.6
6/25/2024 6:00,0,0,53,7410,88.7,21.6
6/25/2024 6:15,0,0,53,7409,88.73,21.6
6/25/2024 6:30,0,0,53,7411,88.76,21.6
6/25/2024 6:45,0,0,53,7410,88.79,21.6
6/25/2024 7:00,0,0,53,7409,88.8,21.5
6/25/2024 7:15,0,0,53,7411,88.81,21.5
6/25/2024 7:30,0,0,53,7409,88.81,21.5
6/25/2024 7:45,0,0,53,7409,88.8,21.5
6/25/2024 8:00,0,0,53,7409,88.81,21.5
6/25/2024 8:15,0,0,53,7409,88.81,21.6
6/25/2024 8:30,0,0,53,7409,88.81,21.6
6/25/2024 8:45,0,0,44,7336,88.83,21.8
6/25/2024 9:00,0,0,49,7376,88.84,22.3
6/25/2024 9:15,0,0,48,7368,88.85,22.1
6/25/2024 9:30,0,0,49,7372,88.84,22.2
6/25/2024 9:45,0,0,49,7375,88.85,22.1
6/25/2024 10:00,0,0,49,7379,88.84,22.1
6/25/2024 10:15,0,0,50,7380,88.85,22.2
6/25/2024 10:30,0,0,50,7381,88.86,22.3
6/25/2024 10:45,0,0,50,7382,88.85,22.4
6/25/2024 11:00,0,0,50,7382,88.84,22.5
6/25/2024 11:15,0,0,50,7384,88.83,22.5
6/25/2024 11:30,0,0,50,7386,88.82,22.7
6/25/2024 11:45,0,0,50,7385,88.83,22.7
6/25/2024 12:00,0,0,50,7387,88.81,22.8
6/25/2024 12:15,0,0,50,7387,88.8,22.9
6/25/2024 12:30,0,0,50,7388,88.78,23
6/25/2024 12:45,0,0,51,7390,88.78,23.1
6/25/2024 13:00,0,0,51,7391,88.75,23.2
6/25/2024 13:15,0,0,51,7391,88.72,23.2
6/25/2024 13:30,0,0,51,7394,88.69,23.3
6/25/2024 13:45,0,0,51,7393,88.66,23.3
6/25/2024 14:00,0,0,51,7396,88.61,23.4
6/25/2024 14:15,0,0,51,7394,88.64,23.4
6/25/2024 14:30,0,0,51,7396,88.67,23.4
6/25/2024 14:45,0,0,51,7396,88.69,23.5
6/25/2024 15:00,0,0,51,7394,88.67,23.4
6/25/2024 15:15,0,0,51,7396,88.69,23.4
6/25/2024 15:30,0,0,51,7396,88.73,23.4
6/25/2024 15:45,0,0,52,7399,88.74,23.3
6/25/2024 16:00,0,0,52,7399,88.68,23.2
6/25/2024 16:15,0,0,51,7396,88.7,23.2
6/25/2024 16:30,0,0,51,7396,88.67,23.1
6/25/2024 16:45,0,0,52,7397,88.72,23
6/25/2024 17:00,0,0,52,7397,88.77,22.9
6/25/2024 17:15,0,0,51,7394,88.8,22.8
6/25/2024 17:30,0,0,52,7400,88.79,22.7
6/25/2024 17:45,0,0,52,7399,88.78,22.7
6/25/2024 18:00,0,0,52,7399,88.78,22.6
6/25/2024 18:15,0,0,52,7397,88.8,22.5
6/25/2024 18:30,0,0,52,7400,88.78,22.4
6/25/2024 18:45,0,0,52,7398,88.79,22.4
6/25/2024 19:00,0,0,52,7398,88.8,22.3
6/25/2024 19:15,0,0,52,7400,88.82,22.3
6/25/2024 19:30,0,0,52,7400,88.83,22.2
6/25/2024 19:45,0,0,52,7398,88.83,22.1
6/25/2024 20:00,0,0,52,7402,88.83,22.1
6/25/2024 20:15,0,0,52,7401,88.86,22
6/25/2024 20:30,0,0,52,7402,88.86,22
6/25/2024 20:45,0,0,52,7398,88.87,21.9
6/25/2024 21:00,0,0,52,7398,88.84,21.8
6/25/2024 21:15,0,0,52,7399,88.83,21.8
6/25/2024 21:30,0,0,52,7400,88.81,21.7
6/25/2024 21:45,0,0,52,7399,88.84,21.7
6/25/2024 22:00,0,0,52,7402,88.85,21.6
6/25/2024 22:15,0,0,52,7401,88.89,21.6
6/25/2024 22:30,0,0,52,7401,88.89,21.5
6/25/2024 22:45,0,0,52,7403,88.9,21.5
6/25/2024 23:00,0,0,52,7400,88.91,21.4
6/25/2024 23:15,0,0,52,7402,88.89,21.4
6/25/2024 23:30,0,0,52,7402,88.89,21.3
6/25/2024 23:45,0,0,52,7400,88.87,21.3
6/26/2024 0:00,0,0,52,7400,88.88,21.3
6/26/2024 0:15,0,0,52,7397,88.88,21.4
6/26/2024 0:30,0,0,52,7397,88.85,21.3
6/26/2024 0:45,0,0,52,7397,88.83,21.2
6/26/2024 1:00,0,0,52,7397,88.8,21.2
6/26/2024 1:15,0,0,52,7397,88.78,21.2
6/26/2024 1:30,0,0,51,7394,88.77,21.2
6/26/2024 1:45,0,0,51,7394,88.77,21.1
6/26/2024 2:00,0,0,51,7396,88.77,21.1
6/26/2024 2:15,0,0,51,7394,88.76,21.1
6/26/2024 2:30,0,0,52,7399,88.77,21.1
6/26/2024 2:45,0,0,52,7397,88.76,21.1
6/26/2024 3:00,0,0,51,7396,88.75,21
6/26/2024 3:15,0,0,52,7397,88.72,21
6/26/2024 3:30,0,0,51,7396,88.71,21
6/26/2024 3:45,0,0,52,7397,88.73,21
6/26/2024 4:00,0,0,52,7397,88.73,21
6/26/2024 4:15,0,0,52,7397,88.72,21
6/26/2024 4:30,0,0,51,7396,88.73,20.9
6/26/2024 4:45,0,0,52,7398,88.74,20.9
6/26/2024 5:00,0,0,52,7398,88.76,20.9
6/26/2024 5:15,0,0,51,7396,88.78,20.9
6/26/2024 5:30,0,0,52,7397,88.79,20.9
6/26/2024 5:45,0,0,51,7396,88.78,20.9
6/26/2024 6:00,0,0,51,7395,88.77,20.8
6/26/2024 6:15,0,0,52,7397,88.77,20.8
6/26/2024 6:30,0,0,52,7397,88.79,20.8
6/26/2024 6:45,0,0,51,7394,88.81,20.8
6/26/2024 7:00,0,0,51,7394,88.83,20.8
6/26/2024 7:15,0,0,51,7395,88.82,20.8
6/26/2024 7:30,0,0,51,7396,88.82,20.8
6/26/2024 7:45,0,0,51,7394,88.82,20.8
6/26/2024 8:00,0,0,51,7395,88.82,20.8
6/26/2024 8:15,0,0,51,7395,88.81,20.8
6/26/2024 8:30,0,0,50,7384,88.8,20.9
6/26/2024 8:45,0,0,47,7360,88.79,21.3
6/26/2024 9:00,0,0,48,7365,88.78,21.3
6/26/2024 9:15,0,0,48,7368,88.77,21.2
6/26/2024 9:30,0,0,47,7359,88.76,21.3
6/26/2024 9:45,0,0,48,7365,88.78,21.4
6/26/2024 10:00,0,0,48,7365,88.79,21.4
6/26/2024 10:15,0,0,48,7368,88.8,21.5
6/26/2024 10:30,0,0,48,7368,88.79,21.5
6/26/2024 10:45,0,0,48,7368,88.78,21.6
6/26/2024 11:00,0,0,48,7370,88.78,21.6
6/26/2024 11:15,0,0,49,7373,88.78,21.7
6/26/2024 11:30,0,0,49,7377,88.78,21.7
6/26/2024 11:45,0,0,49,7375,88.75,21.8
6/26/2024 12:00,0,0,49,7376,88.72,21.9
6/26/2024 12:15,0,0,49,7377,88.71,22
6/26/2024 12:30,0,0,50,7380,88.69,22.1
6/26/2024 12:45,0,0,49,7379,88.67,22.1
6/26/2024 13:00,0,0,50,7380,88.65,22.1
6/26/2024 13:15,0,0,50,7381,88.66,22.1
6/26/2024 13:30,0,0,50,7381,88.67,22
6/26/2024 13:45,0,0,50,7384,88.67,22
6/26/2024 14:00,0,0,50,7384,88.66,22
6/26/2024 14:15,0,0,50,7382,88.62,22
6/26/2024 14:30,0,0,50,7381,88.6,22
6/26/2024 14:45,0,0,50,7383,88.57,22
6/26/2024 15:00,0,0,50,7385,88.54,22
6/26/2024 15:15,0,0,50,7384,88.54,21.9
6/26/2024 15:30,0,0,50,7384,88.56,21.9
6/26/2024 15:45,0,0,50,7387,88.57,21.8
6/26/2024 16:00,0,0,50,7385,88.61,21.8
6/26/2024 16:15,0,0,51,7389,88.63,21.7
6/26/2024 16:30,0,0,51,7389,88.63,21.7
6/26/2024 16:45,0,0,50,7388,88.65,21.6
6/26/2024 17:00,0,0,51,7389,88.68,21.6
6/26/2024 17:15,0,0,51,7389,88.66,21.6
6/26/2024 17:30,0,0,51,7389,88.67,21.5
6/26/2024 17:45,0,0,50,7387,88.7,21.5
6/26/2024 18:00,0,0,50,7388,88.71,21.5
6/26/2024 18:15,0,0,51,7391,88.71,21.5
6/26/2024 18:30,0,0,50,7388,88.71,21.4
6/26/2024 18:45,0,0,51,7389,88.7,21.4
6/26/2024 19:00,0,0,51,7391,88.7,21.3
6/26/2024 19:15,0,0,51,7390,88.69,21.3
6/26/2024 19:30,0,0,50,7387,88.69,21.3
6/26/2024 19:45,0,0,51,7390,88.72,21.2
6/26/2024 20:00,0,0,50,7388,88.74,21.2
6/26/2024 20:15,0,0,51,7390,88.76,21.1
6/26/2024 20:30,0,0,51,7391,88.78,21.1
6/26/2024 20:45,0,0,51,7389,88.79,21
6/26/2024 21:00,0,0,51,7390,88.8,20.9
6/26/2024 21:15,0,0,51,7389,88.81,20.9
6/26/2024 21:30,0,0,51,7390,88.82,20.8
6/26/2024 21:45,0,0,51,7391,88.82,20.8
6/26/2024 22:00,0,0,51,7394,88.83,20.7
6/26/2024 22:15,0,0,51,7390,88.83,20.7
6/26/2024 22:30,0,0,51,7389,88.84,20.6
6/26/2024 22:45,0,0,51,7390,88.83,20.6
6/26/2024 23:00,0,0,51,7391,88.82,20.5
6/26/2024 23:15,0,0,51,7391,88.81,20.5
6/26/2024 23:30,0,0,51,7390,88.81,20.5
6/26/2024 23:45,0,0,51,7391,88.8,20.4
6/27/2024 0:00,0,0,51,7393,88.78,20.4
6/27/2024 0:15,0,0,49,7375,88.76,20.6
6/27/2024 0:30,0,0,49,7377,88.75,20.6
6/27/2024 0:45,0,0,49,7378,88.73,20.5
6/27/2024 1:00,0,0,49,7378,88.72,20.4
6/27/2024 1:15,0,0,49,7379,88.7,20.4
6/27/2024 1:30,0,0,50,7382,88.69,20.4
6/27/2024 1:45,0,0,49,7379,88.68,20.4
6/27/2024 2:00,0,0,50,7381,88.68,20.3
6/27/2024 2:15,0,0,50,7384,88.66,20.3
6/27/2024 2:30,0,0,50,7381,88.65,20.3
6/27/2024 2:45,0,0,50,7382,88.64,20.2
6/27/2024 3:00,0,0,50,7381,88.62,20.2
6/27/2024 3:15,0,0,50,7384,88.62,20.2
6/27/2024 3:30,0,0,50,7382,88.64,20.2
6/27/2024 3:45,0,0,50,7385,88.64,20.2
6/27/2024 4:00,0,0,50,7385,88.63,20.2
6/27/2024 4:15,0,0,50,7383,88.61,20.1
6/27/2024 4:30,0,0,50,7384,88.6,20.1
6/27/2024 4:45,0,0,50,7382,88.59,20.1
6/27/2024 5:00,0,0,50,7384,88.59,20.1
6/27/2024 5:15,0,0,50,7383,88.59,20.1
6/27/2024 5:30,0,0,50,7384,88.6,20.1
6/27/2024 5:45,0,0,50,7381,88.61,20.1
6/27/2024 6:00,0,0,50,7384,88.62,20.1
6/27/2024 6:15,0,0,50,7381,88.64,20.1
6/27/2024 6:30,0,0,50,7384,88.66,20.1
6/27/2024 6:45,0,0,50,7384,88.66,20.1
6/27/2024 7:00,0,0,50,7381,88.67,20
6/27/2024 7:15,0,0,50,7381,88.68,20
6/27/2024 7:30,0,0,50,7383,88.68,20.1
6/27/2024 7:45,0,0,50,7387,88.69,20.1
6/27/2024 8:00,0,0,50,7383,88.71,20.1
6/27/2024 8:15,0,0,50,7383,88.73,20.1
6/27/2024 8:30,0,0,50,7386,88.73,20.1
6/27/2024 8:45,0,0,50,7381,88.74,20.2
6/27/2024 9:00,0,0,50,7382,88.76,20.2
6/27/2024 9:15,0,0,50,7382,88.75,20.2
6/27/2024 9:30,0,0,50,7383,88.76,20.2
6/27/2024 9:45,0,0,50,7381,88.75,20.2
6/27/2024 10:00,0,0,50,7381,88.75,20.2
6/27/2024 10:15,0,0,50,7383,88.77,20.2
6/27/2024 10:30,0,0,50,7381,88.77,20.2
6/27/2024 10:45,0,0,50,7384,88.76,20.2
6/27/2024 11:00,0,0,50,7383,88.76,20.3
6/27/2024 11:15,0,0,50,7383,88.75,20.2
6/27/2024 11:30,0,0,50,7384,88.75,20.2
6/27/2024 11:45,0,0,50,7385,88.74,20.2
6/27/2024 12:00,0,0,50,7384,88.73,20.2
6/27/2024 12:15,0,0,50,7384,88.72,20.2
6/27/2024 12:30,0,0,50,7387,88.71,20.2
6/27/2024 12:45,0,0,50,7384,88.69,20.1
6/27/2024 13:00,0,0,50,7381,88.67,20.1
6/27/2024 13:15,0,0,50,7384,88.64,20.2
6/27/2024 13:30,0,0,50,7387,88.62,20.2
6/27/2024 13:45,0,0,50,7385,88.59,20.2
6/27/2024 14:00,0,0,50,7383,88.58,20.2
6/27/2024 14:15,0,0,50,7385,88.58,20.2
6/27/2024 14:30,0,0,50,7383,88.57,20.3
6/27/2024 14:45,0,0,50,7384,88.56,20.3
6/27/2024 15:00,0,0,50,7385,88.56,20.3
6/27/2024 15:15,0,0,50,7384,88.56,20.3
6/27/2024 15:30,0,0,50,7386,88.55,20.4
6/27/2024 15:45,0,0,50,7385,88.53,20.4
6/27/2024 16:00,0,0,50,7387,88.53,20.4
6/27/2024 16:15,0,0,50,7387,88.54,20.4
6/27/2024 16:30,0,0,50,7385,88.56,20.4
6/27/2024 16:45,0,0,51,7389,88.58,20.4
6/27/2024 17:00,0,0,51,7389,88.6,20.4
6/27/2024 17:15,0,0,50,7388,88.62,20.4
6/27/2024 17:30,0,0,50,7388,88.63,20.4
6/27/2024 17:45,0,0,50,7387,88.63,20.3
6/27/2024 18:00,0,0,50,7387,88.65,20.3
6/27/2024 18:15,0,0,50,7388,88.67,20.3
6/27/2024 18:30,0,0,50,7388,88.68,20.2
6/27/2024 18:45,0,0,50,7387,88.71,20.2
6/27/2024 19:00,0,0,50,7387,88.72,20.2
6/27/2024 19:15,0,0,50,7386,88.73,20.2
6/27/2024 19:30,0,0,50,7387,88.74,20.2
6/27/2024 19:45,0,0,51,7390,88.75,20.1
6/27/2024 20:00,0,0,51,7389,88.78,20.1
6/27/2024 20:15,0,0,50,7387,88.79,20.1
6/27/2024 20:30,0,0,50,7388,88.78,20
6/27/2024 20:45,0,0,51,7391,88.79,20
6/27/2024 21:00,0,0,50,7388,88.81,20
6/27/2024 21:15,0,0,51,7389,88.78,20
6/27/2024 21:30,0,0,50,7387,88.74,20
6/27/2024 21:45,0,0,51,7389,88.76,20
6/27/2024 22:00,0,0,50,7387,88.76,20
6/27/2024 22:15,0,0,51,7390,88.77,20
6/27/2024 22:30,0,0,50,7387,88.79,19.9
6/27/2024 22:45,0,0,50,7387,88.8,19.9
6/27/2024 23:00,0,0,50,7388,88.8,19.9
6/27/2024 23:15,0,0,50,7387,88.8,19.9
6/27/2024 23:30,0,0,51,7389,88.78,19.9
