z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 4,Port 5,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 2593,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Unrecognized,Unrecognized,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate, Sensor Output, Sensor Output, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
9/14/2024 20:30,15,15,615,0.0,0.000,0,0,208,1.07,3.36,19.4,1.002,86.07,1.5,0.2,0.0,19.3,0.0,0.0,0,0,0,100,8146,85.91,19.3
9/14/2024 20:45,15,15,615,0.0,0.000,0,0,218,1.02,3.81,19.2,1.000,86.06,1.5,0.2,0.0,19.2,0.0,0.0,0,0,0,100,8141,85.90,19.2
9/14/2024 21:00,15,15,622,0.0,0.000,0,0,213,1.01,3.81,19.1,0.999,86.06,1.6,0.2,0.0,18.9,0.0,0.0,0,0,0,100,8142,85.90,19.0
9/14/2024 21:15,15,15,612,0.0,0.000,0,0,201,0.90,3.47,19.0,1.000,86.08,1.5,0.2,0.0,18.9,0.0,0.0,0,0,0,100,8140,85.92,18.9
9/14/2024 21:30,15,15,617,0.0,0.000,0,0,176,1.20,2.83,18.8,1.001,86.09,1.5,0.2,0.0,18.7,0.0,0.0,0,0,0,100,8140,85.93,18.8
9/14/2024 21:45,15,15,621,0.0,0.000,0,0,186,0.81,2.29,18.7,0.998,86.09,1.5,0.2,0.0,18.5,0.0,0.0,0,0,0,100,8137,85.93,18.6
9/14/2024 22:00,15,15,628,0.0,0.017,0,0,219,1.04,2.89,18.6,1.000,86.06,1.5,0.2,1.0,18.4,0.0,0.0,0,0,0,100,8137,85.90,18.5
9/14/2024 22:15,15,15,601,0.0,0.000,0,0,212,1.12,2.89,18.6,0.994,86.04,1.5,0.2,0.0,18.3,0.0,0.0,0,0,0,100,8136,85.88,18.4
9/14/2024 22:30,15,15,606,0.0,0.000,0,0,217,1.19,3.54,18.5,0.997,86.05,1.5,0.2,0.0,18.3,0.2,12.0,0,0,0,100,8134,85.89,18.3
9/14/2024 22:45,15,15,606,0.0,0.000,0,0,207,1.12,4.23,18.5,0.996,86.06,1.5,0.2,0.0,18.3,0.0,0.0,0,0,0,100,8134,85.90,18.3
9/14/2024 23:00,15,15,609,0.0,0.000,0,0,219,1.19,3.49,18.4,0.998,86.06,1.6,0.1,0.0,18.2,0.0,0.0,0,0,0,100,8131,85.90,18.3
9/14/2024 23:15,15,15,622,0.0,0.017,0,0,193,0.87,1.87,18.3,0.997,86.05,1.5,0.2,1.0,18.1,0.0,0.0,0,0,0,100,8128,85.88,18.1
9/14/2024 23:30,15,15,630,0.0,0.017,0,0,201,1.05,4.25,18.3,0.993,86.03,1.5,0.2,1.0,18.1,0.0,0.0,0,0,0,100,8127,85.87,18.1
9/14/2024 23:45,15,15,669,0.0,0.034,0,0,215,1.02,3.24,18.4,0.990,86.03,1.5,0.2,1.0,18.1,0.0,0.0,0,0,0,100,8130,85.87,18.1
9/15/2024 0:00,15,15,624,0.0,0.017,0,0,226,1.12,3.88,18.5,0.997,86.01,1.5,0.2,1.0,18.2,0.0,0.0,0,0,0,100,8125,85.85,18.2
9/15/2024 0:15,15,15,629,0.0,0.000,0,0,220,1.07,4.78,18.2,1.000,85.98,1.5,0.2,0.0,18.1,0.0,0.0,0,0,0,100,8107,85.82,18.3
9/15/2024 0:30,15,15,633,0.0,0.000,0,0,195,1.06,4.21,18.0,0.974,85.98,1.5,0.1,0.0,17.8,0.0,0.0,0,0,0,100,8112,85.82,18.0
9/15/2024 0:45,15,15,631,0.0,0.017,0,0,195,0.97,2.43,17.8,0.994,85.97,1.5,0.2,1.0,17.5,0.0,0.0,0,0,0,100,8113,85.81,17.6
9/15/2024 1:00,15,15,636,0.0,0.000,0,0,216,0.93,3.29,17.6,0.993,85.95,1.5,0.3,0.0,17.3,0.0,0.0,0,0,0,100,8112,85.79,17.3
9/15/2024 1:15,15,15,630,0.0,0.017,0,0,210,0.98,3.38,17.4,0.987,85.93,1.6,0.2,1.0,17.0,0.0,0.0,0,0,0,100,8114,85.77,17.0
9/15/2024 1:30,15,15,637,0.0,0.017,0,0,233,1.07,3.58,17.5,0.980,85.91,1.5,0.3,1.0,16.9,0.0,0.0,0,0,0,100,8112,85.75,17.0
9/15/2024 1:45,15,15,633,0.0,0.000,0,0,238,1.29,3.35,17.6,0.978,85.91,1.6,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8111,85.75,17.0
9/15/2024 2:00,15,15,636,0.0,0.017,0,0,211,1.14,3.67,17.5,0.983,85.91,1.5,0.2,1.0,17.0,0.0,0.0,0,0,0,100,8110,85.75,16.9
9/15/2024 2:15,15,15,625,0.0,0.000,0,0,197,1.02,4.02,17.5,0.978,85.90,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8111,85.74,16.8
9/15/2024 2:30,15,15,630,0.0,0.017,0,0,188,1.00,2.55,17.4,0.981,85.88,1.5,0.2,1.0,16.9,0.0,0.0,0,0,0,100,8109,85.72,16.8
9/15/2024 2:45,15,15,636,0.0,0.000,0,0,221,1.20,2.81,17.5,0.979,85.88,1.4,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8107,85.72,16.8
9/15/2024 3:00,15,15,639,0.0,0.017,0,0,207,1.24,3.43,17.5,0.978,85.88,1.5,0.2,1.0,16.9,0.0,0.0,0,0,0,100,8108,85.72,16.8
9/15/2024 3:15,15,15,633,0.0,0.017,0,0,223,1.16,4.23,17.6,0.978,85.88,1.5,0.2,1.0,17.0,0.0,0.0,0,0,0,100,8105,85.72,16.9
9/15/2024 3:30,15,15,636,0.0,0.000,0,0,207,1.06,2.84,17.6,0.979,85.89,1.4,0.2,0.0,17.1,0.0,0.0,0,0,0,100,8103,85.73,16.9
9/15/2024 3:45,15,15,627,0.0,0.017,0,0,193,1.10,3.84,17.6,0.983,85.91,1.5,0.2,1.0,17.1,0.0,0.0,0,0,0,100,8102,85.75,16.9
9/15/2024 4:00,15,15,633,0.0,0.000,0,0,193,1.04,2.40,17.5,0.981,85.92,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8106,85.76,16.9
9/15/2024 4:15,15,15,635,0.0,0.017,0,0,210,0.96,2.59,17.4,0.979,85.92,1.5,0.2,1.0,16.9,0.0,0.0,0,0,0,100,8102,85.77,16.8
9/15/2024 4:30,15,15,628,0.0,0.000,0,0,212,1.09,3.05,17.4,0.976,85.93,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8103,85.77,16.7
9/15/2024 4:45,15,15,628,0.0,0.017,0,0,192,0.96,3.28,17.3,0.980,85.94,1.5,0.2,1.0,16.8,0.0,0.0,0,0,0,100,8102,85.78,16.6
9/15/2024 5:00,15,15,632,0.0,0.000,0,0,229,1.13,3.85,17.5,0.964,85.95,1.5,0.2,0.0,16.7,0.0,0.0,0,0,0,100,8100,85.78,16.6
9/15/2024 5:15,15,15,619,0.0,0.017,0,0,243,1.22,3.34,17.6,0.961,85.96,1.5,0.2,1.0,16.8,0.2,12.0,0,0,0,100,8103,85.80,16.6
9/15/2024 5:30,15,15,613,0.3,0.000,0,0,210,1.30,3.32,17.6,0.963,85.98,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8099,85.82,16.6
9/15/2024 5:45,15,15,612,4.4,0.000,0,0,210,1.08,3.47,17.4,0.971,85.99,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8099,85.83,16.6
9/15/2024 6:00,15,15,605,10.2,0.000,0,0,226,1.29,3.67,17.5,0.967,85.98,1.5,0.3,0.0,16.7,0.0,0.0,0,0,0,100,8101,85.82,16.5
9/15/2024 6:15,15,15,596,17.9,0.017,0,0,217,1.21,3.11,17.5,0.965,85.99,1.5,0.2,1.0,16.8,0.0,0.0,0,0,0,100,8094,85.83,16.6
9/15/2024 6:30,15,15,586,42.1,0.000,0,0,201,0.98,3.15,17.6,0.972,86.01,1.5,0.1,0.0,17.0,0.0,0.0,0,0,0,100,8097,85.85,16.8
9/15/2024 6:45,15,15,546,76.7,0.000,0,0,205,1.12,3.15,18.1,0.972,86.03,1.5,0.2,0.0,17.5,0.0,0.0,0,0,0,100,8099,85.88,17.1
9/15/2024 7:00,15,15,502,154.6,0.000,0,0,212,1.08,4.48,18.2,0.997,86.04,1.5,0.2,0.0,18.2,0.0,0.0,0,0,0,100,8106,85.90,17.7
9/15/2024 7:15,15,15,467,257.5,0.000,0,0,208,1.20,3.66,18.7,0.997,86.06,1.5,0.2,0.0,19.3,0.0,0.0,0,0,0,100,8118,85.91,19.0
9/15/2024 7:30,15,1,455,340.4,0.000,0,0,183,1.36,3.99,19.4,0.998,86.07,1.6,0.2,0.0,20.7,0.0,0.0,0,0,0,100,8133,85.93,20.8
9/15/2024 7:45,15,0,454,399.6,0.000,0,0,189,1.86,4.08,20.1,1.000,86.10,1.5,0.2,0.0,22.1,0.0,0.0,0,0,0,100,8142,85.95,22.6
9/15/2024 8:00,15,0,454,449.9,0.000,0,0,214,1.36,5.41,20.5,1.007,86.11,1.5,0.2,0.0,23.0,0.0,0.0,0,0,0,100,8157,85.97,23.9
9/15/2024 8:15,15,0,453,498.0,0.000,0,0,200,1.18,3.75,21.1,1.001,86.13,1.6,0.2,0.0,23.9,0.0,0.0,0,0,0,100,8169,85.98,25.2
9/15/2024 8:30,15,0,453,541.3,0.000,0,0,188,1.14,3.32,21.7,0.998,86.13,1.6,0.2,0.0,25.0,0.0,0.0,0,0,0,100,8181,85.98,26.5
9/15/2024 8:45,15,0,452,566.7,0.000,0,0,181,1.24,5.20,22.0,0.994,86.12,1.6,0.1,0.0,25.6,0.0,0.0,0,0,0,100,8192,85.98,27.3
9/15/2024 9:00,15,0,453,594.8,0.000,0,0,195,1.40,4.52,22.3,0.987,86.12,1.5,0.2,0.0,25.9,0.0,0.0,0,0,0,100,8203,85.98,27.6
9/15/2024 9:15,15,0,450,691.1,0.000,0,0,189,1.32,3.32,22.9,1.010,86.13,1.6,0.2,0.0,26.3,0.0,0.0,0,0,0,100,8211,85.99,28.1
9/15/2024 9:30,15,0,451,726.7,0.000,0,0,174,1.42,3.25,23.4,0.996,86.14,1.5,0.1,0.0,27.0,0.0,0.0,0,0,0,100,8225,85.99,28.9
9/15/2024 9:45,14,0,451,698.2,0.000,0,0,186,1.37,4.37,23.4,0.987,86.14,1.6,0.2,0.0,27.4,0.0,0.0,0,0,0,100,8233,85.99,29.4
9/15/2024 10:00,15,0,451,695.1,0.000,0,0,187,1.43,4.23,23.7,0.990,86.13,1.5,0.1,0.0,27.2,0.0,0.0,0,0,0,100,8239,85.97,29.2
9/15/2024 10:15,15,0,452,569.9,0.000,0,0,188,1.45,4.00,23.3,1.001,86.14,1.6,0.2,0.0,27.1,0.0,0.0,0,0,0,100,8237,85.98,29.2
9/15/2024 10:30,15,0,450,547.9,0.000,0,0,196,1.06,4.03,23.0,1.008,86.13,1.5,0.1,0.0,26.7,0.0,0.0,0,0,0,100,8241,85.97,28.8
9/15/2024 10:45,13,0,450,661.5,0.000,0,0,195,1.11,3.20,23.5,1.000,86.12,1.6,0.2,0.0,26.9,0.0,0.0,0,0,0,100,8244,85.97,28.9
9/15/2024 11:00,6,0,450,757.2,0.000,0,0,186,1.29,3.89,23.5,0.984,86.11,1.6,0.2,0.0,27.1,0.0,0.0,0,0,0,100,8253,85.96,28.9
9/15/2024 11:15,1,0,449,692.6,0.000,0,0,196,1.07,2.58,23.7,0.985,86.11,1.6,0.1,0.0,27.3,0.0,0.0,0,0,0,100,8254,85.95,29.1
9/15/2024 11:30,0,0,449,792.5,0.000,0,0,191,1.16,2.53,24.2,0.971,86.08,1.6,0.1,0.0,27.6,0.0,0.0,0,0,0,100,8252,85.93,29.2
9/15/2024 11:45,0,0,447,902.2,0.000,0,0,216,1.27,3.04,24.4,0.975,86.08,1.5,0.1,0.0,27.7,0.0,0.0,0,0,0,100,8250,85.93,29.1
9/15/2024 12:00,1,0,448,794.9,0.000,0,0,191,1.51,3.95,24.4,0.971,86.07,1.6,0.1,0.0,28.0,0.0,0.0,0,0,0,100,8250,85.91,29.6
9/15/2024 12:15,5,0,451,391.2,0.000,0,0,175,1.20,2.66,23.7,0.989,86.06,1.6,0.1,0.0,27.8,0.0,0.0,0,0,0,100,8247,85.89,29.5
9/15/2024 12:30,15,0,451,300.1,0.000,0,0,203,1.34,4.11,22.9,0.992,86.06,1.5,0.2,0.0,26.4,0.0,0.0,0,0,0,100,8241,85.89,27.9
9/15/2024 12:45,15,0,451,377.3,0.000,0,0,179,1.08,4.05,23.3,0.984,86.04,1.5,0.2,0.0,25.9,0.0,0.0,0,0,0,100,8238,85.87,27.6
9/15/2024 13:00,11,0,450,482.9,0.000,0,0,184,1.08,3.85,23.4,0.987,86.01,1.6,0.2,0.0,26.0,0.0,0.0,0,0,0,100,8235,85.85,27.8
9/15/2024 13:15,14,0,450,399.2,0.000,0,0,189,1.14,3.10,23.7,0.982,86.00,1.6,0.1,0.0,26.3,0.0,0.0,0,0,0,100,8237,85.83,28.0
9/15/2024 13:30,11,0,451,438.3,0.000,0,0,192,1.01,3.23,23.8,0.987,85.97,1.6,0.1,0.0,26.7,0.0,0.0,0,0,0,100,8235,85.81,28.5
9/15/2024 13:45,11,0,450,503.3,0.000,0,0,186,1.07,2.60,23.8,0.991,85.96,1.5,0.1,0.0,26.8,0.0,0.0,0,0,0,100,8232,85.80,28.5
9/15/2024 14:00,14,0,452,244.7,0.000,0,0,178,0.91,1.90,23.7,0.991,85.95,1.6,0.1,0.0,26.7,0.0,0.0,0,0,0,100,8230,85.78,28.5
9/15/2024 14:15,4,0,448,770.3,0.000,3,14,230,0.81,2.78,24.4,0.974,85.91,1.6,0.2,0.0,27.2,0.0,0.0,0,0,0,100,8229,85.76,29.2
9/15/2024 14:30,2,0,449,586.0,0.000,0,0,155,0.89,2.49,24.4,0.991,85.89,1.6,0.0,0.0,28.2,0.0,0.0,0,0,0,100,8231,85.73,30.8
9/15/2024 14:45,2,0,448,713.6,0.000,0,0,188,0.95,3.36,24.7,0.981,85.88,1.6,0.1,0.0,28.6,0.0,0.0,0,0,0,100,8232,85.73,31.3
9/15/2024 15:00,11,11,664,217.3,1.970,0,0,193,1.01,2.55,23.7,1.005,85.90,1.6,0.1,36.7,28.5,0.0,0.0,0,0,0,100,8229,85.73,30.3
9/15/2024 15:15,15,15,532,251.1,0.017,0,0,190,1.00,3.55,21.9,0.997,85.88,1.5,0.2,1.0,25.4,0.0,0.0,0,0,0,100,8221,85.71,26.2
9/15/2024 15:30,15,15,480,236.2,0.000,0,0,223,0.78,2.60,21.4,1.001,85.89,1.5,0.2,0.0,23.9,0.0,0.0,0,0,0,100,8215,85.71,25.6
9/15/2024 15:45,15,7,455,242.1,0.000,3,19,220,0.85,2.87,21.3,1.002,85.88,1.5,0.1,0.0,23.3,0.0,0.0,0,0,0,100,8214,85.71,25.4
9/15/2024 16:00,15,0,454,284.6,0.000,10,8,239,0.82,2.79,21.4,0.996,85.86,1.6,0.1,0.0,23.5,0.0,0.0,0,0,0,100,8211,85.70,26.0
9/15/2024 16:15,15,0,456,138.4,0.000,7,8,213,0.84,2.28,21.3,1.002,85.88,1.6,0.1,0.0,23.4,0.0,0.0,0,0,0,100,8206,85.71,25.5
9/15/2024 16:30,15,0,459,78.7,0.000,0,0,235,0.87,3.34,20.9,1.002,85.87,1.5,0.1,0.0,22.8,0.0,0.0,0,0,0,100,8204,85.70,24.6
9/15/2024 16:45,15,5,462,48.4,0.000,0,0,207,0.78,2.11,20.6,1.002,85.86,1.5,0.2,0.0,21.8,0.0,0.0,0,0,0,100,8200,85.68,23.2
9/15/2024 17:00,15,15,462,16.3,0.000,4,17,182,0.86,2.35,20.4,0.998,85.86,1.5,0.2,0.0,21.0,0.0,0.0,0,0,0,100,8196,85.69,22.1
9/15/2024 17:15,15,15,513,11.9,0.000,0,0,200,0.81,3.16,20.3,1.000,85.91,1.5,0.2,0.0,20.5,0.0,0.0,0,0,0,100,8193,85.74,21.4
9/15/2024 17:30,15,15,694,5.2,1.260,0,0,215,0.95,3.76,20.1,1.002,85.93,1.5,0.2,14.3,20.3,0.0,0.0,0,0,0,100,8191,85.76,20.8
9/15/2024 17:45,15,15,626,1.9,0.017,22,13,178,0.63,1.53,19.7,1.001,85.95,1.5,0.2,1.0,19.8,0.0,0.0,0,0,0,100,8187,85.78,20.2
9/15/2024 18:00,15,15,867,0.0,4.660,23,7,182,0.81,1.89,19.6,1.002,85.99,1.6,0.2,73.4,19.5,0.0,0.0,0,0,0,100,8186,85.82,19.8
9/15/2024 18:15,15,15,696,0.0,1.021,28,3,210,0.67,1.69,19.0,1.002,86.00,1.5,0.2,12.2,19.1,0.2,12.0,0,0,0,100,8182,85.84,19.4
9/15/2024 18:30,15,15,670,0.0,0.477,8,3,180,0.73,1.76,18.7,0.999,86.02,1.5,0.2,5.1,18.6,0.0,0.0,0,0,0,100,8180,85.85,18.9
9/15/2024 18:45,15,15,940,0.0,1.851,19,7,221,0.66,1.78,18.8,0.995,86.03,1.4,0.2,27.5,18.5,0.2,12.0,0,0,0,100,8178,85.86,18.8
9/15/2024 19:00,15,15,695,0.0,5.000,10,4,192,1.08,3.03,18.9,0.993,85.99,1.5,0.1,51.0,18.6,0.0,0.0,0,0,0,100,8178,85.83,18.8
9/15/2024 19:15,15,15,626,0.0,0.204,5,1,226,1.12,3.26,19.1,0.988,85.98,1.5,0.2,3.1,18.7,0.0,0.0,0,0,0,100,8175,85.82,18.8
9/15/2024 19:30,15,15,621,0.0,0.000,0,0,195,1.14,3.27,19.3,0.990,85.97,1.5,0.3,0.0,19.0,0.0,0.0,0,0,0,100,8175,85.81,19.0
9/15/2024 19:45,15,15,615,0.0,0.000,0,0,202,1.08,3.53,19.4,0.994,85.98,1.5,0.2,0.0,19.1,0.0,0.0,0,0,0,100,8173,85.82,19.1
9/15/2024 20:00,15,15,616,0.0,0.000,0,0,217,1.24,3.18,19.5,0.994,86.01,1.5,0.2,0.0,19.3,0.0,0.0,0,0,0,100,8172,85.85,19.2
9/15/2024 20:15,15,15,612,0.0,0.000,0,0,191,1.28,2.96,19.5,0.999,86.05,1.5,0.2,0.0,19.3,0.0,0.0,0,0,0,100,8172,85.89,19.3
9/15/2024 20:30,15,15,612,0.0,0.000,0,0,219,1.05,3.31,19.4,0.999,86.04,1.5,0.2,0.0,19.3,0.0,0.0,0,0,0,100,8171,85.88,19.2
9/15/2024 20:45,15,15,608,0.0,0.000,0,0,180,1.22,3.47,19.4,0.996,86.05,1.5,0.2,0.0,19.2,0.0,0.0,0,0,0,100,8169,85.89,19.2
9/15/2024 21:00,15,15,612,0.0,0.000,0,0,207,1.25,3.33,19.3,1.000,86.06,1.5,0.2,0.0,19.2,0.0,0.0,0,0,0,100,8169,85.90,19.2
9/15/2024 21:15,15,15,619,0.0,0.000,0,0,203,1.07,2.87,19.3,1.000,86.07,1.5,0.2,0.0,19.1,0.0,0.0,0,0,0,100,8165,85.91,19.2
9/15/2024 21:30,15,15,625,0.0,0.000,0,0,210,1.01,3.82,19.2,0.999,86.06,1.5,0.2,0.0,19.1,0.0,0.0,0,0,0,100,8165,85.90,19.1
9/15/2024 21:45,15,15,613,0.0,0.000,0,0,243,1.18,3.53,19.1,1.000,86.03,1.5,0.2,0.0,19.0,0.0,0.0,0,0,0,100,8161,85.87,19.1
9/15/2024 22:00,15,15,595,0.0,0.000,0,0,246,1.12,3.32,18.9,1.001,86.00,1.5,0.2,0.0,18.9,0.0,0.0,0,0,0,100,8162,85.84,18.9
9/15/2024 22:15,15,15,594,0.0,0.000,0,0,224,1.12,2.57,18.8,0.999,85.98,1.5,0.2,0.0,18.7,0.0,0.0,0,0,0,100,8159,85.82,18.8
9/15/2024 22:30,15,15,592,0.0,0.000,0,0,209,1.00,2.77,18.8,0.999,85.99,1.5,0.2,0.0,18.6,0.0,0.0,0,0,0,100,8158,85.83,18.7
9/15/2024 22:45,15,15,593,0.0,0.000,0,0,199,1.11,2.60,18.7,0.999,86.00,1.5,0.2,0.0,18.6,0.0,0.0,0,0,0,100,8158,85.84,18.6
9/15/2024 23:00,15,15,593,0.0,0.000,0,0,189,0.97,4.36,18.6,0.998,86.00,1.5,0.2,0.0,18.5,0.0,0.0,0,0,0,100,8156,85.85,18.5
9/15/2024 23:15,15,15,604,0.0,0.000,0,0,202,0.77,2.09,18.4,1.000,85.99,1.5,0.2,0.0,18.2,0.0,0.0,0,0,0,100,8156,85.84,18.3
9/15/2024 23:30,15,15,613,0.0,0.000,0,0,207,0.86,3.04,18.3,0.996,86.00,1.5,0.2,0.0,18.1,0.0,0.0,0,0,0,100,8153,85.84,18.1
9/15/2024 23:45,15,15,618,0.0,0.000,0,0,191,1.01,2.98,18.3,0.992,85.99,1.6,0.2,0.0,17.9,0.0,0.0,0,0,0,100,8151,85.83,18.0
9/16/2024 0:00,15,15,626,0.0,0.000,0,0,188,1.04,3.63,18.2,0.993,85.99,1.5,0.3,0.0,17.9,0.0,0.0,0,0,0,100,8152,85.83,17.9
9/16/2024 0:15,15,15,633,0.0,0.017,0,0,185,1.08,4.55,18.3,0.987,85.97,1.6,0.3,1.0,17.9,0.0,0.0,0,0,0,100,8131,85.81,18.1
9/16/2024 0:30,15,15,643,0.0,0.000,0,0,189,0.97,2.83,18.2,0.966,85.97,1.5,0.2,0.0,17.9,0.0,0.0,0,0,0,100,8138,85.81,18.0
9/16/2024 0:45,15,15,631,0.0,0.017,0,0,197,0.95,3.57,18.2,0.987,85.96,1.5,0.2,1.0,17.9,0.2,12.0,0,0,0,100,8135,85.81,17.9
9/16/2024 1:00,15,15,622,0.0,0.000,0,0,200,0.88,2.64,18.4,0.989,85.96,1.5,0.2,0.0,18.0,0.0,0.0,0,0,0,100,8136,85.80,18.0
9/16/2024 1:15,15,15,621,0.0,0.000,0,0,230,1.44,7.03,18.5,0.984,85.94,1.5,0.2,0.0,18.0,0.0,0.0,0,0,0,100,8134,85.78,18.0
9/16/2024 1:30,15,15,626,0.0,0.000,0,0,216,1.15,2.96,18.7,0.987,85.93,1.5,0.2,0.0,18.3,0.0,0.0,0,0,0,100,8134,85.77,18.2
9/16/2024 1:45,15,15,624,0.0,0.000,0,0,195,0.97,3.53,18.7,0.991,85.89,1.5,0.2,0.0,18.4,0.0,0.0,0,0,0,100,8134,85.73,18.3
9/16/2024 2:00,15,15,629,0.0,0.000,0,0,203,1.08,3.52,18.7,0.996,85.87,1.6,0.2,0.0,18.5,0.0,0.0,0,0,0,100,8134,85.71,18.5
9/16/2024 2:15,15,15,634,0.0,0.017,0,0,206,1.04,2.68,18.5,1.000,85.87,1.6,0.2,1.0,18.4,0.0,0.0,0,0,0,100,8131,85.71,18.4
9/16/2024 2:30,15,15,638,0.0,0.000,0,0,199,1.11,3.11,18.4,0.997,85.87,1.6,0.2,0.0,18.2,0.0,0.0,0,0,0,100,8132,85.71,18.2
9/16/2024 2:45,15,15,619,0.0,0.000,0,0,248,0.99,2.37,18.3,0.995,85.85,1.5,0.2,0.0,18.1,0.0,0.0,0,0,0,100,8131,85.69,18.1
9/16/2024 3:00,15,15,627,0.0,0.017,0,0,179,1.05,2.72,18.3,0.990,85.85,1.6,0.3,1.0,17.9,0.0,0.0,0,0,0,100,8128,85.69,17.9
9/16/2024 3:15,15,15,639,0.0,0.000,0,0,231,1.09,3.74,18.4,0.985,85.86,1.5,0.2,0.0,18.0,0.0,0.0,0,0,0,100,8129,85.70,18.0
9/16/2024 3:30,15,15,631,0.0,0.000,0,0,208,1.22,5.14,18.6,0.982,85.87,1.5,0.2,0.0,18.1,0.0,0.0,0,0,0,100,8126,85.71,18.1
9/16/2024 3:45,15,15,616,0.0,0.000,0,0,230,1.10,3.28,18.7,0.989,85.86,1.6,0.2,0.0,18.3,0.0,0.0,0,0,0,100,8128,85.70,18.3
9/16/2024 4:00,15,15,626,0.0,0.017,1,20,207,1.26,4.43,18.8,0.991,85.87,1.6,0.2,1.0,18.5,0.0,0.0,0,0,0,100,8126,85.72,18.4
9/16/2024 4:15,15,15,613,0.0,0.085,0,0,227,1.55,5.63,18.8,0.996,85.89,1.6,0.2,2.0,18.6,0.0,0.0,0,0,0,100,8126,85.73,18.5
9/16/2024 4:30,15,15,615,0.0,0.000,0,0,208,1.30,4.14,18.8,0.996,85.90,1.5,0.2,0.0,18.5,0.0,0.0,0,0,0,100,8126,85.74,18.5
9/16/2024 4:45,15,15,624,0.0,0.000,0,0,206,1.16,4.20,18.7,0.996,85.89,1.5,0.2,0.0,18.4,0.0,0.0,0,0,0,100,8123,85.73,18.4
9/16/2024 5:00,15,15,617,0.0,0.000,0,0,187,1.30,3.41,18.7,0.990,85.92,1.5,0.3,0.0,18.4,0.0,0.0,0,0,0,100,8121,85.76,18.4
9/16/2024 5:15,15,15,623,0.0,0.000,0,0,211,1.30,3.58,18.8,0.990,85.91,1.5,0.2,0.0,18.4,0.0,0.0,0,0,0,100,8122,85.75,18.4
9/16/2024 5:30,15,15,638,0.0,0.017,0,0,198,1.30,3.75,18.8,0.990,85.91,1.6,0.2,1.0,18.4,0.0,0.0,0,0,0,100,8120,85.75,18.5
9/16/2024 5:45,15,15,718,0.7,0.017,0,0,218,1.24,4.03,18.8,0.993,85.95,1.5,0.2,1.0,18.5,0.0,0.0,0,0,0,100,8121,85.79,18.5
9/16/2024 6:00,15,15,639,4.0,0.034,0,0,242,1.54,4.62,18.8,0.994,85.97,1.6,0.2,1.0,18.5,0.0,0.0,0,0,0,100,8119,85.81,18.5
9/16/2024 6:15,15,15,692,8.1,0.119,0,0,216,1.54,4.63,18.7,0.998,85.97,1.6,0.2,1.0,18.5,0.0,0.0,0,0,0,100,8117,85.82,18.5
9/16/2024 6:30,15,15,630,24.4,0.034,0,0,224,1.55,5.14,18.5,0.999,85.96,1.5,0.2,1.0,18.4,0.0,0.0,0,0,0,100,8113,85.80,18.5
9/16/2024 6:45,15,15,612,30.9,0.000,0,0,246,1.39,3.67,18.5,0.998,85.96,1.6,0.2,0.0,18.4,0.0,0.0,0,0,0,100,8115,85.80,18.5
9/16/2024 7:00,15,15,608,46.9,0.000,0,0,230,1.46,3.99,18.5,1.000,85.95,1.6,0.1,0.0,18.5,0.0,0.0,0,0,0,100,8112,85.80,18.5
9/16/2024 7:15,15,15,609,45.3,0.000,0,0,221,1.43,4.30,18.6,1.001,85.97,1.6,0.1,0.0,18.6,0.0,0.0,0,0,0,100,8111,85.82,18.6
9/16/2024 7:30,15,15,588,60.8,0.000,0,0,222,1.49,4.57,18.7,1.000,85.98,1.5,0.2,0.0,18.7,0.0,0.0,0,0,0,100,8110,85.82,18.7
9/16/2024 7:45,15,15,565,56.9,0.000,0,0,229,1.48,4.14,18.7,1.001,86.00,1.5,0.2,0.0,18.8,0.0,0.0,0,0,0,100,8112,85.85,18.8
