Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
ETP2,S0,2022-07-25T12:15:00Z,749.4,22.5,0.832,88.12,0,0,441,58,0.78,1.65,0,0
ETP2,S0,2022-07-25T12:30:00Z,642.3,22.2,0.848,88.12,0,0,441,78,0.75,1.87,0,0
ETP2,S0,2022-07-25T12:45:00Z,958.5,22.7,0.826,88.1,0,0,438,49,0.76,1.87,0,0
ETP2,S0,2022-07-25T13:00:00Z,588.1,22.5,0.842,88.09,0,0,441,51,0.68,2.41,0,0
ETP2,S0,2022-07-25T13:15:00Z,450.7,22,0.846,88.08,0,0,442,71,0.74,2.46,0,0
ETP2,S0,2022-07-25T13:30:00Z,730.8,22.2,0.823,88.07,0,0,439,56,0.72,1.66,0,0
ETP2,S0,2022-07-25T13:45:00Z,738.7,22.7,0.818,88.05,0,0,441,46,0.69,1.88,0,0
ETP2,S0,2022-07-25T14:00:00Z,450,22.3,0.835,88.04,0,0,442,77,0.85,2.66,0,0
ETP2,S0,2022-07-25T14:15:00Z,580.4,22.2,0.81,88.02,0,0,441,41,0.82,4.01,0,0
ETP2,S0,2022-07-25T14:30:00Z,586.7,22.4,0.81,88,0,0,440,20,0.65,2.36,0,0
ETP2,S0,2022-07-25T14:45:00Z,746,22.3,0.793,87.98,0,0,440,15,0.79,2.09,0,0
ETP2,S0,2022-07-25T15:00:00Z,507.9,22.3,0.791,87.98,0,0,441,33,0.76,2.74,0,0
ETP2,S0,2022-07-25T15:15:00Z,580.5,22.6,0.771,87.98,0,0,440,57,0.73,2.6,0,0
ETP2,S0,2022-07-25T15:30:00Z,402.7,22.3,0.816,87.98,0,0,442,83,0.79,1.94,0,0
ETP2,S0,2022-07-25T15:45:00Z,358.7,22.4,0.801,87.99,0,0,442,51,0.79,2.36,0,0
ETP2,S0,2022-07-25T16:00:00Z,145.7,21.6,0.826,88,0,0,444,82,0.47,1.33,0,0
ETP2,S0,2022-07-25T16:15:00Z,114.5,21.3,0.822,88,0,0,444,39,0.87,4.02,0,0
ETP2,S0,2022-07-25T16:30:00Z,89.1,21,0.833,88.01,0,0,445,78,0.97,3.04,0,0
ETP2,S0,2022-07-25T16:45:00Z,87.8,20.8,0.841,88.01,0,0,445,354,0.67,3.36,0,0
ETP2,S0,2022-07-25T17:00:00Z,40.1,20.4,0.863,88.02,0,0,446,21,0.58,3.01,0,0
ETP2,S0,2022-07-25T17:15:00Z,26.2,20.2,0.863,88.03,0,0,446,110,0.41,1.64,0,0
ETP2,S0,2022-07-25T17:30:00Z,25.7,20,0.878,88.04,0,0,446,160,0.46,1.59,0,0
ETP2,S0,2022-07-25T17:45:00Z,9,19.9,0.901,88.05,0,0,446,96,0.8,2.96,0,0
ETP2,S0,2022-07-25T18:00:00Z,5.8,19.8,0.908,88.05,0,0,446,338,0.7,2.4,0,0
ETP2,S0,2022-07-25T18:15:00Z,1.5,19.6,0.915,88.06,0,0,447,349,0.54,2.21,0,0
ETP2,S0,2022-07-25T18:30:00Z,0,19.6,0.923,88.1,0,0,447,316,0.49,1.38,0,0
ETP2,S0,2022-07-25T18:45:00Z,0,19.2,0.953,88.12,15,15,720,53,0.56,1.53,40.8,4.455
ETP2,S0,2022-07-25T19:00:00Z,0,19,0.968,88.15,15,15,778,69,0.5,1.4,0,0
ETP2,S0,2022-07-25T19:15:00Z,0,18.9,0.974,88.17,15,15,777,149,0.61,2.99,0,0
ETP2,S0,2022-07-25T19:30:00Z,0,18.7,0.969,88.19,15,15,776,141,0.61,1.92,0,0
ETP2,S0,2022-07-25T19:45:00Z,0,18.6,0.969,88.19,15,15,776,123,0.54,1.51,0,0
ETP2,S0,2022-07-25T20:00:00Z,0,18.5,0.969,88.21,15,15,781,63,0.6,2.66,0,0
ETP2,S0,2022-07-25T20:15:00Z,0,18.4,0.972,88.21,15,15,784,104,0.39,1.05,0,0
ETP2,S0,2022-07-25T20:30:00Z,0,18.3,0.971,88.21,15,15,784,136,0.35,0.94,0,0
ETP2,S0,2022-07-25T20:45:00Z,0,18.3,0.961,88.21,15,15,781,161,0.59,1.75,0,0
ETP2,S0,2022-07-25T21:00:00Z,0,18,0.953,88.23,15,15,782,234,0.37,1.38,0,0
ETP2,S0,2022-07-25T21:15:00Z,0,17.8,0.965,88.24,15,15,790,238,0.3,0.79,0,0
ETP2,S0,2022-07-25T21:30:00Z,0,17.6,0.974,88.25,15,15,801,222,0.33,1.01,0,0
ETP2,S0,2022-07-25T21:45:00Z,0,17.4,0.978,88.26,15,15,809,250,0.27,0.7,0,0
ETP2,S0,2022-07-25T22:00:00Z,0,17.3,0.98,88.28,15,15,815,159,0.17,0.48,0,0
ETP2,S0,2022-07-25T22:15:00Z,0,17.3,0.979,88.27,15,15,817,201,0.34,0.92,0,0
ETP2,S0,2022-07-25T22:30:00Z,0,17.4,0.967,88.26,15,15,822,260,0.6,1.02,0,0
ETP2,S0,2022-07-25T22:45:00Z,0,17.3,0.971,88.24,15,15,832,238,0.42,0.85,0,0
ETP2,S0,2022-07-25T23:00:00Z,0,17.3,0.968,88.24,15,15,839,219,0.39,1.06,0,0
ETP2,S0,2022-07-25T23:15:00Z,0,17.2,0.973,88.24,15,15,849,185,0.31,1.04,0,0
ETP2,S0,2022-07-25T23:30:00Z,0,17.1,0.981,88.23,15,15,857,127,0.41,1.28,0,0
ETP2,S0,2022-07-25T23:45:00Z,0,17,0.978,88.22,15,15,865,176,0.29,0.68,0,0
ETP2,S0,2022-07-26T00:00:00Z,0,17.1,0.974,88.22,15,15,864,222,0.36,0.96,0,0
ETP2,S0,2022-07-26T00:15:00Z,0,17.2,0.978,88.2,15,15,870,185,0.3,0.97,2,0.034
ETP2,S0,2022-07-26T00:30:00Z,0,17.2,0.98,88.17,15,15,879,162,0.38,1.32,0,0
ETP2,S0,2022-07-26T00:45:00Z,0,17.1,0.982,88.16,15,15,891,194,0.28,0.7,0,0
ETP2,S0,2022-07-26T01:00:00Z,0,17,0.982,88.15,15,15,900,164,0.32,0.71,0,0
ETP2,S0,2022-07-26T01:15:00Z,0,17.4,0.968,88.13,15,15,901,245,0.37,1.25,0,0
ETP2,S0,2022-07-26T01:30:00Z,0,17.4,0.974,88.13,15,15,902,244,0.31,0.81,0,0
ETP2,S0,2022-07-26T01:45:00Z,0,17.5,0.977,88.11,15,15,902,145,0.5,1.62,0,0
ETP2,S0,2022-07-26T02:00:00Z,0,17.3,0.989,88.11,15,15,905,131,0.19,0.47,0,0
ETP2,S0,2022-07-26T02:15:00Z,0,17.3,0.986,88.1,15,15,909,212,0.24,0.54,0,0
ETP2,S0,2022-07-26T02:30:00Z,0,17.4,0.982,88.09,15,15,910,311,0.27,0.49,0,0
ETP2,S0,2022-07-26T02:45:00Z,0,17.4,0.98,88.08,15,15,911,105,0.19,0.75,0,0
ETP2,S0,2022-07-26T03:00:00Z,0,17.5,0.982,88.08,15,15,914,306,0.2,0.4,0,0
ETP2,S0,2022-07-26T03:15:00Z,0,17.6,0.985,88.09,15,15,974,43,0.31,0.74,1,0.017
ETP2,S0,2022-07-26T03:30:00Z,0,17.5,0.994,88.1,15,15,1098,51,0.57,1.79,8.2,0.613
ETP2,S0,2022-07-26T03:45:00Z,0,17.1,1,88.11,15,15,1035,93,0.8,3.64,1,0.034
ETP2,S0,2022-07-26T04:00:00Z,0,16.9,0.988,88.12,15,15,1095,88,0.65,1.78,1,0.017
ETP2,S0,2022-07-26T04:15:00Z,0,16.9,0.981,88.1,15,15,1107,52,0.64,2.24,1,0.017
ETP2,S0,2022-07-26T04:30:00Z,0,16.9,0.987,88.08,15,15,1106,139,0.51,1.16,0,0
ETP2,S0,2022-07-26T04:45:00Z,0,17,0.985,88.09,15,15,1106,126,0.57,1.57,0,0
ETP2,S0,2022-07-26T05:00:00Z,0,17,0.977,88.1,15,15,1106,142,0.49,2.39,0,0
ETP2,S0,2022-07-26T05:15:00Z,0,17,0.967,88.11,15,15,1104,175,0.61,1.62,0,0
ETP2,S0,2022-07-26T05:30:00Z,2.4,16.9,0.965,88.12,15,15,1104,164,0.42,2,0,0
ETP2,S0,2022-07-26T05:45:00Z,13.8,16.8,0.97,88.13,15,15,1104,114,0.65,2.64,0,0
ETP2,S0,2022-07-26T06:00:00Z,22.9,17,0.961,88.14,15,15,1104,90,0.71,2.7,0,0
ETP2,S0,2022-07-26T06:15:00Z,24.8,17.1,0.959,88.15,15,15,1103,77,0.76,2.7,0,0
ETP2,S0,2022-07-26T06:30:00Z,30.2,16.8,0.974,88.16,15,15,1104,20,0.34,0.93,0,0
ETP2,S0,2022-07-26T06:45:00Z,154.5,17,0.987,88.18,15,15,1101,49,0.63,2.18,0,0
ETP2,S0,2022-07-26T07:00:00Z,225.6,17.2,1.001,88.19,15,15,1097,128,0.61,1.6,0,0
ETP2,S0,2022-07-26T07:15:00Z,428.7,18.2,0.994,88.19,15,15,1081,63,0.72,2.22,0,0
ETP2,S0,2022-07-26T07:30:00Z,416.7,18.9,0.978,88.18,15,15,1062,84,0.75,2.83,0,0
ETP2,S0,2022-07-26T07:45:00Z,461.2,19.4,0.97,88.18,15,15,1030,43,0.57,2.6,0,0
ETP2,S0,2022-07-26T08:00:00Z,513.5,19.8,0.94,88.19,15,15,980,69,0.79,2.28,0,0
ETP2,S0,2022-07-26T08:15:00Z,532.2,20.3,0.914,88.21,15,15,922,76,0.64,1.85,0,0
ETP2,S0,2022-07-26T08:30:00Z,546.7,20.1,0.926,88.23,15,15,836,134,0.89,2.62,0,0
ETP2,S0,2022-07-26T08:45:00Z,664.4,20.3,0.913,88.24,15,15,750,146,0.94,1.89,0,0
ETP2,S0,2022-07-26T09:00:00Z,561.2,20.7,0.905,88.25,15,15,666,138,0.85,2.45,0,0
ETP2,S0,2022-07-26T09:15:00Z,308.8,19.8,0.934,88.28,15,15,628,140,0.77,1.34,0,0
ETP2,S0,2022-07-26T09:30:00Z,380.3,19.8,0.936,88.27,15,15,585,130,0.65,2.41,0,0
ETP2,S0,2022-07-26T09:45:00Z,380.1,19.7,0.937,88.27,15,15,550,153,0.98,2.38,0,0
ETP2,S0,2022-07-26T10:00:00Z,637.5,20.2,0.901,88.26,15,15,511,146,1.03,1.93,0,0
ETP2,S0,2022-07-26T10:15:00Z,919,21.2,0.869,88.24,15,15,479,137,0.84,1.87,0,0
ETP2,S0,2022-07-26T10:30:00Z,622.5,21.6,0.891,88.25,15,15,460,77,0.7,2.25,0,0
ETP2,S0,2022-07-26T10:45:00Z,477.1,20.8,0.923,88.26,15,0,452,59,0.85,2.84,0,0
ETP2,S0,2022-07-26T11:00:00Z,307.2,20.5,0.912,88.28,14,0,450,26,0.57,2,0,0
ETP2,S0,2022-07-26T11:15:00Z,466.9,19.9,0.945,88.27,1,0,446,31,0.8,2.9,0,0
ETP2,S0,2022-07-26T11:30:00Z,452.1,20.4,0.922,88.27,0,0,445,34,0.55,1.45,0,0
ETP2,S0,2022-07-26T11:45:00Z,564.6,20.8,0.918,88.25,0,0,442,33,0.58,2.02,0,0
ETP2,S0,2022-07-26T12:00:00Z,636.7,21.4,0.899,88.21,0,0,442,107,0.67,1.95,0,0
ETP2,S0,2022-07-26T12:15:00Z,539.9,21.1,0.906,88.2,0,0,442,5,0.53,1.29,0,0
ETP2,S0,2022-07-26T12:30:00Z,516,21.3,0.89,88.2,0,0,442,52,0.62,1.89,0,0
ETP2,S0,2022-07-26T12:45:00Z,634.3,21.4,0.889,88.17,0,0,441,36,0.76,4.07,0,0
ETP2,S0,2022-07-26T13:00:00Z,374.9,21,0.903,88.18,0,0,443,39,0.63,2.6,0,0
ETP2,S0,2022-07-26T13:15:00Z,383.2,20.9,0.903,88.16,0,0,444,52,0.73,2.18,0,0
ETP2,S0,2022-07-26T13:30:00Z,726.9,21.3,0.894,88.13,0,0,441,59,0.9,2.53,0,0
ETP2,S0,2022-07-26T13:45:00Z,412.3,20.9,0.911,88.12,0,0,446,23,0.7,1.48,0,0
ETP2,S0,2022-07-26T14:00:00Z,223.3,20.6,0.91,88.13,0,0,446,30,0.53,1.66,0,0
ETP2,S0,2022-07-26T14:15:00Z,236.7,20.2,0.904,88.11,0,0,446,349,0.64,1.89,0,0
ETP2,S0,2022-07-26T14:30:00Z,271.2,20,0.916,88.09,7,6,477,76,0.87,2.49,0,0
ETP2,S0,2022-07-26T14:45:00Z,258,20,0.919,88.08,15,15,470,121,0.55,1.43,0,0
ETP2,S0,2022-07-26T15:00:00Z,148.5,20,0.91,88.09,15,15,482,119,0.58,1.48,0,0
ETP2,S0,2022-07-26T15:15:00Z,174.4,19.6,0.934,88.07,15,15,499,56,0.6,2.78,0,0
ETP2,S0,2022-07-26T15:30:00Z,166.1,19.5,0.946,88.06,15,15,689,116,0.51,1.4,0,0
ETP2,S0,2022-07-26T15:45:00Z,85.4,19.3,0.95,88.08,15,15,833,87,0.51,0.94,0,0
ETP2,S0,2022-07-26T16:00:00Z,55,19.1,0.929,88.08,15,15,836,150,0.42,1.53,0,0
ETP2,S0,2022-07-26T16:15:00Z,117.7,18.6,0.906,88.07,15,15,802,174,0.52,1.54,0,0
ETP2,S0,2022-07-26T16:30:00Z,85.3,18.7,0.9,88.08,15,15,771,49,0.49,1.69,0,0
ETP2,S0,2022-07-26T16:45:00Z,26.7,18.8,0.902,88.11,15,15,764,85,0.32,1.21,0,0
ETP2,S0,2022-07-26T17:00:00Z,20,18.6,0.921,88.12,15,15,756,143,0.33,1.49,0,0
ETP2,S0,2022-07-26T17:15:00Z,18.5,18.2,0.921,88.1,15,15,874,177,0.61,2.04,19.4,1.021
ETP2,S0,2022-07-26T17:30:00Z,22.7,17.8,0.938,88.11,15,15,894,183,0.39,1.15,0,0
ETP2,S0,2022-07-26T17:45:00Z,8.5,17.8,0.95,88.16,15,15,910,24,0.33,0.75,5.1,0.357
ETP2,S0,2022-07-26T18:00:00Z,1.9,17.7,0.964,88.17,15,15,844,219,0.26,0.57,7.1,1.106
ETP2,S0,2022-07-26T18:15:00Z,0,17.6,0.967,88.19,15,15,884,234,0.27,0.71,4.1,0.715
ETP2,S0,2022-07-26T18:30:00Z,0,17.6,0.958,88.22,15,15,800,190,0.41,1.31,7.1,1.038
ETP2,S0,2022-07-26T18:45:00Z,0,17.6,0.956,88.24,15,15,795,175,0.46,1.16,6.1,1.004
ETP2,S0,2022-07-26T19:00:00Z,0,17.5,0.965,88.26,15,15,882,108,0.52,1.41,6.1,1.089
ETP2,S0,2022-07-26T19:15:00Z,0,17.5,0.961,88.27,15,15,933,164,0.39,1.63,4.1,0.46
ETP2,S0,2022-07-26T19:30:00Z,0,17.5,0.965,88.27,15,15,947,77,0.48,1.69,4.1,0.306
ETP2,S0,2022-07-26T19:45:00Z,0,17.4,0.973,88.29,15,15,938,7,0.31,1.36,2,0.17
ETP2,S0,2022-07-26T20:00:00Z,0,17.4,0.978,88.31,15,15,930,186,0.24,0.66,3.1,0.323
ETP2,S0,2022-07-26T20:15:00Z,0,17.4,0.975,88.3,15,15,900,226,0.32,0.92,3.1,0.323
ETP2,S0,2022-07-26T20:30:00Z,0,17.4,0.977,88.31,15,15,983,232,0.29,0.59,1,0.136
ETP2,S0,2022-07-26T20:45:00Z,0,17.4,0.981,88.31,15,15,932,224,0.34,0.72,2,0.272
ETP2,S0,2022-07-26T21:00:00Z,0,17.3,0.986,88.31,15,15,959,250,0.25,0.56,1,0.119
ETP2,S0,2022-07-26T21:15:00Z,0,17.4,0.983,88.32,15,15,984,225,0.16,0.43,2,0.119
ETP2,S0,2022-07-26T21:30:00Z,0,17.4,0.987,88.31,15,15,994,184,0.18,0.44,1,0.017
ETP2,S0,2022-07-26T21:45:00Z,0,17.4,0.99,88.31,15,15,998,187,0.18,0.47,0,0
ETP2,S0,2022-07-26T22:00:00Z,0,17.2,0.992,88.3,15,15,997,207,0.25,0.53,0,0
ETP2,S0,2022-07-26T22:15:00Z,0,17.2,0.992,88.3,15,15,998,200,0.22,0.43,0,0
ETP2,S0,2022-07-26T22:30:00Z,0,17.2,0.994,88.3,15,15,999,200,0.22,0.61,0,0
ETP2,S0,2022-07-26T22:45:00Z,0,17.1,0.992,88.28,15,15,1000,220,0.24,0.67,0,0
ETP2,S0,2022-07-26T23:00:00Z,0,17.1,0.992,88.27,15,15,1001,212,0.32,0.87,1,0.017
ETP2,S0,2022-07-26T23:15:00Z,0,17.1,0.993,88.26,15,15,1002,202,0.31,0.77,0,0
ETP2,S0,2022-07-26T23:30:00Z,0,17.1,0.992,88.25,15,15,1003,187,0.26,0.58,0,0
ETP2,S0,2022-07-26T23:45:00Z,0,17.1,0.994,88.22,15,15,1005,184,0.27,0.53,0,0
ETP2,S0,2022-07-27T00:00:00Z,0,17.4,0.973,88.2,15,15,1003,194,0.58,1.58,0,0
ETP2,S0,2022-07-27T00:15:00Z,0,17.6,0.954,88.19,15,15,1002,210,0.54,2.04,0,0
ETP2,S0,2022-07-27T00:30:00Z,0,17.7,0.945,88.18,15,15,999,215,0.52,1.13,0,0
ETP2,S0,2022-07-27T00:45:00Z,0,17.7,0.938,88.16,15,15,997,236,0.52,1.59,0,0
ETP2,S0,2022-07-27T01:00:00Z,0,17.9,0.916,88.16,15,15,992,285,0.55,2.51,0,0
ETP2,S0,2022-07-27T01:15:00Z,0,17.5,0.939,88.15,15,15,992,292,0.36,0.78,0,0
ETP2,S0,2022-07-27T01:30:00Z,0,17.3,0.941,88.15,15,15,993,64,0.48,1.64,0,0
ETP2,S0,2022-07-27T01:45:00Z,0,16.9,0.961,88.13,15,15,995,140,0.48,1.38,0,0
ETP2,S0,2022-07-27T02:00:00Z,0,16.9,0.963,88.1,15,15,998,142,0.68,1.47,0,0
ETP2,S0,2022-07-27T02:15:00Z,0,17.1,0.951,88.08,15,15,981,82,1.01,4.21,1,0.017
ETP2,S0,2022-07-27T02:30:00Z,0,17.1,0.957,88.07,15,15,983,63,0.88,2.79,0,0
ETP2,S0,2022-07-27T02:45:00Z,0,17,0.965,88.06,15,15,986,142,0.82,1.45,0,0
ETP2,S0,2022-07-27T03:00:00Z,0,16.9,0.966,88.06,15,15,989,134,0.83,2.09,0,0
ETP2,S0,2022-07-27T03:15:00Z,0,17,0.959,88.04,15,15,992,134,0.94,2.62,0,0
ETP2,S0,2022-07-27T03:30:00Z,0,16.9,0.964,88.05,15,15,995,75,0.85,2.49,0,0
ETP2,S0,2022-07-27T03:45:00Z,0,17,0.953,88.07,15,15,996,106,0.96,2.98,0,0
ETP2,S0,2022-07-27T04:00:00Z,0,17.1,0.949,88.08,15,15,995,149,0.93,2.39,0,0
ETP2,S0,2022-07-27T04:15:00Z,0,17.1,0.95,88.09,15,15,995,145,0.92,1.89,1,0.017
ETP2,S0,2022-07-27T04:30:00Z,0,17.1,0.944,88.1,15,15,994,103,1,2.42,0,0
ETP2,S0,2022-07-27T04:45:00Z,0,17.2,0.937,88.11,15,15,993,76,0.96,3.29,1,0.017
ETP2,S0,2022-07-27T05:00:00Z,0,17.2,0.937,88.11,15,15,991,98,0.95,2.46,0,0
ETP2,S0,2022-07-27T05:15:00Z,0,17,0.945,88.11,15,15,992,70,0.7,1.9,0,0
ETP2,S0,2022-07-27T05:30:00Z,0.9,17,0.942,88.12,15,15,991,72,0.89,2.79,0,0
ETP2,S0,2022-07-27T05:45:00Z,9.6,17.4,0.924,88.12,15,15,986,81,1.09,4.72,0,0
ETP2,S0,2022-07-27T06:00:00Z,29.3,17.8,0.913,88.12,15,15,976,65,1.17,3.43,0,0
ETP2,S0,2022-07-27T06:15:00Z,47.5,18.1,0.911,88.12,15,15,963,91,1.16,5.01,0,0
ETP2,S0,2022-07-27T06:30:00Z,71.4,18.2,0.909,88.14,15,15,952,75,1.13,3.24,0,0
ETP2,S0,2022-07-27T06:45:00Z,184.5,18.4,0.922,88.13,15,15,939,45,0.91,2.85,0,0
ETP2,S0,2022-07-27T07:00:00Z,284.5,18.6,0.941,88.13,15,15,927,69,0.65,2.26,0,0
ETP2,S0,2022-07-27T07:15:00Z,386,19.3,0.934,88.14,15,15,906,69,0.9,3.36,0,0
ETP2,S0,2022-07-27T07:30:00Z,431.4,19.8,0.939,88.15,15,15,885,44,0.71,1.48,0,0
ETP2,S0,2022-07-27T07:45:00Z,487.3,20.4,0.938,88.17,15,15,859,71,0.6,1.52,0,0
ETP2,S0,2022-07-27T08:00:00Z,425.5,20.3,0.936,88.19,15,15,835,68,0.68,1.68,0,0
ETP2,S0,2022-07-27T08:15:00Z,248.1,20,0.94,88.2,15,15,819,45,0.65,2.21,0,0
ETP2,S0,2022-07-27T08:30:00Z,307.3,19.3,0.941,88.22,15,15,793,50,0.75,1.79,0,0
ETP2,S0,2022-07-27T08:45:00Z,432.1,19.3,0.948,88.24,15,15,732,54,0.95,2.15,0,0
ETP2,S0,2022-07-27T09:00:00Z,680.5,20.3,0.921,88.24,15,15,639,55,0.86,3.07,0,0
ETP2,S0,2022-07-27T09:15:00Z,440.3,20.2,0.934,88.26,15,15,597,89,0.94,3.02,0,0
ETP2,S0,2022-07-27T09:30:00Z,444.3,20,0.933,88.27,15,15,561,67,0.63,1.85,0,0
ETP2,S0,2022-07-27T09:45:00Z,535.5,20.4,0.927,88.27,15,15,526,117,0.62,1.58,0,0
ETP2,S0,2022-07-27T10:00:00Z,803.3,20.6,0.893,88.27,15,15,497,148,1.14,2.27,0,0
ETP2,S0,2022-07-27T10:15:00Z,722.3,21.2,0.869,88.26,15,15,474,142,0.94,1.81,0,0
ETP2,S0,2022-07-27T10:30:00Z,561.5,21.3,0.869,88.27,15,15,464,112,0.71,2.32,0,0
ETP2,S0,2022-07-27T10:45:00Z,392.5,21.1,0.897,88.28,15,9,458,56,0.48,1.96,0,0
ETP2,S0,2022-07-27T11:00:00Z,443.5,21.3,0.896,88.28,15,0,452,90,0.68,1.73,0,0
ETP2,S0,2022-07-27T11:15:00Z,449.3,20.8,0.925,88.28,6,0,447,48,0.61,2.25,0,0
ETP2,S0,2022-07-27T11:30:00Z,553.5,21,0.904,88.26,0,0,444,56,0.71,2.29,0,0
ETP2,S0,2022-07-27T11:45:00Z,733,21.4,0.909,88.24,0,0,442,43,0.69,2.49,0,0
ETP2,S0,2022-07-27T12:00:00Z,396.1,21.2,0.925,88.23,0,0,444,70,0.64,1.48,0,0
ETP2,S0,2022-07-27T12:15:00Z,430.8,21.2,0.916,88.21,0,0,444,53,0.51,1.71,0,0
ETP2,S0,2022-07-27T12:30:00Z,224.5,21.1,0.911,88.21,0,0,445,70,0.52,1.3,0,0
ETP2,S0,2022-07-27T12:45:00Z,494.5,21.1,0.917,88.19,0,0,443,77,0.62,1.95,0,0
ETP2,S0,2022-07-27T13:00:00Z,454.1,21.1,0.918,88.17,0,0,444,134,0.68,2.21,0,0
ETP2,S0,2022-07-27T13:15:00Z,368.5,21,0.915,88.15,0,0,444,305,0.49,2.66,0,0
ETP2,S0,2022-07-27T13:30:00Z,507.7,21.6,0.901,88.13,0,0,442,248,0.4,1.07,0,0
ETP2,S0,2022-07-27T13:45:00Z,549.4,22,0.891,88.1,0,0,441,86,0.54,1.48,0,0
ETP2,S0,2022-07-27T14:00:00Z,404.7,22.1,0.888,88.07,0,0,443,84,0.55,1.65,0,0
ETP2,S0,2022-07-27T14:15:00Z,260.5,21.8,0.894,88.08,0,0,448,20,0.47,1.38,0,0
ETP2,S0,2022-07-27T14:30:00Z,259.9,21.4,0.909,88.08,0,0,446,47,0.5,0.96,0,0
ETP2,S0,2022-07-27T14:45:00Z,108.3,21.2,0.902,88.07,4,3,475,49,0.63,2.5,0,0
ETP2,S0,2022-07-27T15:00:00Z,55.2,20.2,0.936,88.07,15,15,503,87,0.79,2.47,0,0
ETP2,S0,2022-07-27T15:15:00Z,72.3,19.5,0.949,88.05,15,15,910,61,0.69,2.53,19.4,1.766
ETP2,S0,2022-07-27T15:30:00Z,57.9,19.1,0.966,88.05,15,15,924,70,0.65,2.5,36.7,1.294
ETP2,S0,2022-07-27T15:45:00Z,27.7,19,0.971,88.06,15,15,924,12,0.44,1.52,0,0
ETP2,S0,2022-07-27T16:00:00Z,20.1,18.9,0.978,88.07,15,15,929,18,0.53,2.46,0,0
ETP2,S0,2022-07-27T16:15:00Z,41.7,18.7,0.987,88.09,15,15,931,102,0.76,2,1,0.017
ETP2,S0,2022-07-27T16:30:00Z,36.7,18.7,0.982,88.08,15,15,948,158,0.61,1.6,1,0.051
ETP2,S0,2022-07-27T16:45:00Z,32.4,18.7,0.987,88.08,15,15,1013,119,0.57,1.45,0,0
ETP2,S0,2022-07-27T17:00:00Z,15.9,18.8,0.983,88.09,15,15,974,3,0.4,1.23,8.2,0.562
ETP2,S0,2022-07-27T17:15:00Z,9.5,18.8,0.985,88.12,15,15,964,31,0.49,1.42,5.1,0.409
ETP2,S0,2022-07-27T17:30:00Z,10.6,18.8,0.989,88.1,15,15,983,5,0.54,1.8,0,0
ETP2,S0,2022-07-27T17:45:00Z,2.1,18.8,0.983,88.12,15,15,1106,139,0.4,1.6,1,0.017
ETP2,S0,2022-07-27T18:00:00Z,0.6,18.8,0.98,88.14,15,15,1029,88,0.44,1.93,6.1,0.272
ETP2,S0,2022-07-27T18:15:00Z,0,18.7,0.982,88.16,15,15,1028,89,0.58,1.86,0,0
ETP2,S0,2022-07-27T18:30:00Z,0,18.5,0.988,88.18,15,15,951,122,0.84,2.62,22.4,2.6
ETP2,S0,2022-07-27T18:45:00Z,0,18.1,0.978,88.19,15,15,1010,107,0.6,3.98,10.2,1.038
ETP2,S0,2022-07-27T19:00:00Z,0,18.1,0.973,88.22,15,15,903,280,0.35,1.11,16.3,1.191
ETP2,S0,2022-07-27T19:15:00Z,0,18,0.982,88.23,15,15,922,219,0.39,0.93,39.8,3.366
ETP2,S0,2022-07-27T19:30:00Z,0,18.2,0.979,88.25,15,15,872,226,0.33,1.08,7.1,0.749
ETP2,S0,2022-07-27T19:45:00Z,0,18.2,0.983,88.26,15,15,915,196,0.4,1.54,2,0.238
ETP2,S0,2022-07-27T20:00:00Z,0,18.3,0.984,88.26,15,15,964,150,0.44,0.94,12.2,0.783
ETP2,S0,2022-07-27T20:15:00Z,0,18.3,0.985,88.25,15,15,1005,118,0.39,1.39,1,0.017
ETP2,S0,2022-07-27T20:30:00Z,0,18.4,0.979,88.25,15,15,1012,130,0.47,3.28,0,0
ETP2,S0,2022-07-27T20:45:00Z,0,18.4,0.981,88.25,15,15,1014,122,0.47,1.37,1,0.017
ETP2,S0,2022-07-27T21:00:00Z,0,18.4,0.983,88.25,15,15,1015,142,0.78,2.91,0,0
ETP2,S0,2022-07-27T21:15:00Z,0,18.4,0.981,88.26,15,15,1016,165,0.55,1.44,0,0
ETP2,S0,2022-07-27T21:30:00Z,0,18.6,0.968,88.27,15,15,1018,175,0.48,1.44,0,0
ETP2,S0,2022-07-27T21:45:00Z,0,18,0.988,88.29,15,15,1023,225,0.34,0.87,0,0
ETP2,S0,2022-07-27T22:00:00Z,0,17.8,0.988,88.29,15,15,1030,235,0.56,1.01,0,0
ETP2,S0,2022-07-27T22:15:00Z,0,17.7,0.986,88.29,15,15,1036,196,0.4,0.78,1,0.017
ETP2,S0,2022-07-27T22:30:00Z,0,17.5,0.988,88.3,15,15,1043,227,0.46,0.91,0,0
ETP2,S0,2022-07-27T22:45:00Z,0,17.4,0.988,88.3,15,15,1050,195,0.33,0.79,0,0
ETP2,S0,2022-07-27T23:00:00Z,0,17.3,0.989,88.3,15,15,1057,158,0.48,1.19,0,0
ETP2,S0,2022-07-27T23:15:00Z,0,17.3,0.989,88.28,15,15,1064,192,0.36,0.81,1,0.017
