Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
FBP2,S0,2022-07-22T01:15:00Z,0,16.6,0.998,85.99,15,15,994,134,1.11,2.69,2,0.153
FBP2,S0,2022-07-22T01:30:00Z,0,16.6,1,85.96,15,15,890,131,1.53,3.63,2,0.153
FBP2,S0,2022-07-22T01:45:00Z,0,16.3,1,85.92,15,15,877,146,1.81,5.03,0,0
FBP2,S0,2022-07-22T02:00:00Z,0,16.2,0.994,85.88,15,15,757,129,2.01,4.81,0,0
FBP2,S0,2022-07-22T02:15:00Z,0,16.3,0.988,85.86,15,15,856,130,2.07,4.9,1,0.017
FBP2,S0,2022-07-22T02:30:00Z,0,16.4,0.976,85.84,15,15,752,114,2.79,5.42,0,0
FBP2,S0,2022-07-22T02:45:00Z,0,16.1,0.986,85.83,15,15,746,116,2.4,4.9,0,0
FBP2,S0,2022-07-22T03:00:00Z,0,16.1,0.988,85.82,15,15,745,150,1.19,2.88,0,0
FBP2,S0,2022-07-22T03:15:00Z,0,16.2,0.983,85.82,15,15,738,142,1.27,5.07,0,0
FBP2,S0,2022-07-22T03:30:00Z,0,16.3,0.986,85.85,15,15,732,126,1.54,3.32,0,0
FBP2,S0,2022-07-22T03:45:00Z,0,16.5,0.975,85.88,15,15,715,104,2.49,3.77,0,0
FBP2,S0,2022-07-22T04:00:00Z,0,16.8,0.96,85.91,15,15,697,105,2.19,4.22,0,0
FBP2,S0,2022-07-22T04:15:00Z,0,16.4,0.97,85.91,15,15,696,137,0.74,2.3,0,0
FBP2,S0,2022-07-22T04:30:00Z,0,16.5,0.946,85.91,15,15,688,108,1,2.1,0,0
FBP2,S0,2022-07-22T04:45:00Z,0,16,0.973,85.91,15,15,696,202,1,1.31,0,0
FBP2,S0,2022-07-22T05:00:00Z,0,15.9,0.979,85.9,15,15,706,131,1.3,2.94,0,0
FBP2,S0,2022-07-22T05:15:00Z,0,15.9,0.973,85.91,15,15,720,179,0.91,2.41,0,0
FBP2,S0,2022-07-22T05:30:00Z,1.6,16,0.97,85.9,15,15,732,152,1.05,2.27,0,0
FBP2,S0,2022-07-22T05:45:00Z,17.2,15.8,0.989,85.91,15,15,752,149,0.89,3.44,0,0
FBP2,S0,2022-07-22T06:00:00Z,65.5,16,0.99,85.92,15,15,760,144,1.21,3.23,0,0
FBP2,S0,2022-07-22T06:15:00Z,111.9,16.4,0.989,85.94,15,15,736,118,1.93,3.56,0,0
FBP2,S0,2022-07-22T06:30:00Z,164.8,16.8,0.996,85.94,15,15,687,124,1.7,3.75,0,0
FBP2,S0,2022-07-22T06:45:00Z,231.2,17.2,0.991,85.95,15,15,645,132,1.13,2.51,0,0
FBP2,S0,2022-07-22T07:00:00Z,283.1,18,0.957,85.95,15,15,598,151,1.09,3.2,0,0
FBP2,S0,2022-07-22T07:15:00Z,350.1,19,0.906,85.97,15,15,560,166,1.07,2.04,0,0
FBP2,S0,2022-07-22T07:30:00Z,387.9,19.6,0.912,85.97,15,15,534,170,0.78,1.35,0,0
FBP2,S0,2022-07-22T07:45:00Z,547.3,20.4,0.857,85.98,15,15,501,103,0.77,1.52,0,0
FBP2,S0,2022-07-22T08:00:00Z,594.7,20.6,0.884,85.99,15,15,480,287,0.37,1,0,0
FBP2,S0,2022-07-22T08:15:00Z,500,20.7,0.857,86,15,15,465,52,0.62,1.92,0,0
FBP2,S0,2022-07-22T08:30:00Z,491.3,21.1,0.827,86.02,15,7,456,336,0.82,1.94,0,0
FBP2,S0,2022-07-22T08:45:00Z,558.1,20.7,0.876,86.03,13,0,449,1,1.89,3.06,0,0
FBP2,S0,2022-07-22T09:00:00Z,768.7,20.5,0.9,86.04,0,0,443,359,2.44,3.52,0,0
FBP2,S0,2022-07-22T09:15:00Z,509.7,19.8,0.915,86.06,0,0,444,60,2.65,5.69,0,0
FBP2,S0,2022-07-22T09:30:00Z,530,19.8,0.923,86.07,0,0,444,21,2.2,4.62,0,0
FBP2,S0,2022-07-22T09:45:00Z,401.2,19,0.957,86.08,0,0,444,24,1.66,3.17,0,0
FBP2,S0,2022-07-22T10:00:00Z,415.4,18.5,0.971,86.08,0,0,446,47,1.61,3.52,0,0
FBP2,S0,2022-07-22T10:15:00Z,1047.1,20.1,0.928,86.06,0,0,443,24,1.72,3.56,0,0
FBP2,S0,2022-07-22T10:30:00Z,1103.2,20.9,0.922,86.05,0,0,442,22,2.61,6.85,0,0
FBP2,S0,2022-07-22T10:45:00Z,440.5,19,0.994,86.07,0,0,449,29,2.53,5.39,0,0
FBP2,S0,2022-07-22T11:00:00Z,197.5,18.5,0.994,86.08,15,8,497,20,1.6,3.39,0,0
FBP2,S0,2022-07-22T11:15:00Z,509.9,18.6,0.986,86.06,15,15,513,46,2.23,4.85,0,0
FBP2,S0,2022-07-22T11:30:00Z,340.3,18.6,0.981,86.06,15,15,525,61,2.35,4.53,0,0
FBP2,S0,2022-07-22T11:45:00Z,549.4,18.8,0.977,86.04,15,15,464,33,2.02,3.99,0,0
FBP2,S0,2022-07-22T12:00:00Z,519.9,19.1,0.98,86.02,3,0,445,26,2.37,5.06,0,0
FBP2,S0,2022-07-22T12:15:00Z,367.7,19.2,0.973,86.02,3,0,457,20,1.84,3.42,0,0
FBP2,S0,2022-07-22T12:30:00Z,205.8,18.6,0.98,86.01,15,8,539,37,2.2,5.48,0,0
FBP2,S0,2022-07-22T12:45:00Z,316.3,18.4,0.991,86.01,15,15,905,37,1.77,4.37,0,0
FBP2,S0,2022-07-22T13:00:00Z,373.4,18.6,0.99,85.99,15,15,856,36,1.96,4.5,0,0
FBP2,S0,2022-07-22T13:15:00Z,205.1,18.7,0.977,85.99,15,15,828,40,1.94,4.7,0,0
FBP2,S0,2022-07-22T13:30:00Z,151.5,18.2,0.989,85.98,15,15,980,42,2.8,5.55,1,0.051
FBP2,S0,2022-07-22T13:45:00Z,138.7,17.8,0.985,85.96,15,15,781,41,2.64,6.9,5.1,0.221
FBP2,S0,2022-07-22T14:00:00Z,389.2,17.7,0.995,85.93,15,15,702,38,2.81,5.24,1,0.017
FBP2,S0,2022-07-22T14:15:00Z,463.9,18.2,0.983,85.9,15,15,658,52,2.4,5.23,0,0
FBP2,S0,2022-07-22T14:30:00Z,279.3,18.3,0.975,85.89,15,15,635,38,1.96,5.19,0,0
FBP2,S0,2022-07-22T14:45:00Z,294.6,18.5,0.958,85.86,15,15,613,32,1.84,4.15,0,0
FBP2,S0,2022-07-22T15:00:00Z,315.1,18.6,0.966,85.85,15,15,597,35,2.32,4.86,0,0
FBP2,S0,2022-07-22T15:15:00Z,274.7,18.7,0.96,85.86,15,15,599,67,2.16,5.04,0,0
FBP2,S0,2022-07-22T15:30:00Z,197.7,18.7,0.951,85.88,15,15,623,36,1.68,3.81,0,0
FBP2,S0,2022-07-22T15:45:00Z,209,18.4,0.972,85.87,15,15,904,42,1.5,3.21,2,0.119
FBP2,S0,2022-07-22T16:00:00Z,121.6,18.2,0.982,85.86,15,15,987,15,2.22,5.92,2,0.102
FBP2,S0,2022-07-22T16:15:00Z,116,17.9,0.971,85.88,15,15,975,46,2.15,4.69,0,0
FBP2,S0,2022-07-22T16:30:00Z,99.3,17.5,0.972,85.9,15,15,907,61,2.43,5.01,0,0
FBP2,S0,2022-07-22T16:45:00Z,63.8,17.6,0.971,85.9,15,15,884,62,2.68,5.99,0,0
FBP2,S0,2022-07-22T17:00:00Z,38.3,17.7,0.957,85.91,15,15,834,82,3.84,7.11,0,0
FBP2,S0,2022-07-22T17:15:00Z,41.9,17.6,0.965,85.92,15,15,806,75,3.38,7.57,0,0
FBP2,S0,2022-07-22T17:30:00Z,35.2,17.9,0.95,85.94,15,15,779,73,3.08,5.88,0,0
FBP2,S0,2022-07-22T17:45:00Z,16.7,17.9,0.946,85.94,15,15,756,74,2.85,5.17,0,0
FBP2,S0,2022-07-22T18:00:00Z,3.4,17.8,0.961,85.97,15,15,845,70,3.08,6.76,0,0
FBP2,S0,2022-07-22T18:15:00Z,0,17.8,0.964,85.98,15,15,869,80,3.17,6.05,1,0.017
FBP2,S0,2022-07-22T18:30:00Z,0,17.8,0.956,85.99,15,15,871,85,3.92,7.06,0,0
FBP2,S0,2022-07-22T18:45:00Z,0,18,0.95,86.01,15,15,826,84,3.45,6.4,0,0
FBP2,S0,2022-07-22T19:00:00Z,0,17.9,0.96,86.03,15,15,801,62,3.06,6.33,0,0
FBP2,S0,2022-07-22T19:15:00Z,0,17.9,0.964,86.04,15,15,788,83,2.14,5.05,0,0
FBP2,S0,2022-07-22T19:30:00Z,0,18,0.963,86.04,15,15,772,77,3.13,5.76,0,0
FBP2,S0,2022-07-22T19:45:00Z,0,17.9,0.961,86.03,15,15,765,62,1.79,4.03,0,0
FBP2,S0,2022-07-22T20:00:00Z,0,17.9,0.961,86.05,15,15,757,60,1.78,4.26,0,0
FBP2,S0,2022-07-22T20:15:00Z,0,18,0.954,86.05,15,15,740,77,3.53,7.52,0,0
FBP2,S0,2022-07-22T20:30:00Z,0,18.3,0.932,86.04,15,15,716,84,3.74,6.61,0,0
FBP2,S0,2022-07-22T20:45:00Z,0,18.6,0.904,86.04,15,15,683,112,3.25,5.93,0,0
FBP2,S0,2022-07-22T21:00:00Z,0,18.9,0.882,86.05,15,15,651,112,2.54,4.73,0,0
FBP2,S0,2022-07-22T21:15:00Z,0,18.6,0.901,86.05,15,15,634,140,1.57,4.95,0,0
FBP2,S0,2022-07-22T21:30:00Z,0,18,0.938,86.05,15,15,632,172,0.64,1.19,0,0
FBP2,S0,2022-07-22T21:45:00Z,0,17.8,0.941,86.07,15,15,628,85,0.72,1.28,0,0
FBP2,S0,2022-07-22T22:00:00Z,0,18,0.927,86.11,15,15,620,13,1.02,2.92,0,0
FBP2,S0,2022-07-22T22:15:00Z,0,17.6,0.974,86.12,15,15,619,254,0.42,1.15,0,0
FBP2,S0,2022-07-22T22:30:00Z,0,17.4,0.991,86.12,15,15,619,49,0.89,1.83,0,0
FBP2,S0,2022-07-22T22:45:00Z,0,17.4,0.995,86.13,15,15,627,45,1.36,3.3,0,0
FBP2,S0,2022-07-22T23:00:00Z,0,17.4,0.999,86.11,15,15,641,67,2.01,4.13,0,0
FBP2,S0,2022-07-22T23:15:00Z,0,17.4,1,86.09,15,15,648,62,2.78,5.82,0,0
FBP2,S0,2022-07-22T23:30:00Z,0,17.3,1,86.07,15,15,649,43,3.34,7.07,0,0
FBP2,S0,2022-07-22T23:45:00Z,0,17.3,0.999,86.06,15,15,700,54,1.96,5.15,0,0
FBP2,S0,2022-07-23T00:00:00Z,0,17.2,1.001,86.04,15,15,763,40,2.27,4.78,0,0
FBP2,S0,2022-07-23T00:15:00Z,0,17.3,1.001,86.04,15,15,1051,70,2.06,5.68,0,0
FBP2,S0,2022-07-23T00:30:00Z,0,17.2,1.001,86.03,15,15,1104,60,3.33,6.68,2,0.051
FBP2,S0,2022-07-23T00:45:00Z,0,17.1,0.998,86.01,15,15,1095,65,3.05,7.11,0,0
FBP2,S0,2022-07-23T01:00:00Z,0,17,1,85.98,15,15,1015,74,4.16,7.74,0,0
FBP2,S0,2022-07-23T01:15:00Z,0,16.9,1,85.97,15,15,973,78,5.12,8.04,0,0
FBP2,S0,2022-07-23T01:30:00Z,0,16.9,1,85.95,15,15,950,74,4.65,8.31,2,0.034
FBP2,S0,2022-07-23T01:45:00Z,0,17,0.999,85.95,15,15,943,63,3.09,8.13,0,0
FBP2,S0,2022-07-23T02:00:00Z,0,17.2,0.998,85.95,15,15,972,46,3.36,6.9,0,0
FBP2,S0,2022-07-23T02:15:00Z,0,17.2,0.999,85.95,15,15,978,69,3.39,7.94,0,0
FBP2,S0,2022-07-23T02:30:00Z,0,17.1,1.002,85.94,15,15,980,59,3.15,5.74,0,0
FBP2,S0,2022-07-23T02:45:00Z,0,17.1,1,85.93,15,15,984,58,3.44,6.56,0,0
FBP2,S0,2022-07-23T03:00:00Z,0,17.1,1,85.94,15,15,989,55,3.5,8.61,1,0.017
FBP2,S0,2022-07-23T03:15:00Z,0,17,1.002,85.94,15,15,988,54,3.24,6.7,0,0
FBP2,S0,2022-07-23T03:30:00Z,0,17,1.001,85.93,15,15,986,52,3.31,6.46,0,0
FBP2,S0,2022-07-23T03:45:00Z,0,17,1.001,85.93,15,15,982,49,3.16,7.35,0,0
FBP2,S0,2022-07-23T04:00:00Z,0,16.9,1.003,85.92,15,15,974,59,4.22,8.67,0,0
FBP2,S0,2022-07-23T04:15:00Z,0,16.9,1.003,85.91,15,15,967,56,4.52,8.27,0,0
FBP2,S0,2022-07-23T04:30:00Z,0,17,0.998,85.91,15,15,956,65,4.57,8.37,0,0
FBP2,S0,2022-07-23T04:45:00Z,0,17.1,0.998,85.91,15,15,938,65,4.81,9.57,0,0
FBP2,S0,2022-07-23T05:00:00Z,0,17.1,0.999,85.91,15,15,939,58,5.4,9.99,0,0
FBP2,S0,2022-07-23T05:15:00Z,0,17.2,1,85.91,15,15,956,55,4.25,8.01,1,0.017
FBP2,S0,2022-07-23T05:30:00Z,0.1,17.3,0.999,85.92,15,15,992,50,4.2,10.01,0,0
FBP2,S0,2022-07-23T05:45:00Z,3,17.3,0.998,85.93,15,15,921,59,4.68,9.47,0,0
FBP2,S0,2022-07-23T06:00:00Z,9.1,17.3,0.998,85.94,15,15,982,53,4.53,9.28,0,0
FBP2,S0,2022-07-23T06:15:00Z,13.2,17.3,1.002,85.97,15,15,1113,37,4.27,7.09,1,0.017
FBP2,S0,2022-07-23T06:30:00Z,27.1,17.4,0.998,85.99,15,15,943,42,4.4,9.48,0,0
FBP2,S0,2022-07-23T06:45:00Z,63.6,17.3,0.999,86,15,15,797,59,4.85,10.45,1,0.034
FBP2,S0,2022-07-23T07:00:00Z,64.5,17.4,1,86.02,15,15,866,37,4.85,10.15,1,0.017
FBP2,S0,2022-07-23T07:15:00Z,71.3,17.4,0.999,86.01,15,15,1051,41,5.16,9.6,0,0
FBP2,S0,2022-07-23T07:30:00Z,107.5,17.5,0.999,86,15,15,925,38,5.74,10.89,1,0.017
FBP2,S0,2022-07-23T07:45:00Z,124.6,17.5,1.001,86.01,15,15,976,33,5.53,10.11,0,0
FBP2,S0,2022-07-23T08:00:00Z,180,17.4,1,86,15,15,884,46,5.59,10.32,0,0
FBP2,S0,2022-07-23T08:15:00Z,288.7,17.3,1,86,15,15,804,62,5.6,12.9,0,0
FBP2,S0,2022-07-23T08:30:00Z,341.8,17.4,0.998,86.01,15,15,859,53,5.58,11.01,0,0
FBP2,S0,2022-07-23T08:45:00Z,450.8,17.6,1.002,86.03,15,15,761,55,4.86,11.54,0,0
FBP2,S0,2022-07-23T09:00:00Z,409.5,17.5,1.001,86.05,15,15,635,42,5.04,10.02,0,0
FBP2,S0,2022-07-23T09:15:00Z,477.5,17.6,0.999,86.06,15,15,554,47,5.23,10.96,0,0
FBP2,S0,2022-07-23T09:30:00Z,432.7,17.7,0.996,86.07,15,15,512,45,5,12.34,0,0
FBP2,S0,2022-07-23T09:45:00Z,515.5,17.7,0.999,86.08,15,15,481,57,5.7,11.73,0,0
FBP2,S0,2022-07-23T10:00:00Z,576.9,17.8,0.998,86.07,15,15,464,60,5.49,9.32,0,0
FBP2,S0,2022-07-23T10:15:00Z,607.1,17.8,1.004,86.07,15,5,453,56,5.72,11.85,0,0
FBP2,S0,2022-07-23T10:30:00Z,737.2,18.8,0.96,86.06,5,0,446,59,5.31,10.94,0,0
FBP2,S0,2022-07-23T10:45:00Z,736.5,19.6,0.925,86.05,0,0,445,60,4.57,11.38,0,0
FBP2,S0,2022-07-23T11:00:00Z,775.1,19.8,0.9,86.05,0,0,445,47,4.58,10.7,0,0
FBP2,S0,2022-07-23T11:15:00Z,949.7,20.2,0.889,86.05,0,0,444,55,4.65,9.68,0,0
FBP2,S0,2022-07-23T11:30:00Z,840.3,20,0.899,86.05,0,0,444,42,4.24,9.76,0,0
FBP2,S0,2022-07-23T11:45:00Z,1020.9,20.4,0.898,86.04,0,0,443,51,4.2,10.02,0,0
FBP2,S0,2022-07-23T12:00:00Z,840.5,20.4,0.896,86.02,0,0,444,46,4.22,7.74,0,0
FBP2,S0,2022-07-23T12:15:00Z,647.5,19.8,0.928,86.01,0,0,445,33,4.77,9.98,0,0
FBP2,S0,2022-07-23T12:30:00Z,593.5,19.7,0.927,86,0,0,445,38,4.89,9.63,0,0
FBP2,S0,2022-07-23T12:45:00Z,332.5,19.2,0.934,86,0,0,446,44,4.61,8.68,0,0
FBP2,S0,2022-07-23T13:00:00Z,292.3,19,0.945,86,0,0,446,38,3.97,8.96,0,0
FBP2,S0,2022-07-23T13:15:00Z,348.5,18.8,0.953,85.99,0,0,446,30,4.58,10.4,0,0
FBP2,S0,2022-07-23T13:30:00Z,322.3,18.7,0.953,85.98,0,0,446,28,4.99,9.47,0,0
FBP2,S0,2022-07-23T13:45:00Z,278.2,18.7,0.944,85.97,0,0,446,53,4.85,10.22,0,0
FBP2,S0,2022-07-23T14:00:00Z,369.3,18.7,0.954,85.95,0,0,446,28,3.7,8.19,0,0
FBP2,S0,2022-07-23T14:15:00Z,328.3,18.8,0.97,85.95,0,0,446,51,3.49,10.99,0,0
FBP2,S0,2022-07-23T14:30:00Z,283,18.8,0.968,85.95,0,0,446,40,3.19,8.42,0,0
FBP2,S0,2022-07-23T14:45:00Z,229,18.8,0.966,85.93,0,0,446,67,2.84,7.81,0,0
FBP2,S0,2022-07-23T15:00:00Z,188.1,19,0.968,85.92,0,0,446,59,2.03,5.85,0,0
FBP2,S0,2022-07-23T15:15:00Z,165,18.9,0.978,85.92,0,0,447,35,2.15,7.23,0,0
FBP2,S0,2022-07-23T15:30:00Z,300.3,19,0.985,85.91,0,0,446,51,1.6,3.98,0,0
FBP2,S0,2022-07-23T15:45:00Z,304.5,19.3,0.972,85.9,0,0,446,81,2.29,6.22,0,0
FBP2,S0,2022-07-23T16:00:00Z,312.9,19.5,0.967,85.89,0,0,446,36,2.14,6.42,0,0
FBP2,S0,2022-07-23T16:15:00Z,227.9,19.4,0.975,85.89,0,0,446,24,2.12,5.01,0,0
FBP2,S0,2022-07-23T16:30:00Z,161.9,19.2,0.974,85.89,0,0,446,70,2.19,6.89,0,0
FBP2,S0,2022-07-23T16:45:00Z,103,19.1,0.982,85.91,0,0,447,36,1.43,3.24,0,0
FBP2,S0,2022-07-23T17:00:00Z,111.2,19,0.988,85.91,0,0,448,48,2.57,5.85,0,0
FBP2,S0,2022-07-23T17:15:00Z,127.2,18.9,0.989,85.92,0,0,447,48,3.05,7.32,0,0
FBP2,S0,2022-07-23T17:30:00Z,56.5,18.9,0.98,85.92,0,0,447,55,2.51,9.1,0,0
FBP2,S0,2022-07-23T17:45:00Z,17.5,18.8,0.983,85.95,0,0,447,12,2.22,5.98,0,0
FBP2,S0,2022-07-23T18:00:00Z,6.3,18.6,0.982,85.97,0,0,448,37,2.19,5.65,0,0
FBP2,S0,2022-07-23T18:15:00Z,1.7,18.5,0.985,85.99,0,0,448,46,3.05,8.12,0,0
FBP2,S0,2022-07-23T18:30:00Z,0,18.4,0.979,86,6,0,451,44,2.74,7.04,0,0
FBP2,S0,2022-07-23T18:45:00Z,0,18.4,0.967,86.02,4,0,448,58,3.35,7.81,0,0
FBP2,S0,2022-07-23T19:00:00Z,0,18.3,0.962,86.05,0,0,448,34,3.54,7.51,0,0
FBP2,S0,2022-07-23T19:15:00Z,0,18.2,0.97,86.07,0,0,448,54,1.48,5.07,0,0
FBP2,S0,2022-07-23T19:30:00Z,0,18,0.977,86.08,0,0,448,23,2.47,5.71,0,0
FBP2,S0,2022-07-23T19:45:00Z,0,17.9,0.979,86.09,0,0,448,51,2.53,8,0,0
FBP2,S0,2022-07-23T20:00:00Z,0,17.8,0.982,86.1,0,0,448,29,2.94,7.01,0,0
FBP2,S0,2022-07-23T20:15:00Z,0,17.7,0.975,86.1,0,0,448,33,2.91,7.09,0,0
FBP2,S0,2022-07-23T20:30:00Z,0,17.7,0.965,86.1,0,0,448,24,3.35,7.43,0,0
FBP2,S0,2022-07-23T20:45:00Z,0,17.6,0.961,86.09,0,0,448,51,3.79,9.81,0,0
FBP2,S0,2022-07-23T21:00:00Z,0,17.6,0.959,86.09,0,0,448,35,2.86,7.96,0,0
FBP2,S0,2022-07-23T21:15:00Z,0,17.5,0.96,86.12,0,0,448,25,1.89,4.72,0,0
FBP2,S0,2022-07-23T21:30:00Z,0,17.5,0.957,86.13,0,0,448,75,2.08,5.43,0,0
FBP2,S0,2022-07-23T21:45:00Z,0,17.4,0.967,86.15,7,0,453,30,2.46,9.45,0,0
FBP2,S0,2022-07-23T22:00:00Z,0,17.3,0.982,86.17,15,11,546,50,2.32,8.77,0,0
FBP2,S0,2022-07-23T22:15:00Z,0,17.2,0.982,86.18,15,15,535,29,3.47,8.97,0,0
FBP2,S0,2022-07-23T22:30:00Z,0,17.1,0.978,86.18,15,15,522,40,3.36,8.41,0,0
FBP2,S0,2022-07-23T22:45:00Z,0,17,0.987,86.17,15,15,612,33,3.57,9.02,0,0
FBP2,S0,2022-07-23T23:00:00Z,0,16.9,0.988,86.16,15,15,928,64,3.33,9,5.1,0.34
FBP2,S0,2022-07-23T23:15:00Z,0,16.9,0.991,86.15,15,15,825,51,4.01,7.66,1,0.017
FBP2,S0,2022-07-23T23:30:00Z,0,17.1,0.968,86.13,15,15,721,45,3.52,7.81,0,0
FBP2,S0,2022-07-23T23:45:00Z,0,17.1,0.967,86.11,15,15,682,46,3.59,7.73,0,0
FBP2,S0,2022-07-24T00:00:00Z,0,17.2,0.976,86.09,15,15,636,55,3.65,10.6,1,0.017
FBP2,S0,2022-07-24T00:15:00Z,0,17.4,0.976,86.08,15,15,680,47,4.29,9.68,1,0.017
FBP2,S0,2022-07-24T00:30:00Z,0,17.4,0.976,86.06,15,15,804,54,3.44,8.85,3.1,0.051
FBP2,S0,2022-07-24T00:45:00Z,0,17.3,0.985,86.04,15,15,816,63,3.09,7.31,0,0
FBP2,S0,2022-07-24T01:00:00Z,0,17.3,0.985,86.04,15,15,811,53,2.8,5.88,0,0
FBP2,S0,2022-07-24T01:15:00Z,0,17.3,0.987,86.03,15,15,804,38,2.25,7.5,0,0
FBP2,S0,2022-07-24T01:30:00Z,0,17.2,0.988,86.02,15,15,796,22,2.89,7.98,0,0
FBP2,S0,2022-07-24T01:45:00Z,0,17.3,0.988,86.02,15,15,710,36,4.37,10.25,0,0
FBP2,S0,2022-07-24T02:00:00Z,0,17.2,0.993,85.98,15,15,666,37,5.5,10.87,0,0
FBP2,S0,2022-07-24T02:15:00Z,0,17,0.999,85.96,15,15,654,35,5.55,10,0,0
FBP2,S0,2022-07-24T02:30:00Z,0,17,0.998,85.93,15,15,646,40,5.08,9.89,0,0
FBP2,S0,2022-07-24T02:45:00Z,0,17,0.994,85.91,15,15,630,34,5.37,11.41,0,0
FBP2,S0,2022-07-24T03:00:00Z,0,17,0.987,85.9,15,15,626,33,4.64,10.71,0,0
FBP2,S0,2022-07-24T03:15:00Z,0,16.9,0.991,85.9,15,15,621,34,4.95,10.5,0,0
FBP2,S0,2022-07-24T03:30:00Z,0,16.8,0.995,85.9,15,15,625,35,4.84,10.3,0,0
FBP2,S0,2022-07-24T03:45:00Z,0,16.9,0.987,85.9,15,15,627,41,5.92,10.69,0,0
FBP2,S0,2022-07-24T04:00:00Z,0,16.7,1,85.9,15,15,754,39,4.88,10.37,0,0
FBP2,S0,2022-07-24T04:15:00Z,0,16.7,0.997,85.9,15,15,907,38,4.89,9.03,0,0
FBP2,S0,2022-07-24T04:30:00Z,0,16.7,0.998,85.9,15,15,999,41,5.48,9.53,0,0
FBP2,S0,2022-07-24T04:45:00Z,0,16.6,1,85.92,15,15,986,49,4.96,9.62,1,0.017
FBP2,S0,2022-07-24T05:00:00Z,0,16.6,1,85.92,15,15,918,39,4.95,9.9,1,0.017
FBP2,S0,2022-07-24T05:15:00Z,0,16.6,0.999,85.92,15,15,967,39,4.85,9.75,0,0
FBP2,S0,2022-07-24T05:30:00Z,0.1,16.7,0.996,85.92,15,15,941,45,4.72,9.52,1,0.017
FBP2,S0,2022-07-24T05:45:00Z,4,16.7,0.996,85.93,15,15,793,43,4.93,10.54,0,0
FBP2,S0,2022-07-24T06:00:00Z,20.6,16.8,0.997,85.94,15,15,763,41,5.3,11.24,0,0
FBP2,S0,2022-07-24T06:15:00Z,35.8,16.9,0.99,85.96,15,15,578,51,5.95,12.77,0,0
FBP2,S0,2022-07-24T06:30:00Z,52.5,17,0.979,85.96,15,15,553,60,5.67,10.94,0,0
FBP2,S0,2022-07-24T06:45:00Z,66.5,17.1,0.977,85.97,15,15,535,57,5.5,11.32,0,0
FBP2,S0,2022-07-24T07:00:00Z,76.2,16.9,0.997,85.99,15,15,591,45,5.02,8.55,0,0
FBP2,S0,2022-07-24T07:15:00Z,80.2,16.6,1.001,86,15,15,913,49,4.8,9.24,0,0
FBP2,S0,2022-07-24T07:30:00Z,73.4,16.8,1,86.01,15,15,957,41,4.56,8.35,4.1,0.17
FBP2,S0,2022-07-24T07:45:00Z,94.7,16.8,1.001,86.02,15,15,1099,35,4.28,8.21,3.1,0.289
FBP2,S0,2022-07-24T08:00:00Z,88.7,17,1,86.02,15,15,1115,29,4.01,7.69,1,0.068
FBP2,S0,2022-07-24T08:15:00Z,99.4,17.2,0.998,86.03,15,15,1098,30,3.59,6.91,2,0.153
FBP2,S0,2022-07-24T08:30:00Z,105.4,17.1,1,86.06,15,15,941,16,3.68,8.99,3.1,0.136
FBP2,S0,2022-07-24T08:45:00Z,94.1,17.1,1,86.07,15,15,1037,30,4.27,8.77,0,0
FBP2,S0,2022-07-24T09:00:00Z,101.5,17.1,0.999,86.06,15,15,982,29,5.42,10.88,0,0
FBP2,S0,2022-07-24T09:15:00Z,132.7,17.1,1.001,86.05,15,15,680,47,5.27,9.2,2,0.068
FBP2,S0,2022-07-24T09:30:00Z,112.3,17.1,1.001,86.05,15,15,846,40,5.38,10.46,1,0.017
FBP2,S0,2022-07-24T09:45:00Z,99.9,17,0.999,86.05,15,15,928,31,5.79,10.5,0,0
FBP2,S0,2022-07-24T10:00:00Z,84.1,16.9,1.001,86.06,15,15,923,38,4.76,9.06,0,0
FBP2,S0,2022-07-24T10:15:00Z,78.3,16.8,1.002,86.06,15,15,960,38,5.19,10.16,1,0.017
FBP2,S0,2022-07-24T10:30:00Z,118.8,16.6,1,86.04,15,15,620,49,6.35,13.24,1,0.051
FBP2,S0,2022-07-24T10:45:00Z,152.2,16.6,1,86.03,15,15,567,59,6.4,14.55,1,0.017
FBP2,S0,2022-07-24T11:00:00Z,125.3,16.6,1.001,86.02,15,15,743,57,5.68,12.08,0,0
FBP2,S0,2022-07-24T11:15:00Z,195.7,16.5,1,86.01,15,15,687,59,6.53,12.65,1,0.051
FBP2,S0,2022-07-24T11:30:00Z,275.5,16.5,1,85.99,15,15,597,54,6.32,15.88,0,0
FBP2,S0,2022-07-24T11:45:00Z,460.9,16.4,1,85.98,15,15,535,54,5.87,11.95,0,0
FBP2,S0,2022-07-24T12:00:00Z,590.9,17.2,0.988,85.97,15,15,477,68,6.36,17.83,0,0
FBP2,S0,2022-07-24T12:15:00Z,565.7,17.5,0.983,85.98,15,13,459,63,5.93,14.89,0,0
FBP2,S0,2022-07-24T12:30:00Z,489.7,17.6,0.976,85.98,11,0,449,64,5.49,14.35,0,0
FBP2,S0,2022-07-24T12:45:00Z,387.3,17.4,0.98,85.97,0,0,449,54,5.2,10.42,0,0
FBP2,S0,2022-07-24T13:00:00Z,461,17.5,0.978,85.97,0,0,447,44,5.26,11.05,0,0
