Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_ECRN-100_Precip_max,Port6_ECRN-100_Precipitation
FB4,MC3,2023-06-02T18:45:00Z,NA,NA,NA,NA,4.5,0.49,77,19.2,4.6,1.26,NA,451,0,15,NA,NA
FB4,MC3,2023-06-02T19:00:00Z,NA,NA,NA,NA,4.4,0.52,78,19,4.6,1.13,NA,451,0,15,NA,NA
FB4,MC3,2023-06-02T19:15:00Z,NA,NA,NA,NA,4.4,0.5,61,19,4.6,1.45,NA,450,0,15,NA,NA
FB4,MC3,2023-06-02T19:30:00Z,NA,NA,NA,NA,4.4,0.58,67,19,4.5,1.52,NA,450,0,15,NA,NA
FB4,MC3,2023-06-02T19:45:00Z,NA,NA,NA,NA,4.4,0.45,63,18.8,4.6,1.18,NA,451,0,15,NA,NA
FB4,MC3,2023-06-02T20:00:00Z,NA,NA,NA,NA,4.4,0.47,71,18.8,4.6,1.2,NA,451,0,15,NA,NA
FB4,MC3,2023-06-02T20:15:00Z,NA,NA,NA,NA,4.5,0.38,56,18.7,4.6,1.23,NA,451,0,15,NA,NA
FB4,MC3,2023-06-02T20:30:00Z,NA,NA,NA,NA,4.4,0.34,85,18.6,4.6,2.01,NA,451,0,15,NA,NA
FB4,MC3,2023-06-02T20:45:00Z,NA,NA,NA,NA,4.4,0.52,119,18.5,4.5,2.26,NA,452,0,15,NA,NA
FB4,MC3,2023-06-02T21:00:00Z,NA,NA,NA,NA,4.4,0.53,122,18.4,4.5,2.23,NA,452,0,15,NA,NA
FB4,MC3,2023-06-02T21:15:00Z,NA,NA,NA,NA,4.4,0.56,124,18.4,4.5,1.84,NA,452,0,15,NA,NA
FB4,MC3,2023-06-02T21:30:00Z,NA,NA,NA,NA,4.4,0.55,106,18.4,4.6,2.05,NA,452,0,15,NA,NA
FB4,MC3,2023-06-02T21:45:00Z,NA,NA,NA,NA,4.4,0.57,117,18.3,4.5,2.47,NA,453,0,15,NA,NA
FB4,MC3,2023-06-02T22:00:00Z,NA,NA,NA,NA,4.5,0.71,126,18.3,4.7,2.77,NA,453,0,15,NA,NA
FB4,MC3,2023-06-02T22:15:00Z,NA,NA,NA,NA,4.4,0.84,119,18.3,4.6,4.14,NA,454,0,15,NA,NA
FB4,MC3,2023-06-02T22:30:00Z,NA,NA,NA,NA,4.5,0.92,130,18.2,4.5,3.96,NA,455,0,15,NA,NA
FB4,MC3,2023-06-02T22:45:00Z,NA,NA,NA,NA,4.4,1.08,139,18.1,4.6,4.08,NA,455,0,15,NA,NA
FB4,MC3,2023-06-02T23:00:00Z,NA,NA,NA,NA,4.4,1.12,136,18,4.7,4.4,NA,455,0,15,NA,NA
FB4,MC3,2023-06-02T23:15:00Z,NA,NA,NA,NA,4.5,1,136,18,4.6,4.07,NA,455,0,15,NA,NA
FB4,MC3,2023-06-02T23:30:00Z,NA,NA,NA,NA,4.5,1.17,136,17.8,4.6,3.64,NA,455,0,15,NA,NA
FB4,MC3,2023-06-02T23:45:00Z,NA,NA,NA,NA,4.4,1.21,136,18,4.5,3.69,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T00:00:00Z,NA,NA,NA,NA,4.5,1.1,136,18.1,4.5,3.17,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T00:15:00Z,NA,NA,NA,NA,4.5,0.98,133,17.9,4.5,2.9,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T00:30:00Z,NA,NA,NA,NA,4.4,0.57,108,17.8,4.6,2.59,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T00:45:00Z,NA,NA,NA,NA,4.4,0.62,110,17.8,4.6,2.04,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T01:00:00Z,NA,NA,NA,NA,4.4,0.63,111,17.8,4.6,2.43,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T01:15:00Z,NA,NA,NA,NA,4.5,0.76,126,17.8,4.6,3.18,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T01:30:00Z,NA,NA,NA,NA,4.5,0.66,116,17.8,4.6,2.62,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T01:45:00Z,NA,NA,NA,NA,4.4,0.51,77,17.8,4.6,2.11,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T02:00:00Z,NA,NA,NA,NA,4.4,0.44,58,17.7,4.5,1.14,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T02:15:00Z,NA,NA,NA,NA,4.4,0.45,75,17.7,4.6,1.39,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T02:30:00Z,NA,NA,NA,NA,4.4,0.47,79,17.8,4.6,2.01,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T02:45:00Z,NA,NA,NA,NA,4.4,0.6,117,17.8,4.6,1.93,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T03:00:00Z,NA,NA,NA,NA,4.4,0.41,66,17.9,4.6,1.2,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T03:15:00Z,NA,NA,NA,NA,4.4,0.46,84,17.9,4.6,1.1,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T03:30:00Z,NA,NA,NA,NA,4.4,0.38,59,18,4.6,0.91,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T03:45:00Z,NA,NA,NA,NA,4.4,0.51,99,17.8,4.6,1.69,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T04:00:00Z,NA,NA,NA,NA,4.5,0.44,75,17.8,4.6,1.4,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T04:15:00Z,NA,NA,NA,NA,4.4,0.39,63,17.9,4.5,0.94,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T04:30:00Z,NA,NA,NA,NA,4.4,0.37,58,17.9,4.5,0.78,NA,452,0,15,NA,NA
FB4,MC3,2023-06-03T04:45:00Z,NA,NA,NA,NA,4.4,0.37,64,17.9,4.5,0.95,NA,452,0,15,NA,NA
FB4,MC3,2023-06-03T05:00:00Z,NA,NA,NA,NA,4.4,0.4,71,17.9,4.6,0.89,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T05:15:00Z,NA,NA,NA,NA,4.4,0.41,83,17.8,4.6,1.06,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T05:30:00Z,NA,NA,NA,NA,4.4,0.39,71,17.9,4.5,1.05,NA,452,0,15,NA,NA
FB4,MC3,2023-06-03T05:45:00Z,NA,NA,NA,NA,4.4,0.51,117,18.2,4.5,1.67,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T06:00:00Z,NA,NA,NA,NA,4.3,0.27,56,18.7,4.5,1.1,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T06:15:00Z,NA,NA,NA,NA,4.4,0.27,20,19.4,4.5,0.73,NA,450,0,15,NA,NA
FB4,MC3,2023-06-03T06:30:00Z,NA,NA,NA,NA,4.4,0.34,50,20.3,4.5,0.76,NA,448,0,9,NA,NA
FB4,MC3,2023-06-03T06:45:00Z,NA,NA,NA,NA,4.4,0.35,45,21.1,4.5,1.3,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T07:00:00Z,NA,NA,NA,NA,4.5,0.37,37,21.6,4.5,0.85,NA,446,0,0,NA,NA
FB4,MC3,2023-06-03T07:15:00Z,NA,NA,NA,NA,4.4,0.31,24,22.4,4.5,0.85,NA,445,0,0,NA,NA
FB4,MC3,2023-06-03T07:30:00Z,NA,NA,NA,NA,4.5,0.27,37,22.6,4.5,0.69,NA,443,0,0,NA,NA
FB4,MC3,2023-06-03T07:45:00Z,NA,NA,NA,NA,4.6,0.3,22,23.1,4.5,0.62,NA,444,0,0,NA,NA
FB4,MC3,2023-06-03T08:00:00Z,NA,NA,NA,NA,4.5,0.39,51,23.3,4.5,0.86,NA,446,0,0,NA,NA
FB4,MC3,2023-06-03T08:15:00Z,NA,NA,NA,NA,4.5,0.4,53,23.4,4.5,0.96,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T08:30:00Z,NA,NA,NA,NA,4.6,0.48,78,23.2,4.5,2.04,NA,446,0,0,NA,NA
FB4,MC3,2023-06-03T08:45:00Z,NA,NA,NA,NA,4.6,0.53,78,23,4.6,2.38,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T09:00:00Z,NA,NA,NA,NA,4.5,0.49,65,22.7,4.5,1.43,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T09:15:00Z,NA,NA,NA,NA,4.5,0.55,97,22.6,4.5,2.66,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T09:30:00Z,NA,NA,NA,NA,4.6,0.98,138,22,4.5,3.3,NA,446,0,0,NA,NA
FB4,MC3,2023-06-03T09:45:00Z,NA,NA,NA,NA,4.5,0.6,121,22.4,4.5,2.68,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T10:00:00Z,NA,NA,NA,NA,4.6,0.98,130,22.1,4.6,2.79,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T10:15:00Z,NA,NA,NA,NA,4.5,1.11,132,22.4,4.5,3.39,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T10:30:00Z,NA,NA,NA,NA,4.5,0.79,125,23.4,4.5,2.77,NA,447,0,0,NA,NA
FB4,MC3,2023-06-03T10:45:00Z,NA,NA,NA,NA,4.8,1.94,143,22.2,4.5,4.32,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T11:00:00Z,NA,NA,NA,NA,4.6,0.99,127,22.5,4.6,3.14,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T11:15:00Z,NA,NA,NA,NA,4.6,1.03,126,22.7,4.6,4.12,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T11:30:00Z,NA,NA,NA,NA,4.6,1.53,141,22.4,4.5,4.44,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T11:45:00Z,NA,NA,NA,NA,4.6,1.73,142,22.5,4.6,3.65,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T12:00:00Z,NA,NA,NA,NA,4.5,1.55,145,22.6,4.5,5.09,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T12:15:00Z,NA,NA,NA,NA,4.6,1.5,139,22.7,4.5,4.46,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T12:30:00Z,NA,NA,NA,NA,4.5,2.38,145,22.1,4.4,5.65,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T12:45:00Z,NA,NA,NA,NA,4.6,1.84,143,22.2,4.4,3.78,NA,448,0,0,NA,NA
FB4,MC3,2023-06-03T13:00:00Z,NA,NA,NA,NA,4.6,1.88,143,21.9,4.5,4.78,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T13:15:00Z,NA,NA,NA,NA,4.7,1.64,145,21.5,4.6,3.79,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T13:30:00Z,NA,NA,NA,NA,4.6,1.6,143,22,4.6,4.2,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T13:45:00Z,NA,NA,NA,NA,4.6,1.87,145,22,4.6,4.94,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T14:00:00Z,NA,NA,NA,NA,4.7,2.17,145,21.8,4.5,4.99,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T14:15:00Z,NA,NA,NA,NA,4.6,1.89,150,21.7,4.6,4.53,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T14:30:00Z,NA,NA,NA,NA,4.6,1.7,144,22,4.5,3.4,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T14:45:00Z,NA,NA,NA,NA,4.6,1.22,145,21.8,4.5,3.16,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T15:00:00Z,NA,NA,NA,NA,4.4,1.39,146,21.8,4.5,3.71,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T15:15:00Z,NA,NA,NA,NA,4.6,1,127,22.5,4.5,3.37,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T15:30:00Z,NA,NA,NA,NA,4.6,1.31,140,21.8,4.5,3.59,NA,449,0,0,NA,NA
FB4,MC3,2023-06-03T15:45:00Z,NA,NA,NA,NA,4.5,1.57,145,21.5,4.5,5.21,NA,450,0,0,NA,NA
FB4,MC3,2023-06-03T16:00:00Z,NA,NA,NA,NA,4.5,1.6,145,20.9,4.5,3.95,NA,450,0,10,NA,NA
FB4,MC3,2023-06-03T16:15:00Z,NA,NA,NA,NA,4.5,1.18,141,20.9,4.6,5.89,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T16:30:00Z,NA,NA,NA,NA,4.5,1.72,144,20.4,4.6,4.44,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T16:45:00Z,NA,NA,NA,NA,4.6,1.84,143,20.1,4.5,4.2,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T17:00:00Z,NA,NA,NA,NA,4.5,1.6,139,20,4.5,3.71,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T17:15:00Z,NA,NA,NA,NA,4.5,0.77,125,20,4.5,3.24,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T17:30:00Z,NA,NA,NA,NA,4.6,1.71,141,19.8,4.6,4.41,NA,452,0,15,NA,NA
FB4,MC3,2023-06-03T17:45:00Z,NA,NA,NA,NA,4.6,1.59,140,19.8,4.6,5.09,NA,452,0,15,NA,NA
FB4,MC3,2023-06-03T18:00:00Z,NA,NA,NA,NA,4.4,1.63,140,19.6,4.6,4.57,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T18:15:00Z,NA,NA,NA,NA,4.5,1.84,141,19.5,4.6,4.74,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T18:30:00Z,NA,NA,NA,NA,4.5,1.59,140,19.3,4.6,4.47,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T18:45:00Z,NA,NA,NA,NA,4.4,0.9,133,19.2,4.6,3.68,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T19:00:00Z,NA,NA,NA,NA,4.5,0.96,141,19.1,4.5,2.83,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T19:15:00Z,NA,NA,NA,NA,4.5,1,137,19.1,4.6,3.28,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T19:30:00Z,NA,NA,NA,NA,4.5,1.08,143,19,4.6,3.21,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T19:45:00Z,NA,NA,NA,NA,4.5,0.71,125,19,4.6,2.71,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T20:00:00Z,NA,NA,NA,NA,4.4,0.57,113,18.9,4.6,2.73,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T20:15:00Z,NA,NA,NA,NA,4.5,0.54,101,18.8,4.5,2.31,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T20:30:00Z,NA,NA,NA,NA,4.5,0.64,109,18.8,4.5,2.77,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T20:45:00Z,NA,NA,NA,NA,4.5,1.03,139,18.9,4.5,3.21,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T21:00:00Z,NA,NA,NA,NA,4.5,0.63,127,18.9,4.5,2.67,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T21:15:00Z,NA,NA,NA,NA,4.4,1.15,142,18.9,4.6,3.21,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T21:30:00Z,NA,NA,NA,NA,4.4,0.57,126,18.8,4.5,1.99,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T21:45:00Z,NA,NA,NA,NA,4.5,0.32,26,18.7,4.6,1.1,NA,455,0,15,NA,NA
FB4,MC3,2023-06-03T22:00:00Z,NA,NA,NA,NA,4.5,0.3,30,18.6,4.5,0.94,NA,454,0,15,NA,NA
FB4,MC3,2023-06-03T22:15:00Z,NA,NA,NA,NA,4.4,0.31,15,18.6,4.5,0.83,NA,453,0,15,NA,NA
FB4,MC3,2023-06-03T22:30:00Z,NA,NA,NA,NA,4.4,0.3,8,18.7,4.5,0.59,NA,452,0,15,NA,NA
FB4,MC3,2023-06-03T22:45:00Z,NA,NA,NA,NA,4.5,0.34,38,19.1,4.5,1.15,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T23:00:00Z,NA,NA,NA,NA,4.4,0.3,45,19,4.6,1.38,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T23:15:00Z,NA,NA,NA,NA,4.5,0.25,98,19.4,4.6,0.97,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T23:30:00Z,NA,NA,NA,NA,4.5,0.34,68,19.1,4.5,1.62,NA,451,0,15,NA,NA
FB4,MC3,2023-06-03T23:45:00Z,NA,NA,NA,NA,4.5,0.37,105,19.1,4.5,1.16,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T00:00:00Z,NA,NA,NA,NA,4.5,0.29,24,18.9,4.6,0.75,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T00:15:00Z,NA,NA,NA,NA,4.5,0.23,38,18.7,4.6,0.5,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T00:30:00Z,NA,NA,NA,NA,4.4,0.35,39,18.9,4.6,0.98,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T00:45:00Z,NA,NA,NA,NA,4.4,0.24,60,19.1,4.6,1.01,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T01:00:00Z,NA,NA,NA,NA,4.5,0.53,133,19.1,4.5,1.53,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T01:15:00Z,NA,NA,NA,NA,4.5,0.25,72,18.9,4.6,0.63,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T01:30:00Z,NA,NA,NA,NA,4.5,0.25,35,18.8,4.6,0.53,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T01:45:00Z,NA,NA,NA,NA,4.5,0.5,122,18.4,4.5,1.69,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T02:00:00Z,NA,NA,NA,NA,4.5,0.54,134,18.6,4.6,2.18,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T02:15:00Z,NA,NA,NA,NA,4.4,0.43,108,18.5,4.5,1.79,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T02:30:00Z,NA,NA,NA,NA,4.5,0.98,140,18.6,4.5,3.05,NA,452,0,15,NA,NA
FB4,MC3,2023-06-04T02:45:00Z,NA,NA,NA,NA,4.4,0.95,132,18.6,4.6,3.67,NA,452,0,15,NA,NA
FB4,MC3,2023-06-04T03:00:00Z,NA,NA,NA,NA,4.5,0.63,125,18.4,4.6,2.31,NA,452,0,15,NA,NA
FB4,MC3,2023-06-04T03:15:00Z,NA,NA,NA,NA,4.4,0.94,135,18.2,4.6,3.51,NA,453,0,15,NA,NA
FB4,MC3,2023-06-04T03:30:00Z,NA,NA,NA,NA,4.5,1.24,146,18,4.5,3.1,NA,454,0,15,NA,NA
FB4,MC3,2023-06-04T03:45:00Z,NA,NA,NA,NA,4.5,1.28,140,18.1,4.6,3.72,NA,454,0,15,NA,NA
FB4,MC3,2023-06-04T04:00:00Z,NA,NA,NA,NA,4.5,0.53,114,18.2,4.5,2.15,NA,454,0,15,NA,NA
FB4,MC3,2023-06-04T04:15:00Z,NA,NA,NA,NA,4.4,0.55,120,18.2,4.5,1.91,NA,454,0,15,NA,NA
FB4,MC3,2023-06-04T04:30:00Z,NA,NA,NA,NA,4.4,0.43,99,18.2,4.5,2.01,NA,454,0,15,NA,NA
FB4,MC3,2023-06-04T04:45:00Z,NA,NA,NA,NA,4.4,0.32,47,18.1,4.6,1.07,NA,453,0,15,NA,NA
FB4,MC3,2023-06-04T05:00:00Z,NA,NA,NA,NA,4.4,0.29,36,18.1,4.5,0.64,NA,453,0,15,NA,NA
FB4,MC3,2023-06-04T05:15:00Z,NA,NA,NA,NA,4.4,0.29,57,18.2,4.5,0.79,NA,452,0,15,NA,NA
FB4,MC3,2023-06-04T05:30:00Z,NA,NA,NA,NA,4.4,0.28,32,18.3,4.5,0.89,NA,452,0,15,NA,NA
FB4,MC3,2023-06-04T05:45:00Z,NA,NA,NA,NA,4.4,0.23,29,18.4,4.5,0.83,NA,451,0,15,NA,NA
FB4,MC3,2023-06-04T06:00:00Z,NA,NA,NA,NA,4.4,0.26,19,19.1,4.5,0.58,NA,450,0,15,NA,NA
FB4,MC3,2023-06-04T06:15:00Z,NA,NA,NA,NA,4.5,0.32,30,20,4.5,0.56,NA,449,0,6,NA,NA
FB4,MC3,2023-06-04T06:30:00Z,NA,NA,NA,NA,4.5,0.34,56,20.9,4.5,0.83,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T06:45:00Z,NA,NA,NA,NA,4.5,0.34,38,21.4,4.5,1.04,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T07:00:00Z,NA,NA,NA,NA,4.5,0.53,1,21.7,4.5,1.34,NA,446,0,0,NA,NA
FB4,MC3,2023-06-04T07:15:00Z,NA,NA,NA,NA,4.6,0.48,318,22.4,4.5,1.19,NA,444,0,0,NA,NA
FB4,MC3,2023-06-04T07:30:00Z,NA,NA,NA,NA,4.5,0.33,148,22,4.6,0.95,NA,442,0,0,NA,NA
FB4,MC3,2023-06-04T07:45:00Z,NA,NA,NA,NA,4.6,0.37,92,22.8,4.5,1.4,NA,441,0,0,NA,NA
FB4,MC3,2023-06-04T08:00:00Z,NA,NA,NA,NA,4.5,0.32,52,23.7,4.5,0.86,NA,444,0,0,NA,NA
FB4,MC3,2023-06-04T08:15:00Z,NA,NA,NA,NA,4.6,0.38,46,23.9,4.5,1.32,NA,445,0,0,NA,NA
FB4,MC3,2023-06-04T08:30:00Z,NA,NA,NA,NA,4.6,0.37,68,24.2,4.5,0.91,NA,445,0,0,NA,NA
FB4,MC3,2023-06-04T08:45:00Z,NA,NA,NA,NA,4.6,0.36,126,23.6,4.5,0.88,NA,445,0,0,NA,NA
FB4,MC3,2023-06-04T09:00:00Z,NA,NA,NA,NA,4.6,1.14,348,23.8,4.5,3.25,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T09:15:00Z,NA,NA,NA,NA,4.6,0.97,353,23,4.5,2.55,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T09:30:00Z,NA,NA,NA,NA,4.6,0.63,352,23.6,4.5,1.73,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T09:45:00Z,NA,NA,NA,NA,4.6,0.77,1,23.1,4.5,2.06,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T10:00:00Z,NA,NA,NA,NA,4.5,0.52,334,23.7,4.5,1.59,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T10:15:00Z,NA,NA,NA,NA,4.6,0.51,4,24.2,4.5,2.43,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T10:30:00Z,NA,NA,NA,NA,4.6,0.56,181,23.6,4.4,1.39,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T10:45:00Z,NA,NA,NA,NA,4.6,0.44,41,23,4.5,1.92,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T11:00:00Z,NA,NA,NA,NA,4.5,0.4,338,22.8,4.5,2.03,NA,449,0,0,NA,NA
FB4,MC3,2023-06-04T11:15:00Z,NA,NA,NA,NA,4.6,0.75,352,22.7,4.5,2.51,NA,449,0,0,NA,NA
FB4,MC3,2023-06-04T11:30:00Z,NA,NA,NA,NA,4.6,0.43,356,22.8,4.5,1.41,NA,449,0,0,NA,NA
FB4,MC3,2023-06-04T11:45:00Z,NA,NA,NA,NA,4.6,0.59,18,23.7,4.5,2.25,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T12:00:00Z,NA,NA,NA,NA,4.6,0.95,147,22.3,4.5,3.66,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T12:15:00Z,NA,NA,NA,NA,4.5,0.37,102,21.8,4.5,1.26,NA,449,0,0,NA,NA
FB4,MC3,2023-06-04T12:30:00Z,NA,NA,NA,NA,4.6,0.41,133,22,4.5,1.52,NA,449,0,0,NA,NA
FB4,MC3,2023-06-04T12:45:00Z,NA,NA,NA,NA,4.5,0.72,139,22.1,4.5,2,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T13:00:00Z,NA,NA,NA,NA,4.6,0.46,102,23.3,4.5,1.39,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T13:15:00Z,NA,NA,NA,NA,4.6,0.79,136,23.2,4.6,1.8,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T13:30:00Z,NA,NA,NA,NA,4.6,0.5,144,23.9,4.5,2.1,NA,447,0,0,NA,NA
FB4,MC3,2023-06-04T13:45:00Z,NA,NA,NA,NA,4.6,0.95,141,22.9,4.5,1.89,NA,448,0,0,NA,NA
FB4,MC3,2023-06-04T14:00:00Z,NA,NA,NA,NA,4.6,0.48,106,22.8,4.5,1.4,NA,459,0,1,NA,NA
FB4,MC3,2023-06-04T14:15:00Z,NA,NA,NA,NA,4.4,0.58,64,20.5,4.5,2.31,NA,831,15,15,NA,NA
FB4,MC3,2023-06-04T14:30:00Z,NA,NA,NA,NA,4.4,1.4,134,18.5,4.5,3.6,NA,649,15,15,NA,NA
FB4,MC3,2023-06-04T14:45:00Z,NA,NA,NA,NA,4.2,0.69,133,17.8,4.5,2.4,NA,858,15,15,NA,NA
FB4,MC3,2023-06-04T15:00:00Z,NA,NA,NA,NA,4,0.47,125,17.6,4.7,1.28,NA,654,15,15,NA,NA
FB4,MC3,2023-06-04T15:15:00Z,NA,NA,NA,NA,4.2,0.32,18,17.8,4.7,1.26,NA,619,15,15,NA,NA
FB4,MC3,2023-06-04T15:30:00Z,NA,NA,NA,NA,4.2,0.37,31,18.4,4.6,1.65,NA,590,15,15,NA,NA
FB4,MC3,2023-06-04T15:45:00Z,NA,NA,NA,NA,4.3,0.6,124,19,4.5,1.7,NA,541,15,15,NA,NA
FB4,MC3,2023-06-04T16:00:00Z,NA,NA,NA,NA,4.3,0.39,70,19,4.7,1.41,NA,528,15,15,NA,NA
FB4,MC3,2023-06-04T16:15:00Z,NA,NA,NA,NA,4.3,0.93,134,19.1,4.6,2.29,NA,523,15,15,NA,NA
FB4,MC3,2023-06-04T16:30:00Z,NA,NA,NA,NA,4.3,0.35,73,19,4.6,1.15,NA,515,15,15,NA,NA
FB4,MC3,2023-06-04T16:45:00Z,NA,NA,NA,NA,4.3,0.53,102,18.9,4.6,1.59,NA,500,15,15,NA,NA
FB4,MC3,2023-06-04T17:00:00Z,NA,NA,NA,NA,4.3,0.77,131,18.9,4.6,1.65,NA,490,15,15,NA,NA
FB4,MC3,2023-06-04T17:15:00Z,NA,NA,NA,NA,4.3,0.88,129,18.6,4.6,2.16,NA,480,15,15,NA,NA
FB4,MC3,2023-06-04T17:30:00Z,NA,NA,NA,NA,4.3,0.45,65,18.5,4.6,1.41,NA,470,15,15,NA,NA
FB4,MC3,2023-06-04T17:45:00Z,NA,NA,NA,NA,4.3,0.54,115,18.5,4.6,1.71,NA,469,15,15,NA,NA
FB4,MC3,2023-06-04T18:00:00Z,NA,NA,NA,NA,4.3,0.36,43,18.3,4.6,0.99,NA,464,15,15,NA,NA
FB4,MC3,2023-06-04T18:15:00Z,NA,NA,NA,NA,4.3,0.51,94,18.4,4.6,1.7,NA,467,15,15,NA,NA
FB4,MC3,2023-06-04T18:30:00Z,NA,NA,NA,NA,4.3,0.5,90,18.6,4.6,1.74,NA,467,15,15,NA,NA
