Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
FB7,MC3,2024-08-11T02:30:00Z,17.6,1.001,86.3,0,2,1.62,67,17.6,1.3,4.04,0,825,15,15
FB7,MC3,2024-08-11T02:45:00Z,17.6,1,86.29,0,2,2.14,61,17.6,1.3,7.06,0,826,15,15
FB7,MC3,2024-08-11T03:00:00Z,17.7,1.001,86.28,0,2.1,2.9,49,17.7,1.1,7.28,0,811,15,15
FB7,MC3,2024-08-11T03:15:00Z,17.7,1,86.27,0,2.2,2.42,53,17.8,1.1,6.11,0,860,15,15
FB7,MC3,2024-08-11T03:30:00Z,17.7,1,86.26,0,2,2.5,47,17.8,1.2,8.24,0,835,15,15
FB7,MC3,2024-08-11T03:45:00Z,17.8,1.001,86.27,0,2.2,1.97,61,17.8,1.4,6.68,0,852,15,15
FB7,MC3,2024-08-11T04:00:00Z,17.8,0.999,86.3,0,2.2,1.91,63,17.8,1.3,4.79,0,897,15,15
FB7,MC3,2024-08-11T04:15:00Z,17.8,1.001,86.31,0,2.1,1.99,63,17.8,1.3,5.32,0,833,15,15
FB7,MC3,2024-08-11T04:30:00Z,17.8,1.001,86.31,0,2.1,1.7,62,17.8,1.1,4.24,0,939,15,15
FB7,MC3,2024-08-11T04:45:00Z,17.8,1.001,86.33,0,2.1,1.63,73,17.8,1.2,4.85,0,827,15,15
FB7,MC3,2024-08-11T05:00:00Z,17.8,1,86.33,0,1.9,2.01,72,17.7,1.2,6.68,0,797,15,15
FB7,MC3,2024-08-11T05:15:00Z,17.8,1.001,86.32,0,2.1,1.95,71,17.8,1.6,4.67,0,773,15,15
FB7,MC3,2024-08-11T05:30:00Z,17.8,1,86.32,0,2.3,1.99,74,17.9,1.5,5.46,0,728,15,15
FB7,MC3,2024-08-11T05:45:00Z,17.8,0.999,86.33,0,2.2,1.93,69,17.9,1.4,6.5,7.3,665,15,15
FB7,MC3,2024-08-11T06:00:00Z,17.8,0.998,86.32,0,2,1.86,73,17.9,1.2,5.37,14.3,614,15,15
FB7,MC3,2024-08-11T06:15:00Z,17.8,1,86.34,0,2.3,1.84,69,18,1.3,5.44,18.7,569,15,15
FB7,MC3,2024-08-11T06:30:00Z,18,0.999,86.37,0,2.1,1.84,67,18,1.4,5.38,23.6,526,15,15
FB7,MC3,2024-08-11T06:45:00Z,18,0.998,86.41,0,2.2,2.16,67,18.1,1.2,5.9,37.7,485,15,15
FB7,MC3,2024-08-11T07:00:00Z,18.2,0.993,86.43,0.01,2.1,2.03,63,18.3,1.2,7.08,55.5,472,15,15
FB7,MC3,2024-08-11T07:15:00Z,18.2,0.997,86.44,0.01,2.1,2.4,50,18.3,1.4,5.49,78.2,469,15,15
FB7,MC3,2024-08-11T07:30:00Z,18.2,0.999,86.45,0,2.2,2.42,46,18.3,1.1,5.46,96.1,469,15,15
FB7,MC3,2024-08-11T07:45:00Z,18.3,0.998,86.46,0,2.1,2,54,18.5,1.1,6.89,112.4,479,15,15
FB7,MC3,2024-08-11T08:00:00Z,18.3,0.996,86.46,0.01,2,2.01,60,18.5,1.2,7.59,99.4,563,15,15
FB7,MC3,2024-08-11T08:15:00Z,18.4,1,86.45,0,1.9,2.37,54,18.6,1.2,7.12,179.4,464,15,15
FB7,MC3,2024-08-11T08:30:00Z,18.5,0.995,86.44,0.01,2,2.77,39,18.7,1.3,6.66,206.2,459,14,15
FB7,MC3,2024-08-11T08:45:00Z,19,0.988,86.44,0.03,2.1,2.27,41,19.2,1.2,5.96,365.5,456,0,15
FB7,MC3,2024-08-11T09:00:00Z,19.4,0.967,86.43,0.07,1.9,2.68,42,19.5,1,6.4,320.3,458,0,15
FB7,MC3,2024-08-11T09:15:00Z,19.5,0.965,86.47,0.08,2,1.99,42,19.7,1.2,5.04,357.4,457,0,15
FB7,MC3,2024-08-11T09:30:00Z,19.6,0.955,86.49,0.1,2,2.22,43,19.9,1.1,7.66,460.9,455,0,15
FB7,MC3,2024-08-11T09:45:00Z,20.1,0.932,86.47,0.16,2.1,1.9,59,20.3,1.2,4.64,445.1,456,0,15
FB7,MC3,2024-08-11T10:00:00Z,20.2,0.938,86.47,0.15,2,1.74,52,20.6,1,6.5,330.9,453,0,15
FB7,MC3,2024-08-11T10:15:00Z,20.9,0.923,86.47,0.19,2,2.16,47,21.3,1.1,8.18,690.5,454,0,15
FB7,MC3,2024-08-11T10:30:00Z,20.8,0.923,86.47,0.19,1.9,2.06,48,21.6,1,7.07,769,451,0,15
FB7,MC3,2024-08-11T10:45:00Z,21.1,0.916,86.47,0.21,1.9,1.88,56,21.8,1.1,6.78,333.6,456,0,14
FB7,MC3,2024-08-11T11:00:00Z,20.6,0.942,86.44,0.14,1.8,2.4,43,21.2,1,5.73,478.1,455,0,15
FB7,MC3,2024-08-11T11:15:00Z,21.3,0.938,86.43,0.16,1.9,1.87,39,21.9,1,4.36,504.1,458,0,15
FB7,MC3,2024-08-11T11:30:00Z,20.9,0.947,86.45,0.13,1.9,1.31,40,21.8,1,3.75,309.3,454,0,15
FB7,MC3,2024-08-11T11:45:00Z,21,0.944,86.45,0.14,1.8,1.53,36,21.5,1,4.92,232.9,457,0,15
FB7,MC3,2024-08-11T12:00:00Z,21.1,0.942,86.44,0.14,1.9,0.87,50,22.1,0.9,3.55,272.5,454,0,15
FB7,MC3,2024-08-11T12:15:00Z,21.7,0.923,86.44,0.2,1.8,1.24,30,22.4,0.9,3.42,465.5,454,0,15
FB7,MC3,2024-08-11T12:30:00Z,22.2,0.905,86.41,0.26,1.8,1.16,39,22.9,0.9,3.43,440.7,453,0,15
FB7,MC3,2024-08-11T12:45:00Z,21.8,0.918,86.39,0.21,1.8,1.48,32,22.5,0.9,3.67,255.1,455,0,15
FB7,MC3,2024-08-11T13:00:00Z,22.4,0.914,86.36,0.23,1.7,1.27,37,23.4,0.9,4.05,520.6,454,0,15
FB7,MC3,2024-08-11T13:15:00Z,22.4,0.909,86.34,0.24,1.7,1.59,38,23.1,0.9,4.91,460.1,455,0,15
FB7,MC3,2024-08-11T13:30:00Z,21.5,0.93,86.33,0.18,1.7,2.06,42,22.3,0.9,4.58,340,458,0,15
FB7,MC3,2024-08-11T13:45:00Z,20.8,0.954,86.32,0.11,1.8,1.88,54,21.6,0.9,5.11,164.8,457,0,15
FB7,MC3,2024-08-11T14:00:00Z,21,0.949,86.31,0.13,1.8,1.48,48,21.6,1,3.31,186.4,456,0,15
FB7,MC3,2024-08-11T14:15:00Z,21.1,0.938,86.3,0.15,1.8,2.5,45,21.5,0.9,5.35,199,475,8,15
FB7,MC3,2024-08-11T14:30:00Z,21.1,0.934,86.28,0.17,1.7,2.89,49,21.5,0.9,5.92,300.3,457,3,15
FB7,MC3,2024-08-11T14:45:00Z,21.4,0.931,86.28,0.18,1.8,3.35,41,21.8,1,6.28,482.8,457,0,15
FB7,MC3,2024-08-11T15:00:00Z,21.4,0.932,86.29,0.17,1.8,3.05,47,21.8,1.1,7.05,440.2,456,0,15
FB7,MC3,2024-08-11T15:15:00Z,21.2,0.945,86.27,0.14,1.7,2.64,45,21.6,0.9,5.52,315.3,458,0,15
FB7,MC3,2024-08-11T15:30:00Z,21,0.956,86.27,0.11,1.7,2.9,46,21.4,0.9,5.54,404.3,504,10,15
FB7,MC3,2024-08-11T15:45:00Z,21.3,0.946,86.27,0.14,1.8,1.45,45,21.8,0.9,5.9,321.2,459,11,15
FB7,MC3,2024-08-11T16:00:00Z,21.2,0.95,86.29,0.13,1.9,0.77,36,21.6,0.9,2.31,97.6,891,15,15
FB7,MC3,2024-08-11T16:15:00Z,20.4,0.972,86.3,0.07,1.8,1.84,47,20.6,1,5.48,65.6,784,15,15
FB7,MC3,2024-08-11T16:30:00Z,20,0.986,86.31,0.03,1.9,1.15,48,20.2,1,4.05,36.1,880,15,15
FB7,MC3,2024-08-11T16:45:00Z,19.7,0.998,86.33,0,2,0.8,45,19.8,1.1,2.38,14.8,873,15,15
FB7,MC3,2024-08-11T17:00:00Z,19.4,1,86.36,0,2,0.51,194,19.4,1.1,1.11,11.5,875,15,15
FB7,MC3,2024-08-11T17:15:00Z,19.4,1,86.36,0,1.9,0.4,209,19.4,1.2,1.2,4.9,1026,15,15
FB7,MC3,2024-08-11T17:30:00Z,19.3,1,86.39,0,1.9,0.77,103,19.3,1.3,2.52,0,1064,15,15
FB7,MC3,2024-08-11T17:45:00Z,18.9,1,86.39,0,1.9,0.44,80,18.9,1.3,1.2,0,958,15,15
FB7,MC3,2024-08-11T18:00:00Z,18.5,1,86.4,0,1.9,0.51,161,18.4,1.3,1.86,0,856,15,15
FB7,MC3,2024-08-11T18:15:00Z,18.5,1,86.42,0,1.9,0.57,168,18.4,1.3,1.63,0,1038,15,15
FB7,MC3,2024-08-11T18:30:00Z,18.4,1,86.44,0,1.9,0.55,117,18.2,1.3,3.33,0,855,15,15
FB7,MC3,2024-08-11T18:45:00Z,18.3,1,86.46,0,1.9,1.38,29,18.4,1.3,2.86,0,841,15,15
FB7,MC3,2024-08-11T19:00:00Z,18.2,1,86.47,0,2,0.86,38,18.3,1.3,3.15,0,824,15,15
FB7,MC3,2024-08-11T19:15:00Z,18.1,1,86.46,0,2,0.35,111,18.2,1.3,0.75,0,777,15,15
FB7,MC3,2024-08-11T19:30:00Z,18.1,0.999,86.46,0,1.9,0.59,76,18.2,1.3,1.69,0,707,15,15
FB7,MC3,2024-08-11T19:45:00Z,18.2,0.999,86.48,0,2,0.66,69,18.2,1.3,2.3,0,662,15,15
FB7,MC3,2024-08-11T20:00:00Z,18.3,1.001,86.5,0,2,1.37,53,18.3,1.2,3.3,0,658,15,15
FB7,MC3,2024-08-11T20:15:00Z,18.4,1,86.49,0,2,0.73,78,18.4,1.3,2.17,0,664,15,15
FB7,MC3,2024-08-11T20:30:00Z,18.4,1,86.49,0,2,0.79,53,18.4,1.3,2.07,0,650,15,15
FB7,MC3,2024-08-11T20:45:00Z,18.3,1,86.51,0,2,0.78,59,18.4,1.2,2.28,0,634,15,15
FB7,MC3,2024-08-11T21:00:00Z,18.3,1.001,86.5,0,2,0.63,103,18.4,1.3,1.88,0,627,15,15
FB7,MC3,2024-08-11T21:15:00Z,18.3,1.001,86.52,0,2,0.68,66,18.4,1.2,1.99,0,617,15,15
FB7,MC3,2024-08-11T21:30:00Z,18.4,1,86.54,0,1.9,0.9,49,18.4,1.3,2.19,0,623,15,15
FB7,MC3,2024-08-11T21:45:00Z,18.4,1.001,86.56,0,2,0.75,62,18.5,1.2,2,0,645,15,15
FB7,MC3,2024-08-11T22:00:00Z,18.3,0.999,86.55,0,2,1.43,55,18.3,1.2,3.29,0,633,15,15
FB7,MC3,2024-08-11T22:15:00Z,18.1,1.001,86.53,0,2,0.79,56,18.1,1.2,2.03,0,630,15,15
FB7,MC3,2024-08-11T22:30:00Z,18.1,1,86.53,0,2.1,0.81,52,18.2,1.2,2.71,0,625,15,15
FB7,MC3,2024-08-11T22:45:00Z,18.2,1,86.51,0,2,0.73,63,18.3,1.2,2.44,0,640,15,15
FB7,MC3,2024-08-11T23:00:00Z,18,1.001,86.5,0,1.9,1.87,49,18.1,1.3,5.57,0,628,15,15
FB7,MC3,2024-08-11T23:15:00Z,18,1,86.5,0,2,0.92,58,18,1.3,2.35,0,624,15,15
FB7,MC3,2024-08-11T23:30:00Z,18,1,86.51,0,2,0.93,57,18,1.2,2.58,0,639,15,15
FB7,MC3,2024-08-11T23:45:00Z,18,1,86.49,0,2.1,0.64,72,18.1,1.2,1.88,0,802,15,15
FB7,MC3,2024-08-12T00:00:00Z,17.9,1,86.47,0,2,0.98,56,17.9,1.3,2.62,0,759,15,15
FB7,MC3,2024-08-12T00:15:00Z,17.7,1,86.46,0,2.1,0.61,122,17.7,1.3,2.57,0,724,15,15
FB7,MC3,2024-08-12T00:30:00Z,17.6,1.001,86.45,0,2.1,0.62,150,17.5,1.3,1.46,0,695,15,15
FB7,MC3,2024-08-12T00:45:00Z,17.7,1,86.43,0,2.2,0.62,129,17.4,1.3,2.45,0,660,15,15
FB7,MC3,2024-08-12T01:00:00Z,17.6,1.001,86.4,0,2.1,0.61,175,17.2,1.3,2.2,0,639,15,15
FB7,MC3,2024-08-12T01:15:00Z,17.4,0.999,86.4,0,2,0.51,181,17.2,1.2,1.29,0,616,15,15
FB7,MC3,2024-08-12T01:30:00Z,17.4,0.994,86.38,0.01,2.1,0.54,156,17.3,1.2,1.31,0,592,15,15
FB7,MC3,2024-08-12T01:45:00Z,17.4,0.988,86.36,0.02,2.1,0.78,149,17.4,1.2,2.74,0,567,15,15
FB7,MC3,2024-08-12T02:00:00Z,17.4,0.99,86.35,0.02,2.1,1.06,185,17.5,1.3,2.24,0,548,15,15
FB7,MC3,2024-08-12T02:15:00Z,17.6,0.988,86.34,0.02,2.1,0.94,182,17.7,1.2,2.05,0,523,15,15
FB7,MC3,2024-08-12T02:30:00Z,17.9,0.981,86.32,0.04,2.1,0.95,133,17.8,1.2,2.32,0,490,15,15
FB7,MC3,2024-08-12T02:45:00Z,17.9,0.971,86.32,0.06,2.1,0.96,87,17.9,1.3,3.72,0,476,15,15
FB7,MC3,2024-08-12T03:00:00Z,17.9,0.967,86.31,0.07,2.1,1.21,95,17.9,1.3,3.59,0,472,15,15
FB7,MC3,2024-08-12T03:15:00Z,17.6,0.976,86.29,0.05,2.1,0.72,118,17.6,1.2,1.8,0,478,15,15
FB7,MC3,2024-08-12T03:30:00Z,17.4,0.98,86.29,0.04,2.1,0.65,103,17.4,1.3,1.86,0,478,15,15
FB7,MC3,2024-08-12T03:45:00Z,17.2,0.992,86.28,0.02,2,1.13,55,17.3,1.3,3.73,0,487,15,15
FB7,MC3,2024-08-12T04:00:00Z,17.2,1,86.28,0,2.1,1.04,64,17.2,1.2,3.97,0,494,15,15
FB7,MC3,2024-08-12T04:15:00Z,17.2,0.999,86.28,0,2.1,1.2,90,17.3,1.3,3.74,0,494,15,15
FB7,MC3,2024-08-12T04:30:00Z,17.5,0.997,86.28,0.01,2.1,0.93,103,17.5,1.3,2.1,0,484,15,15
FB7,MC3,2024-08-12T04:45:00Z,17.6,0.989,86.3,0.02,2.1,1.14,80,17.6,1.3,2.65,0,480,15,15
FB7,MC3,2024-08-12T05:00:00Z,17.6,0.994,86.3,0.01,2.1,1.12,65,17.6,1.2,3.26,0,482,15,15
FB7,MC3,2024-08-12T05:15:00Z,17.4,1,86.32,0,2.1,0.95,88,17.5,1.3,2.8,0,485,15,15
FB7,MC3,2024-08-12T05:30:00Z,17.5,1.001,86.33,0,2.1,1.09,66,17.5,1.2,2.33,0,487,15,15
FB7,MC3,2024-08-12T05:45:00Z,17.5,1,86.35,0,2.1,1.21,66,17.5,1.3,2.63,2.2,484,15,15
FB7,MC3,2024-08-12T06:00:00Z,17.4,1,86.35,0,2.2,1,84,17.5,1.3,2.7,9.2,485,15,15
FB7,MC3,2024-08-12T06:15:00Z,17.4,1,86.36,0,2,1.71,52,17.6,1.2,3.93,13.5,696,15,15
FB7,MC3,2024-08-12T06:30:00Z,17.6,1,86.38,0,2,1.64,50,17.6,1.2,3.62,22.3,963,15,15
FB7,MC3,2024-08-12T06:45:00Z,17.6,1,86.41,0,2.2,1.04,68,17.7,1.3,3.49,30.8,844,15,15
FB7,MC3,2024-08-12T07:00:00Z,17.7,1.001,86.43,0,2.1,1.36,56,17.8,1.3,4.47,39.6,831,15,15
FB7,MC3,2024-08-12T07:15:00Z,17.7,1.001,86.46,0,2,1.25,61,17.8,1.2,3.74,46.9,832,15,15
FB7,MC3,2024-08-12T07:30:00Z,17.7,1,86.47,0,2.1,1.57,54,17.8,1.3,3.55,46.9,828,15,15
FB7,MC3,2024-08-12T07:45:00Z,17.8,1.001,86.49,0,2.1,1.37,62,17.9,1.3,3.19,55.8,856,15,15
FB7,MC3,2024-08-12T08:00:00Z,17.8,1.001,86.5,0,2.1,1.75,68,18,1.2,4.58,107.7,911,15,15
FB7,MC3,2024-08-12T08:15:00Z,18,1,86.48,0,2.1,0.97,64,18.2,1.3,3,168.6,814,15,15
FB7,MC3,2024-08-12T08:30:00Z,18.1,1,86.48,0,2,1.37,56,18.2,1.3,3.31,138.8,833,15,15
FB7,MC3,2024-08-12T08:45:00Z,18.4,1,86.45,0,2.1,1.21,65,18.6,1.2,3.59,258.7,800,15,15
FB7,MC3,2024-08-12T09:00:00Z,18.5,1.001,86.44,0,2.1,1.04,67,18.6,1.3,5.27,190.2,832,15,15
FB7,MC3,2024-08-12T09:15:00Z,19.3,0.999,86.43,0,2.1,0.83,67,19,1.3,2.55,514.5,601,15,15
FB7,MC3,2024-08-12T09:30:00Z,20,1,86.44,0,2,0.52,151,20,1.2,2.32,362.7,455,11,15
FB7,MC3,2024-08-12T09:45:00Z,20.7,0.956,86.44,0.11,2.1,0.6,94,20.5,1.2,2.13,596.4,449,0,13
FB7,MC3,2024-08-12T10:00:00Z,21.2,0.926,86.45,0.19,2.1,0.81,56,20.9,1.2,2.65,304.7,454,0,11
FB7,MC3,2024-08-12T10:15:00Z,20.9,0.941,86.45,0.15,2,0.84,38,21,1.1,2.16,325.4,457,0,15
FB7,MC3,2024-08-12T10:30:00Z,20.3,0.957,86.46,0.1,2,0.79,32,20.7,1.2,2.04,290.2,454,0,15
FB7,MC3,2024-08-12T10:45:00Z,20.6,0.953,86.45,0.11,2,1,21,20.9,1.1,2.81,299.2,458,0,15
FB7,MC3,2024-08-12T11:00:00Z,20.2,0.962,86.45,0.09,2,1.37,40,20.7,1.1,3.28,292.1,457,0,15
FB7,MC3,2024-08-12T11:15:00Z,20.2,0.963,86.44,0.09,2,1.02,36,20.6,1.1,3.4,184.6,562,12,15
FB7,MC3,2024-08-12T11:30:00Z,19.8,0.985,86.42,0.03,2,0.83,42,20.3,1.1,4.09,156.4,490,15,15
FB7,MC3,2024-08-12T11:45:00Z,20.2,0.995,86.4,0.01,2,0.33,5,20.7,1.1,0.73,282.5,459,14,15
FB7,MC3,2024-08-12T12:00:00Z,20.9,0.969,86.39,0.08,2.1,0.64,8,21,1.1,1.52,224.5,464,1,15
FB7,MC3,2024-08-12T12:15:00Z,20.3,0.973,86.37,0.06,2,1.44,32,20.6,1.2,3.86,200.1,745,13,15
FB7,MC3,2024-08-12T12:30:00Z,20,0.992,86.37,0.02,2.1,0.98,44,20.6,1.1,2.42,230.2,569,15,15
FB7,MC3,2024-08-12T12:45:00Z,20.9,0.978,86.35,0.05,2,1.07,5,21.4,1.1,1.87,320.1,457,10,15
FB7,MC3,2024-08-12T13:00:00Z,21.5,0.951,86.33,0.12,1.9,1.18,27,22.1,1.1,3.1,404.1,456,0,15
FB7,MC3,2024-08-12T13:15:00Z,21.2,0.959,86.33,0.1,1.9,1.13,39,21.8,1.1,2.36,334.5,800,10,15
FB7,MC3,2024-08-12T13:30:00Z,20.4,0.981,86.32,0.04,1.9,1.41,42,20.9,1.1,4.19,144.8,926,15,15
FB7,MC3,2024-08-12T13:45:00Z,20,0.997,86.3,0.01,2,0.82,22,20.4,1.1,1.76,141.7,803,15,15
FB7,MC3,2024-08-12T14:00:00Z,19.8,0.999,86.29,0,2,0.88,45,20.2,1.1,1.82,133.9,761,15,15
FB7,MC3,2024-08-12T14:15:00Z,19.9,1,86.27,0,1.9,1.2,45,20.2,1.1,2.73,217.5,585,15,15
FB7,MC3,2024-08-12T14:30:00Z,20.2,0.994,86.26,0.01,2,0.73,28,20.4,1.1,1.93,116.5,513,15,15
FB7,MC3,2024-08-12T14:45:00Z,20,0.982,86.27,0.04,2,0.5,22,20.2,1.1,2.12,25.5,478,15,15
FB7,MC3,2024-08-12T15:00:00Z,19.8,0.99,86.26,0.02,2,0.59,40,19.9,1.2,2.24,10.3,1131,15,15
FB7,MC3,2024-08-12T15:15:00Z,19.4,0.999,86.27,0,2,0.39,173,19.3,1.4,1.02,12.5,1104,15,15
FB7,MC3,2024-08-12T15:30:00Z,18.8,1.001,86.26,0,2,0.48,206,18.8,1.3,0.96,18.5,943,15,15
FB7,MC3,2024-08-12T15:45:00Z,18.7,1,86.25,0,1.9,0.44,192,18.8,1.4,1.14,17.4,980,15,15
FB7,MC3,2024-08-12T16:00:00Z,18.7,1,86.24,0,1.9,0.9,214,18.8,1.3,2.78,9.5,1136,15,15
FB7,MC3,2024-08-12T16:15:00Z,18.8,1,86.26,0,1.9,0.58,67,18.8,1.3,1.93,4.2,982,15,15
FB7,MC3,2024-08-12T16:30:00Z,18.6,1,86.27,0,1.8,0.77,358,18.6,1.3,2.73,0,1110,15,15
FB7,MC3,2024-08-12T16:45:00Z,18.1,1,86.31,0,1.9,1.3,225,18,1.3,2.83,0,1125,15,15
FB7,MC3,2024-08-12T17:00:00Z,18.1,1,86.35,0,2,0.54,156,18.1,1.4,1.59,0,1165,15,15
FB7,MC3,2024-08-12T17:15:00Z,17.8,1,86.34,0,2,0.95,78,17.7,1.4,2.27,0,1096,15,15
FB7,MC3,2024-08-12T17:30:00Z,17.8,1,86.34,0,2,0.62,171,17.7,1.4,1.63,0,1092,15,15
FB7,MC3,2024-08-12T17:45:00Z,17.4,1,86.33,0,2,0.54,155,17.2,1.4,1.57,0,923,15,15
FB7,MC3,2024-08-12T18:00:00Z,17.6,1,86.36,0,2.1,0.67,129,17.3,1.4,2.59,0,987,15,15
FB7,MC3,2024-08-12T18:15:00Z,17.5,1.001,86.39,0,2,0.69,124,17.3,1.4,2.78,0,1048,15,15
FB7,MC3,2024-08-12T18:30:00Z,17.6,1.001,86.4,0,2,0.78,153,17.5,1.5,2.34,0,968,15,15
FB7,MC3,2024-08-12T18:45:00Z,17.8,1,86.4,0,2,0.77,89,17.7,1.4,2.42,0,913,15,15
FB7,MC3,2024-08-12T19:00:00Z,17.7,1,86.39,0,2.1,0.56,150,17.5,1.3,1.49,0,880,15,15
FB7,MC3,2024-08-12T19:15:00Z,17.7,1,86.37,0,2.1,0.66,113,17.5,1.4,1.99,0,851,15,15
FB7,MC3,2024-08-12T19:30:00Z,17.7,0.985,86.37,0.03,2.1,0.68,119,17,1.3,1.82,0,836,15,15
FB7,MC3,2024-08-12T19:45:00Z,17.6,0.97,86.36,0.06,2.1,0.55,145,16.8,1.4,1.61,0,679,15,15
FB7,MC3,2024-08-12T20:00:00Z,17.8,0.964,86.37,0.07,2.1,0.61,149,16.9,1.3,3.33,0,791,15,15
FB7,MC3,2024-08-12T20:15:00Z,17.9,0.971,86.37,0.06,2.1,0.46,164,17.4,1.3,1.2,0,737,15,15
FB7,MC3,2024-08-12T20:30:00Z,18.2,0.963,86.39,0.08,2.1,0.95,44,18.1,1.3,2.76,0,602,15,15
FB7,MC3,2024-08-12T20:45:00Z,18,0.97,86.42,0.06,2.1,0.62,42,18,1.3,2.07,0,558,15,15
FB7,MC3,2024-08-12T21:00:00Z,17.7,0.987,86.46,0.03,2.1,0.73,23,17.8,1.3,1.68,0,537,15,15
FB7,MC3,2024-08-12T21:15:00Z,17.6,0.999,86.49,0,2.1,0.21,148,17.6,1.3,0.51,0,529,15,15
FB7,MC3,2024-08-12T21:30:00Z,17.6,1.001,86.51,0,2.1,0.51,176,17.7,1.3,1.39,0,516,15,15
FB7,MC3,2024-08-12T21:45:00Z,17.5,1.001,86.51,0,2.1,0.64,188,17.5,1.3,2.1,0,556,15,15
FB7,MC3,2024-08-12T22:00:00Z,17.6,0.998,86.51,0,2.1,0.44,171,17.7,1.3,2.09,0,907,15,15
FB7,MC3,2024-08-12T22:15:00Z,17.6,0.999,86.51,0,2.1,0.6,189,17.6,1.3,1.47,0,869,15,15
FB7,MC3,2024-08-12T22:30:00Z,17.4,1.001,86.52,0,2.1,0.43,189,17.5,1.3,1.06,0,844,15,15
FB7,MC3,2024-08-12T22:45:00Z,17.6,1.001,86.51,0,2.1,0.3,179,17.8,1.3,0.72,0,844,15,15
FB7,MC3,2024-08-12T23:00:00Z,18,0.999,86.51,0,2.1,0.38,142,18,1.3,0.8,0,826,15,15
FB7,MC3,2024-08-12T23:15:00Z,18.1,0.993,86.48,0.02,2.1,0.43,120,18,1.3,1.35,0,830,15,15
FB7,MC3,2024-08-12T23:30:00Z,17.9,0.988,86.46,0.02,2.1,0.59,14,17.9,1.3,1.51,0,701,15,15
FB7,MC3,2024-08-12T23:45:00Z,18.1,0.963,86.45,0.08,2.1,0.63,66,18.2,1.3,1.82,0,607,15,15
FB7,MC3,2024-08-13T00:00:00Z,18.1,0.973,86.44,0.06,2.1,0.49,162,18,1.3,1.09,0,565,15,15
FB7,MC3,2024-08-13T00:15:00Z,17.9,0.993,86.43,0.02,2.1,0.33,105,17.9,1.3,1,0,555,15,15
FB7,MC3,2024-08-13T00:30:00Z,17.8,1,86.4,0,2.1,0.39,147,17.9,1.3,0.83,0,561,15,15
FB7,MC3,2024-08-13T00:45:00Z,17.9,0.999,86.39,0,2.1,1.22,30,18,1.3,4.45,0,561,15,15
FB7,MC3,2024-08-13T01:00:00Z,17.8,1.001,86.38,0,2.1,0.79,42,17.9,1.3,2.24,0,558,15,15
FB7,MC3,2024-08-13T01:15:00Z,17.8,1.001,86.34,0,2.1,0.71,42,17.9,1.3,1.77,0,559,15,15
FB7,MC3,2024-08-13T01:30:00Z,17.8,1,86.31,0,2.1,0.42,64,17.9,1.3,1.2,0,560,15,15
FB7,MC3,2024-08-13T01:45:00Z,17.8,1,86.3,0,2.1,0.42,106,17.8,1.2,1.35,0,551,15,15
FB7,MC3,2024-08-13T02:00:00Z,17.8,1,86.3,0,2.1,0.59,77,17.8,1.3,2.04,0,538,15,15
FB7,MC3,2024-08-13T02:15:00Z,17.7,1,86.3,0,2.1,0.42,132,17.8,1.3,1.14,0,521,15,15
FB7,MC3,2024-08-13T02:30:00Z,17.6,1,86.29,0,2.1,0.45,156,17.6,1.3,1.43,0,516,15,15
FB7,MC3,2024-08-13T02:45:00Z,17.7,1.001,86.29,0,2.1,0.62,81,17.7,1.3,1.94,0,531,15,15
FB7,MC3,2024-08-13T03:00:00Z,17.6,1,86.29,0,2.2,0.42,68,17.7,1.3,1.31,0,550,15,15
FB7,MC3,2024-08-13T03:15:00Z,17.6,1,86.27,0,2.1,0.65,51,17.7,1.2,2.77,0,972,15,15
FB7,MC3,2024-08-13T03:30:00Z,17.6,1,86.27,0,2.1,0.54,62,17.6,1.3,2.1,0,907,15,15
FB7,MC3,2024-08-13T03:45:00Z,17.5,1.001,86.27,0,2.1,0.68,54,17.6,1.3,2.1,0,848,15,15
FB7,MC3,2024-08-13T04:00:00Z,17.4,1,86.26,0,2.2,0.81,59,17.5,1.3,1.97,0,848,15,15
FB7,MC3,2024-08-13T04:15:00Z,17.4,1,86.27,0,2.1,1.04,49,17.5,1.3,2.39,0,847,15,15
FB7,MC3,2024-08-13T04:30:00Z,17.3,0.999,86.27,0,2.1,0.91,62,17.4,1.4,3.47,0,847,15,15
FB7,MC3,2024-08-13T04:45:00Z,17.2,0.999,86.28,0,2.1,0.71,57,17.3,1.3,1.57,0,847,15,15
FB7,MC3,2024-08-13T05:00:00Z,17.1,1,86.3,0,2.2,0.86,60,17.2,1.4,2.29,0,845,15,15
FB7,MC3,2024-08-13T05:15:00Z,17.1,1,86.31,0,2.2,0.58,94,17.1,1.3,1.76,0,842,15,15
FB7,MC3,2024-08-13T05:30:00Z,17.2,0.998,86.31,0,2.1,0.63,102,17.1,1.4,1.68,0,829,15,15
FB7,MC3,2024-08-13T05:45:00Z,17.4,0.977,86.32,0.05,2.3,0.76,106,17.2,1.4,1.82,1.8,766,15,15
