Tree,MC,Timestamp,Port5_Temp,Port5_Atmos_pressure,Port5_RH,Port5_VPD,Port3_RH,Port3_Atmos_pressure,Port3_Temp,Port3_VPD,Port1_Solar,Port2_Solar,Port4_LW_minutes,Port4_LW_minutes_H,Port4_LWS_Count,Port6_LW_minutes_H,Port6_LWS_Count,Port6_LW_minutes
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,126.9,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.935,86.14,20,0.15,48,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,126.9,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.6,86.17,0.933,0.15,0.936,86.14,20.1,0.15,48,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,126.9,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.935,86.14,20,0.15,48,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,126.9,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,58.4,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,58.4,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,58.4,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,58.4,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,55.7,15,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,55.7,15,0,451,0,453,1
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,55.7,1,0,451,0,453,15
FB5,MC3,2023-06-28T08:15:00Z,19.9,86.17,0.928,0.15,0.936,86.14,20.1,0.15,48,55.7,1,0,451,0,453,1
FB5,MC3,2023-06-28T08:30:00Z,20,86.17,0.928,0.17,0.933,86.14,20.2,0.16,52.2,98.1,15,0,452,0,453,15
FB5,MC3,2023-06-28T08:45:00Z,20.3,86.17,0.922,0.19,0.931,86.14,20.5,0.17,87.2,88.1,15,0,451,0,452,15
FB5,MC3,2023-06-28T09:00:00Z,20.2,86.17,0.938,0.15,0.951,86.14,20.3,0.12,127.1,95.6,15,0,452,0,452,15
FB5,MC3,2023-06-28T09:15:00Z,20.1,86.16,0.94,0.14,0.953,86.13,20.2,0.11,286,90.8,15,0,451,0,452,15
FB5,MC3,2023-06-28T09:30:00Z,20.3,86.16,0.929,0.17,0.942,86.13,20.4,0.14,324.3,113.3,15,0,451,0,452,15
FB5,MC3,2023-06-28T09:45:00Z,20.4,86.15,0.926,0.18,0.935,86.12,20.6,0.16,553,122.9,4,0,448,0,452,15
FB5,MC3,2023-06-28T10:00:00Z,20.4,86.14,0.925,0.18,0.934,86.12,20.6,0.16,263.1,390,2,0,450,0,452,15
FB5,MC3,2023-06-28T10:15:00Z,20.5,86.14,0.921,0.19,0.934,86.12,20.6,0.16,190.4,691.4,14,0,450,0,451,15
FB5,MC3,2023-06-28T10:30:00Z,20.7,86.14,0.913,0.21,0.931,86.11,20.6,0.17,149.6,701.8,15,0,451,0,451,15
FB5,MC3,2023-06-28T10:45:00Z,20.8,86.15,0.907,0.23,0.925,86.12,20.7,0.18,126.7,867.6,15,0,451,0,451,15
FB5,MC3,2023-06-28T11:00:00Z,21.1,86.16,0.902,0.24,0.924,86.13,20.9,0.19,115.5,713.2,15,0,451,0,450,15
FB5,MC3,2023-06-28T11:15:00Z,21.2,86.17,0.893,0.27,0.914,86.14,21.1,0.22,135.5,312,15,0,451,0,451,15
FB5,MC3,2023-06-28T11:30:00Z,21.6,86.15,0.891,0.28,0.91,86.13,21.5,0.23,131.8,270.6,15,0,451,0,451,15
FB5,MC3,2023-06-28T11:45:00Z,21.8,86.15,0.887,0.3,0.906,86.13,21.8,0.25,146.3,158.4,15,0,451,0,451,15
FB5,MC3,2023-06-28T12:00:00Z,21.6,86.16,0.892,0.28,0.908,86.13,21.6,0.24,170.7,237.9,15,0,450,0,450,15
FB5,MC3,2023-06-28T12:15:00Z,21.4,86.15,0.891,0.28,0.907,86.13,21.4,0.24,274.8,120.1,15,0,450,0,451,15
FB5,MC3,2023-06-28T12:30:00Z,21.7,86.15,0.884,0.3,0.898,86.12,21.8,0.26,253.2,120.1,10,0,450,0,450,15
FB5,MC3,2023-06-28T12:45:00Z,21.6,86.15,0.885,0.3,0.901,86.12,21.6,0.25,196.3,140.3,14,0,450,0,450,15
FB5,MC3,2023-06-28T13:00:00Z,21.6,86.13,0.878,0.31,0.894,86.1,21.6,0.27,178.2,119.8,13,0,450,0,451,15
FB5,MC3,2023-06-28T13:15:00Z,21.4,86.11,0.893,0.27,0.909,86.08,21.5,0.23,166.3,114.8,15,0,451,0,451,15
FB5,MC3,2023-06-28T13:30:00Z,21.4,86.1,0.906,0.24,0.922,86.07,21.4,0.2,232.4,121.2,15,0,451,0,451,15
FB5,MC3,2023-06-28T13:45:00Z,21.4,86.07,0.908,0.23,0.923,86.04,21.5,0.2,204.3,125.8,15,0,450,0,451,15
FB5,MC3,2023-06-28T14:00:00Z,21.6,86.04,0.902,0.25,0.917,86.01,21.7,0.22,503,121.4,14,0,450,0,451,15
FB5,MC3,2023-06-28T14:15:00Z,21.8,86.02,0.895,0.27,0.906,85.99,21.9,0.25,402.5,123.2,13,0,450,0,451,15
FB5,MC3,2023-06-28T14:30:00Z,21.4,86,0.912,0.23,0.928,85.98,21.5,0.18,166.6,84.8,11,0,451,0,451,15
FB5,MC3,2023-06-28T14:45:00Z,21.1,85.98,0.931,0.17,0.947,85.95,21.2,0.13,204.9,100.9,15,0,451,0,451,15
FB5,MC3,2023-06-28T15:00:00Z,21.4,85.96,0.922,0.2,0.937,85.93,21.5,0.16,276.7,109.3,13,0,450,0,451,15
FB5,MC3,2023-06-28T15:15:00Z,20.9,85.97,0.94,0.15,0.957,85.94,20.9,0.11,66.3,50.4,15,5,455,0,453,15
FB5,MC3,2023-06-28T15:30:00Z,20.3,86,0.964,0.08,0.981,85.97,20.4,0.04,59.3,45.6,15,0,452,0,452,15
FB5,MC3,2023-06-28T15:45:00Z,20.2,85.99,0.955,0.11,0.973,85.97,20.2,0.06,54.2,42.7,15,0,452,0,452,15
FB5,MC3,2023-06-28T16:00:00Z,20,85.97,0.949,0.12,0.965,85.94,20.1,0.08,51.8,40.1,15,0,452,0,452,15
FB5,MC3,2023-06-28T16:15:00Z,20.4,85.97,0.931,0.17,0.946,85.94,20.5,0.13,93.2,74.7,15,0,451,0,451,15
FB5,MC3,2023-06-28T16:30:00Z,20.7,85.99,0.931,0.17,0.95,85.96,20.7,0.12,134,213.9,15,0,452,0,451,15
FB5,MC3,2023-06-28T16:45:00Z,20.6,86.01,0.935,0.16,0.953,85.98,20.6,0.11,68.3,78.9,15,0,452,0,452,15
FB5,MC3,2023-06-28T17:00:00Z,20,86.04,0.949,0.12,0.967,86.01,20.1,0.08,37.9,28.6,15,0,452,0,452,15
FB5,MC3,2023-06-28T17:15:00Z,19.7,86.06,0.961,0.09,0.979,86.03,19.8,0.05,13,9.5,15,0,455,0,454,15
FB5,MC3,2023-06-28T17:30:00Z,19.6,86.03,0.969,0.07,0.987,86,19.6,0.03,13,9.5,15,0,454,0,453,15
FB5,MC3,2023-06-28T17:45:00Z,19.3,86,0.981,0.04,0.997,85.97,19.4,0.01,10.1,6.6,15,0,455,0,454,15
FB5,MC3,2023-06-28T18:00:00Z,19.1,85.99,0.993,0.02,1,85.97,19.2,0,1.5,0.4,15,0,458,0,454,15
FB5,MC3,2023-06-28T18:15:00Z,19,85.97,0.999,0,1,85.95,19.1,0,0,0,15,0,458,0,454,15
FB5,MC3,2023-06-28T18:30:00Z,19,85.97,1.001,0,1,85.95,19.1,0,0,0,15,0,460,0,454,15
FB5,MC3,2023-06-28T18:45:00Z,18.9,85.97,1.001,0,0.999,85.95,19,0,0,0,15,15,564,0,457,15
FB5,MC3,2023-06-28T19:00:00Z,18.8,85.98,1,0,1,85.95,18.9,0,0,0,15,15,556,0,456,15
FB5,MC3,2023-06-28T19:15:00Z,18.7,86,1,0,1,85.98,18.8,0,0,0,15,15,525,0,454,15
FB5,MC3,2023-06-28T19:30:00Z,18.7,86.01,0.997,0.01,0.998,85.98,18.8,0,0,0,15,15,486,0,454,15
FB5,MC3,2023-06-28T19:45:00Z,18.7,86,0.982,0.04,0.996,85.98,18.8,0.01,0,0,15,14,460,0,454,15
FB5,MC3,2023-06-28T20:00:00Z,18.6,86,0.985,0.03,1,85.97,18.6,0,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-28T20:15:00Z,18.5,86.01,0.986,0.03,1,85.98,18.6,0,0,0,15,0,460,0,454,15
FB5,MC3,2023-06-28T20:30:00Z,18.6,86.01,0.978,0.05,0.994,85.99,18.6,0.01,0,0,15,0,457,0,454,15
FB5,MC3,2023-06-28T20:45:00Z,18.5,86.02,0.973,0.06,0.991,85.99,18.6,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-28T21:00:00Z,18.4,86.03,0.976,0.05,0.993,86,18.4,0.01,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-28T21:15:00Z,18.3,86.03,0.98,0.04,0.998,86,18.4,0,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-28T21:30:00Z,18.3,86.04,0.975,0.05,0.993,86.01,18.4,0.01,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-28T21:45:00Z,18.3,86.04,0.973,0.06,0.99,86.02,18.3,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-28T22:00:00Z,18.2,86.05,0.975,0.05,0.992,86.02,18.2,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-28T22:15:00Z,18,86.07,0.977,0.05,0.994,86.04,18.1,0.01,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-28T22:30:00Z,18,86.09,0.977,0.05,0.994,86.06,18.1,0.01,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-28T22:45:00Z,18,86.08,0.975,0.05,0.991,86.06,18.1,0.02,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-28T23:00:00Z,18,86.07,0.973,0.06,0.989,86.05,18.1,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-28T23:15:00Z,18,86.06,0.98,0.04,0.998,86.04,18.1,0,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-28T23:30:00Z,18.1,86.06,0.986,0.03,1,86.03,18.2,0,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-28T23:45:00Z,18.1,86.06,0.99,0.02,0.999,86.03,18.2,0,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-29T00:00:00Z,18.1,86.04,0.991,0.02,0.999,86.02,18.1,0,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-29T00:15:00Z,18.1,86.03,0.986,0.03,0.999,86,18.2,0,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-29T00:30:00Z,18.1,86.02,0.981,0.04,0.997,85.99,18.2,0.01,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-29T00:45:00Z,18,86.01,0.98,0.04,0.997,85.98,18.1,0.01,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-29T01:00:00Z,18,85.99,0.976,0.05,0.992,85.96,18.1,0.02,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-29T01:15:00Z,18.1,85.96,0.967,0.07,0.984,85.94,18.2,0.03,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T01:30:00Z,18,85.94,0.97,0.06,0.986,85.91,18.1,0.03,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-29T01:45:00Z,18,85.93,0.97,0.06,0.987,85.9,18.1,0.03,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T02:00:00Z,18,85.91,0.972,0.06,0.991,85.89,18,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T02:15:00Z,17.8,85.89,0.978,0.04,0.995,85.87,17.9,0.01,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T02:30:00Z,17.9,85.88,0.972,0.06,0.989,85.85,18,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T02:45:00Z,17.8,85.87,0.974,0.05,0.99,85.85,17.9,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T03:00:00Z,17.9,85.89,0.966,0.07,0.983,85.86,18,0.04,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T03:15:00Z,17.9,85.9,0.968,0.06,0.988,85.87,17.9,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T03:30:00Z,17.8,85.91,0.976,0.05,0.996,85.88,17.8,0.01,0,0,15,0,455,0,454,15
FB5,MC3,2023-06-29T03:45:00Z,17.8,85.9,0.982,0.04,0.998,85.87,17.8,0,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T04:00:00Z,17.8,85.9,0.979,0.04,0.995,85.87,17.9,0.01,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T04:15:00Z,17.8,85.91,0.98,0.04,0.999,85.88,17.9,0,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T04:30:00Z,17.9,85.92,0.972,0.06,0.989,85.89,17.9,0.02,0,0,15,0,454,0,454,15
FB5,MC3,2023-06-29T04:45:00Z,17.9,85.93,0.97,0.06,0.987,85.9,17.9,0.03,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-29T05:00:00Z,17.9,85.96,0.969,0.06,0.986,85.93,18,0.03,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-29T05:15:00Z,18,85.97,0.964,0.07,0.982,85.94,18.1,0.04,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-29T05:30:00Z,18,86,0.968,0.07,0.985,85.97,18,0.03,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-29T05:45:00Z,18,86.04,0.972,0.06,0.991,86.01,18,0.02,1.6,0.4,15,0,454,0,454,15
FB5,MC3,2023-06-29T06:00:00Z,17.9,86.07,0.977,0.05,0.995,86.04,18,0.01,11,8.6,15,0,454,0,453,15
FB5,MC3,2023-06-29T06:15:00Z,18,86.09,0.974,0.05,0.991,86.06,18,0.02,23.6,18.3,15,0,454,0,453,15
FB5,MC3,2023-06-29T06:30:00Z,18,86.1,0.971,0.06,0.987,86.08,18,0.03,34.1,27.8,15,0,454,0,453,15
FB5,MC3,2023-06-29T06:45:00Z,18,86.12,0.97,0.06,0.989,86.09,18.1,0.02,27.3,21.4,15,0,454,0,453,15
FB5,MC3,2023-06-29T07:00:00Z,18,86.13,0.971,0.06,0.989,86.1,18.1,0.02,35.3,29.7,15,0,454,0,453,15
FB5,MC3,2023-06-29T07:15:00Z,18,86.15,0.971,0.06,0.988,86.12,18.1,0.02,31.5,25.8,15,0,454,0,453,15
FB5,MC3,2023-06-29T07:30:00Z,18,86.16,0.97,0.06,0.988,86.14,18.1,0.03,44.9,35.7,15,0,454,0,453,15
FB5,MC3,2023-06-29T07:45:00Z,18.3,86.18,0.961,0.08,0.978,86.16,18.3,0.05,58.2,47.6,15,0,453,0,453,15
FB5,MC3,2023-06-29T08:00:00Z,18.4,86.21,0.961,0.08,0.978,86.18,18.4,0.05,68.5,54.7,15,0,453,0,453,15
FB5,MC3,2023-06-29T08:15:00Z,18.7,86.21,0.949,0.11,0.965,86.19,18.8,0.08,91,76.7,15,0,453,0,453,15
FB5,MC3,2023-06-29T08:30:00Z,18.8,86.22,0.946,0.12,0.962,86.19,18.8,0.08,86.8,73.6,15,0,453,0,453,15
FB5,MC3,2023-06-29T08:45:00Z,19,86.22,0.94,0.13,0.956,86.19,19.1,0.1,107.3,90.1,15,0,452,0,452,15
FB5,MC3,2023-06-29T09:00:00Z,19.3,86.21,0.933,0.15,0.948,86.18,19.4,0.12,115.2,89,15,0,452,0,452,15
FB5,MC3,2023-06-29T09:15:00Z,19.8,86.19,0.93,0.16,0.946,86.16,19.8,0.12,341.7,107.1,15,0,451,0,452,15
FB5,MC3,2023-06-29T09:30:00Z,19.7,86.19,0.93,0.16,0.947,86.16,19.7,0.12,172.7,113.3,15,0,451,0,452,15
FB5,MC3,2023-06-29T09:45:00Z,19.8,86.19,0.921,0.18,0.937,86.17,19.9,0.15,293,123.8,15,0,450,0,452,15
FB5,MC3,2023-06-29T10:00:00Z,19.8,86.18,0.917,0.19,0.933,86.16,19.9,0.16,146.3,101.3,12,0,452,0,452,15
FB5,MC3,2023-06-29T10:15:00Z,20,86.16,0.92,0.19,0.936,86.13,20,0.15,164.8,509,15,0,451,0,451,15
FB5,MC3,2023-06-29T10:30:00Z,20.4,86.15,0.91,0.21,0.928,86.12,20.3,0.17,145,352.1,15,0,452,0,452,15
FB5,MC3,2023-06-29T10:45:00Z,20.5,86.14,0.906,0.23,0.924,86.11,20.5,0.18,154.2,649.3,15,0,451,0,451,15
FB5,MC3,2023-06-29T11:00:00Z,20.4,86.13,0.91,0.22,0.929,86.1,20.4,0.17,140.1,337.8,15,0,451,0,451,15
FB5,MC3,2023-06-29T11:15:00Z,20.7,86.12,0.905,0.23,0.925,86.09,20.6,0.18,129.6,395.9,15,0,452,0,451,15
FB5,MC3,2023-06-29T11:30:00Z,21,86.09,0.904,0.24,0.923,86.07,21,0.19,187.9,288.2,15,0,451,0,451,15
FB5,MC3,2023-06-29T11:45:00Z,21,86.08,0.899,0.25,0.917,86.06,21,0.21,136.8,139.3,15,0,451,0,451,15
FB5,MC3,2023-06-29T12:00:00Z,21,86.08,0.905,0.24,0.922,86.05,21,0.2,160.8,180.2,15,0,451,0,451,15
FB5,MC3,2023-06-29T12:15:00Z,21,86.08,0.911,0.22,0.932,86.05,21,0.17,252.1,151.2,15,0,451,0,451,15
FB5,MC3,2023-06-29T12:30:00Z,21.2,86.07,0.893,0.27,0.911,86.04,21.2,0.23,324.5,128.5,15,0,451,0,451,15
FB5,MC3,2023-06-29T12:45:00Z,21.2,86.06,0.896,0.26,0.914,86.03,21.2,0.22,264.6,128.4,15,0,451,0,451,15
FB5,MC3,2023-06-29T13:00:00Z,20.9,86.05,0.907,0.23,0.925,86.02,20.9,0.19,180.7,126.2,15,0,451,0,451,15
FB5,MC3,2023-06-29T13:15:00Z,20.3,86.05,0.94,0.14,0.958,86.03,20.3,0.1,98.9,78.6,15,0,452,0,452,15
FB5,MC3,2023-06-29T13:30:00Z,20,86.05,0.956,0.1,0.975,86.02,20,0.06,95.8,75.1,15,0,453,0,452,15
FB5,MC3,2023-06-29T13:45:00Z,19.9,86.03,0.96,0.09,0.978,86.01,20,0.05,111.3,82.4,15,0,452,0,452,15
FB5,MC3,2023-06-29T14:00:00Z,20.3,86.01,0.951,0.12,0.97,85.98,20.3,0.07,131.8,99.1,15,0,452,0,452,15
FB5,MC3,2023-06-29T14:15:00Z,20,86,0.958,0.1,0.975,85.97,20.1,0.06,86.2,65.4,15,0,453,0,452,15
FB5,MC3,2023-06-29T14:30:00Z,20,85.98,0.957,0.1,0.972,85.95,20.1,0.07,141.5,78.6,15,0,452,0,452,15
FB5,MC3,2023-06-29T14:45:00Z,20.1,85.97,0.946,0.13,0.964,85.94,20.1,0.08,79.1,56,15,0,453,0,452,15
FB5,MC3,2023-06-29T15:00:00Z,19.9,85.97,0.956,0.1,0.976,85.94,19.9,0.06,50.9,41,15,0,453,0,452,15
FB5,MC3,2023-06-29T15:15:00Z,19.8,85.96,0.967,0.08,0.986,85.94,19.8,0.03,37.4,30.2,15,0,454,0,453,15
FB5,MC3,2023-06-29T15:30:00Z,19.8,85.96,0.972,0.06,0.989,85.93,19.8,0.03,57.1,42.3,15,0,454,0,453,15
FB5,MC3,2023-06-29T15:45:00Z,19.9,85.96,0.968,0.07,0.987,85.93,19.9,0.03,45.6,36.4,15,0,454,0,453,15
FB5,MC3,2023-06-29T16:00:00Z,19.7,85.95,0.975,0.06,0.995,85.92,19.8,0.01,23.4,18.3,15,0,454,0,453,15
FB5,MC3,2023-06-29T16:15:00Z,19.6,85.94,0.982,0.04,1,85.91,19.7,0,41.6,32.6,15,0,454,0,453,15
FB5,MC3,2023-06-29T16:30:00Z,19.6,85.95,0.981,0.04,0.999,85.92,19.6,0,15,11.4,15,0,454,0,453,15
FB5,MC3,2023-06-29T16:45:00Z,19.6,85.96,0.983,0.04,1,85.93,19.6,0,13.9,10.6,15,1,462,0,454,15
FB5,MC3,2023-06-29T17:00:00Z,19.4,85.97,0.989,0.03,1,85.94,19.5,0,14.1,10.6,15,5,456,0,455,15
FB5,MC3,2023-06-29T17:15:00Z,19.4,85.97,0.99,0.02,1,85.94,19.5,0,9.9,7.5,15,9,486,0,458,15
FB5,MC3,2023-06-29T17:30:00Z,19.3,85.97,0.996,0.01,1,85.95,19.4,0,2.7,0.7,15,15,831,15,565,15
FB5,MC3,2023-06-29T17:45:00Z,19.4,85.98,0.999,0,1.001,85.95,19.5,0,0,0,15,15,907,15,574,15
