Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
ET5,MC2,2023-07-12T18:15:00Z,19.3,1,87.65,0,4.9,2.28,116,19.2,1,6.36,0,496,15,15
ET5,MC2,2023-07-12T18:30:00Z,19.3,1,87.66,0,4.8,1.87,117,19.2,0.8,5.31,0,496,15,15
ET5,MC2,2023-07-12T18:45:00Z,19.3,1,87.68,0,4.8,1.58,102,19.3,0.8,4.12,0,501,15,15
ET5,MC2,2023-07-12T19:00:00Z,19.4,0.999,87.68,0,4.8,1.87,91,19.4,0.8,8.05,0,511,15,15
ET5,MC2,2023-07-12T19:15:00Z,19.5,1,87.69,0,4.7,1.78,76,19.5,0.7,5.45,0,555,15,15
ET5,MC2,2023-07-12T19:30:00Z,19.5,1,87.7,0,4.6,1.5,76,19.4,0.8,6.99,0,594,15,15
ET5,MC2,2023-07-12T19:45:00Z,19.3,1,87.72,0,4.8,1.67,133,19.3,0.8,3.9,0,543,15,15
ET5,MC2,2023-07-12T20:00:00Z,19.4,0.999,87.72,0,4.9,2.03,118,19.3,0.9,4.96,0,517,15,15
ET5,MC2,2023-07-12T20:15:00Z,19.5,1,87.74,0,4.8,1.96,128,19.4,0.8,4.23,0,529,15,15
ET5,MC2,2023-07-12T20:30:00Z,19.5,0.999,87.73,0,4.8,1.32,139,19.5,0.7,4.07,0,538,15,15
ET5,MC2,2023-07-12T20:45:00Z,19.5,1,87.74,0,4.8,1.85,110,19.6,0.9,4.66,0,508,15,15
ET5,MC2,2023-07-12T21:00:00Z,19.6,1,87.74,0,4.7,1.38,90,19.7,0.7,6.31,0,500,15,15
ET5,MC2,2023-07-12T21:15:00Z,19.6,0.999,87.74,0,4.7,1.46,96,19.6,0.8,4,0,489,15,15
ET5,MC2,2023-07-12T21:30:00Z,19.6,0.998,87.73,0.01,4.8,1.57,89,19.6,0.7,4.14,0,498,15,15
ET5,MC2,2023-07-12T21:45:00Z,19.5,0.997,87.71,0.01,4.8,1.8,91,19.6,0.7,5.18,0,518,15,15
ET5,MC2,2023-07-12T22:00:00Z,19.6,0.999,87.7,0,4.6,1.59,84,19.5,0.8,6.29,0,521,15,15
ET5,MC2,2023-07-12T22:15:00Z,19.5,0.999,87.68,0,4.8,1.89,106,19.5,0.9,7.59,0,519,15,15
ET5,MC2,2023-07-12T22:30:00Z,19.5,0.999,87.69,0,4.5,1.83,91,19.5,0.7,4.35,0,536,15,15
ET5,MC2,2023-07-12T22:45:00Z,19.5,1,87.69,0,4.9,2.1,103,19.5,0.8,4.82,0,559,15,15
ET5,MC2,2023-07-12T23:00:00Z,19.5,1,87.69,0,5,2.5,118,19.6,0.8,5.86,0,550,15,15
ET5,MC2,2023-07-12T23:15:00Z,19.5,1,87.68,0,4.9,1.6,107,19.6,0.8,5.32,0,583,15,15
ET5,MC2,2023-07-12T23:30:00Z,19.6,0.999,87.67,0,4.6,2.17,104,19.6,0.9,6.75,0,594,15,15
ET5,MC2,2023-07-12T23:45:00Z,19.6,1,87.65,0,4.9,2.38,116,19.6,0.8,5.73,0,643,15,15
ET5,MC2,2023-07-13T00:00:00Z,19.7,1.001,87.64,0,4.6,2.12,106,19.7,0.6,5.25,0,698,15,15
ET5,MC2,2023-07-13T00:15:00Z,19.8,1,87.62,0,4.5,2.08,76,19.7,0.6,5.85,0,621,15,15
ET5,MC2,2023-07-13T00:30:00Z,19.7,1,87.6,0,4.5,2.22,82,19.7,1,8.86,0,571,15,15
ET5,MC2,2023-07-13T00:45:00Z,19.6,1.001,87.56,0,4.6,2,90,19.7,0.5,5.02,0,582,15,15
ET5,MC2,2023-07-13T01:00:00Z,19.7,1.001,87.54,0,5,2.03,96,19.7,0.5,6.05,0,570,15,15
ET5,MC2,2023-07-13T01:15:00Z,19.5,1,87.53,0,4.8,1.94,102,19.6,1,5.43,0,603,15,15
ET5,MC2,2023-07-13T01:30:00Z,19.5,1,87.52,0,4.6,2,96,19.5,0.6,6.32,0,633,15,15
ET5,MC2,2023-07-13T01:45:00Z,19.4,1,87.5,0,4.6,2,102,19.4,0.8,6.2,0,610,15,15
ET5,MC2,2023-07-13T02:00:00Z,19.3,1,87.49,0,4.7,2.66,86,19.3,1,10.22,0,575,15,15
ET5,MC2,2023-07-13T02:15:00Z,19.2,1,87.49,0,4.8,2.64,100,19.3,0.8,10.23,0,576,15,15
ET5,MC2,2023-07-13T02:30:00Z,19,1,87.5,0,4.9,3.08,94,19,1,9.41,0,545,15,15
ET5,MC2,2023-07-13T02:45:00Z,18.7,1,87.5,0,4.7,2.44,81,18.7,0.8,8.66,0,562,15,15
ET5,MC2,2023-07-13T03:00:00Z,18.6,1,87.51,0,5.1,2.51,94,18.6,1.1,7.19,0,534,15,15
ET5,MC2,2023-07-13T03:15:00Z,18.5,1,87.5,0,4.8,3.35,108,18.4,1,7.06,0,514,15,15
ET5,MC2,2023-07-13T03:30:00Z,18.6,1,87.49,0,5.1,2.99,106,18.5,1.4,8.18,0,513,15,15
ET5,MC2,2023-07-13T03:45:00Z,18.6,1.001,87.48,0,5,2.77,107,18.6,1,5.94,0,514,15,15
ET5,MC2,2023-07-13T04:00:00Z,18.7,1.001,87.49,0,5,2.74,107,18.7,1.1,10.06,0,544,15,15
ET5,MC2,2023-07-13T04:15:00Z,18.8,0.999,87.48,0,4.9,2.72,99,18.8,0.8,7.69,0,622,15,15
ET5,MC2,2023-07-13T04:30:00Z,18.9,1,87.48,0,4.6,2.24,91,18.9,0.8,8.07,0,566,15,15
ET5,MC2,2023-07-13T04:45:00Z,18.9,1.001,87.48,0,4.6,2.34,83,19,0.9,6.47,0,628,15,15
ET5,MC2,2023-07-13T05:00:00Z,19.2,1,87.48,0,4.5,2.58,81,19.1,0.6,7.6,0,607,15,15
ET5,MC2,2023-07-13T05:15:00Z,18.8,1,87.5,0,4.8,3.39,90,18.8,1.2,14.56,0,558,15,15
ET5,MC2,2023-07-13T05:30:00Z,18.8,1.001,87.5,0,4.4,1.79,91,18.9,1,9.22,0,571,15,15
ET5,MC2,2023-07-13T05:45:00Z,18.9,1,87.52,0,4.8,2.95,91,19,1.2,11.14,0.5,595,15,15
ET5,MC2,2023-07-13T06:00:00Z,18.8,1,87.54,0,4.9,2.7,93,18.8,0.6,7.63,9.7,560,15,15
ET5,MC2,2023-07-13T06:15:00Z,18.7,1,87.53,0,4.7,2.71,75,18.7,0.6,8.77,14.5,573,15,15
ET5,MC2,2023-07-13T06:30:00Z,18.8,0.999,87.55,0,4.6,2.26,94,18.8,1.1,6.77,38.6,542,15,15
ET5,MC2,2023-07-13T06:45:00Z,18.6,0.999,87.55,0,5.2,3.45,99,18.6,1.4,7.77,58,499,15,15
ET5,MC2,2023-07-13T07:00:00Z,18.8,1,87.56,0,5.2,2.7,112,18.7,1.1,6.89,48.9,486,15,15
ET5,MC2,2023-07-13T07:15:00Z,18.8,1,87.55,0,5,1.89,107,18.9,0.8,5.45,60.1,487,15,15
ET5,MC2,2023-07-13T07:30:00Z,18.9,1,87.56,0,4.7,2.75,108,19.1,1.3,6.62,80.6,486,15,15
ET5,MC2,2023-07-13T07:45:00Z,19,1,87.57,0,4.6,2.47,108,19.2,1.2,6.81,74.5,519,15,15
ET5,MC2,2023-07-13T08:00:00Z,19.1,1,87.59,0,4.7,1.88,83,19.2,0.9,6.63,63.4,607,15,15
ET5,MC2,2023-07-13T08:15:00Z,19.2,0.999,87.61,0,4.6,2.09,78,19.3,0.8,5.98,82.8,591,15,15
ET5,MC2,2023-07-13T08:30:00Z,19.2,1,87.64,0,5.1,2.82,88,19.3,0.9,8.45,119.6,538,15,15
ET5,MC2,2023-07-13T08:45:00Z,19.4,1,87.63,0,5,2.4,101,19.5,0.7,5.77,111.9,521,15,15
ET5,MC2,2023-07-13T09:00:00Z,19.4,1.001,87.63,0,4.5,1.59,69,19.5,0.6,6.51,101.4,630,15,15
ET5,MC2,2023-07-13T09:15:00Z,19.5,1.001,87.66,0,4.5,1.39,63,19.4,0.6,4.79,71.6,636,15,15
ET5,MC2,2023-07-13T09:30:00Z,19.6,1,87.66,0,4.5,1.99,85,19.5,0.7,7.13,124.7,532,15,15
ET5,MC2,2023-07-13T09:45:00Z,19.5,1,87.66,0,4.8,1.52,100,19.6,0.8,3.97,83.3,615,15,15
ET5,MC2,2023-07-13T10:00:00Z,19.5,0.999,87.66,0,4.7,2.45,116,19.4,1,7.29,59.1,582,15,15
ET5,MC2,2023-07-13T10:15:00Z,19.3,1,87.66,0,5.4,2.86,104,19.3,0.9,8.4,59,543,15,15
ET5,MC2,2023-07-13T10:30:00Z,19.3,1,87.66,0,4.8,1.95,101,19.2,0.6,5.45,91.6,530,15,15
ET5,MC2,2023-07-13T10:45:00Z,19.3,0.999,87.64,0,4.7,2.01,76,19.2,0.8,6.34,96.3,539,15,15
ET5,MC2,2023-07-13T11:00:00Z,19.2,1,87.64,0,4.9,2.88,111,19.1,1.1,8.46,62.4,573,15,15
ET5,MC2,2023-07-13T11:15:00Z,19.2,1.001,87.63,0,5,2.58,108,19,0.9,8.14,71.2,568,15,15
ET5,MC2,2023-07-13T11:30:00Z,19.3,0.999,87.61,0,4.9,2.96,107,19.1,1,8.29,67.6,554,15,15
ET5,MC2,2023-07-13T11:45:00Z,19.3,0.999,87.6,0,5.3,2.84,102,19.1,0.8,8,76.5,534,15,15
ET5,MC2,2023-07-13T12:00:00Z,19.4,1,87.58,0,4.9,2.11,108,19.2,0.8,5.24,83.7,508,15,15
ET5,MC2,2023-07-13T12:15:00Z,19.4,0.999,87.56,0,4.8,1.97,108,19.3,1.1,5.69,114.3,488,15,15
ET5,MC2,2023-07-13T12:30:00Z,19.4,1,87.57,0,4.9,1.52,86,19.3,0.8,4.38,79.5,484,15,15
ET5,MC2,2023-07-13T12:45:00Z,19.4,1,87.58,0,4.9,1.69,103,19.5,0.8,4.57,96.3,478,15,15
ET5,MC2,2023-07-13T13:00:00Z,19.5,1,87.57,0,4.8,1.82,90,19.6,0.8,6.52,127.8,473,15,15
ET5,MC2,2023-07-13T13:15:00Z,19.6,0.995,87.56,0.01,4.8,2.54,93,19.9,1.1,6.55,170.5,465,15,15
ET5,MC2,2023-07-13T13:30:00Z,20.1,0.961,87.52,0.09,5.2,2.42,114,20.4,1.1,6.78,350.6,454,5,15
ET5,MC2,2023-07-13T13:45:00Z,20.8,0.924,87.5,0.19,5.1,2.81,102,21.1,1.1,7.41,656.2,452,0,15
ET5,MC2,2023-07-13T14:00:00Z,21.1,0.909,87.49,0.23,5,2.75,110,21.4,1.1,6.89,551,453,0,15
ET5,MC2,2023-07-13T14:15:00Z,21.3,0.916,87.49,0.21,5.1,1.91,107,21.6,0.9,6.52,308.7,453,0,15
ET5,MC2,2023-07-13T14:30:00Z,21.3,0.922,87.5,0.2,5,1.96,131,21.7,0.9,4.71,226.7,453,0,15
ET5,MC2,2023-07-13T14:45:00Z,21.3,0.925,87.49,0.19,5,2.15,115,21.7,0.8,4.96,306.7,452,0,15
ET5,MC2,2023-07-13T15:00:00Z,21.2,0.917,87.47,0.21,5.1,2.37,128,21.5,0.9,4.92,164.6,453,0,15
ET5,MC2,2023-07-13T15:15:00Z,20.9,0.93,87.45,0.17,5,1.98,125,21.2,0.9,4.94,92.3,454,0,15
ET5,MC2,2023-07-13T15:30:00Z,20.8,0.942,87.45,0.14,4.9,1.4,112,21,0.8,3.6,90.3,454,0,15
ET5,MC2,2023-07-13T15:45:00Z,20.6,0.957,87.48,0.1,4.9,1.66,101,20.8,0.9,6.29,111.1,454,0,15
ET5,MC2,2023-07-13T16:00:00Z,20.7,0.94,87.52,0.15,5,2.21,113,21.1,1,5.13,119,454,0,15
ET5,MC2,2023-07-13T16:15:00Z,20.9,0.923,87.53,0.19,5.1,2.15,109,21.1,0.9,4.23,115.5,454,0,15
ET5,MC2,2023-07-13T16:30:00Z,20.9,0.926,87.55,0.18,5,1.38,99,21,0.8,3.24,79.1,454,0,15
ET5,MC2,2023-07-13T16:45:00Z,20.5,0.944,87.55,0.14,5,1.51,104,20.7,0.9,3.01,47.6,454,0,15
ET5,MC2,2023-07-13T17:00:00Z,20.4,0.949,87.54,0.12,5,1.62,111,20.6,0.9,3.73,65.6,536,3,15
ET5,MC2,2023-07-13T17:15:00Z,20.3,0.954,87.54,0.11,5,2.37,118,20.4,0.9,5.74,38.6,500,15,15
ET5,MC2,2023-07-13T17:30:00Z,20.2,0.967,87.56,0.08,4.8,1.09,82,20.1,0.8,4.91,14.1,538,15,15
ET5,MC2,2023-07-13T17:45:00Z,20,0.981,87.58,0.04,4.8,1.7,92,20,0.9,6.62,2.7,516,15,15
ET5,MC2,2023-07-13T18:00:00Z,19.9,0.986,87.59,0.03,4.8,0.96,12,19.8,0.7,3.59,4.2,528,15,15
ET5,MC2,2023-07-13T18:15:00Z,19.6,0.993,87.6,0.02,4.7,1.31,105,19.6,0.8,5.56,0,512,15,15
ET5,MC2,2023-07-13T18:30:00Z,19.5,0.995,87.61,0.01,4.8,1.11,101,19.7,0.8,3.92,0,504,15,15
ET5,MC2,2023-07-13T18:45:00Z,19.5,0.994,87.64,0.01,4.8,0.88,129,19.5,0.8,2.75,0,539,15,15
ET5,MC2,2023-07-13T19:00:00Z,19.5,0.995,87.63,0.01,4.7,1.05,131,19.6,0.7,2.37,0,566,15,15
ET5,MC2,2023-07-13T19:15:00Z,19.6,0.994,87.64,0.01,4.7,1.44,112,19.6,0.8,4.82,0,589,15,15
ET5,MC2,2023-07-13T19:30:00Z,19.7,0.997,87.66,0.01,4.5,1.02,156,19.6,0.6,3.11,0,661,15,15
ET5,MC2,2023-07-13T19:45:00Z,19.7,0.998,87.68,0,4.5,1.1,127,19.7,0.6,6.52,0,643,15,15
ET5,MC2,2023-07-13T20:00:00Z,19.8,0.997,87.7,0.01,4.4,0.94,128,19.7,0.5,3.51,0,1092,15,15
ET5,MC2,2023-07-13T20:15:00Z,19.6,0.997,87.73,0.01,4.3,1.28,156,19.4,0.5,3.62,0,682,15,15
ET5,MC2,2023-07-13T20:30:00Z,19.6,0.998,87.74,0.01,4.4,1.36,91,19.5,0.5,3.66,0,623,15,15
ET5,MC2,2023-07-13T20:45:00Z,19.5,0.999,87.74,0,4.5,0.74,84,19.4,0.5,2.05,0,574,15,15
ET5,MC2,2023-07-13T21:00:00Z,19.4,0.999,87.74,0,4.6,0.84,89,19.3,0.6,3.02,0,609,15,15
ET5,MC2,2023-07-13T21:15:00Z,19.4,1,87.74,0,4.6,0.92,76,19.3,0.6,4.39,0,552,15,15
ET5,MC2,2023-07-13T21:30:00Z,19.3,0.999,87.75,0,4.5,1.03,70,19.2,0.6,4.91,0,558,15,15
ET5,MC2,2023-07-13T21:45:00Z,19.2,0.999,87.76,0,4.6,1.56,112,19.2,0.7,3.6,0,535,15,15
ET5,MC2,2023-07-13T22:00:00Z,19.2,1,87.76,0,4.8,1.67,109,19.1,0.8,4.95,0,592,15,15
ET5,MC2,2023-07-13T22:15:00Z,19.2,1,87.76,0,4.7,1.13,108,19.2,0.6,4.42,0,558,15,15
ET5,MC2,2023-07-13T22:30:00Z,19.2,0.999,87.74,0,4.5,1.88,107,19.1,0.8,4.46,0,549,15,15
ET5,MC2,2023-07-13T22:45:00Z,19.1,1,87.74,0,5,2.11,116,19.1,0.9,5.15,0,541,15,15
ET5,MC2,2023-07-13T23:00:00Z,19.1,0.999,87.73,0,5.1,2.53,117,19,1.2,5.92,0,514,15,15
ET5,MC2,2023-07-13T23:15:00Z,19.2,1,87.72,0,5.1,2.27,113,19,0.9,6.46,0,497,15,15
ET5,MC2,2023-07-13T23:30:00Z,19.3,0.999,87.7,0,4.8,2.16,107,19.3,0.9,5.28,0,490,15,15
ET5,MC2,2023-07-13T23:45:00Z,19.3,0.994,87.69,0.01,4.9,1.64,103,19.3,0.9,4.49,0,493,15,15
ET5,MC2,2023-07-14T00:00:00Z,19.2,0.996,87.67,0.01,4.9,1.94,96,19.2,0.8,4.37,0,510,15,15
ET5,MC2,2023-07-14T00:15:00Z,19.3,0.999,87.65,0,4.9,1.58,105,19.2,0.9,8.69,0,529,15,15
ET5,MC2,2023-07-14T00:30:00Z,19.3,1.001,87.63,0,4.9,1.71,97,19.2,0.8,6.2,0,536,15,15
ET5,MC2,2023-07-14T00:45:00Z,19.3,0.999,87.62,0,4.8,1.81,100,19.2,0.8,5.07,0,553,15,15
ET5,MC2,2023-07-14T01:00:00Z,19.3,1,87.62,0,4.6,1.69,91,19.3,0.8,7,0,572,15,15
ET5,MC2,2023-07-14T01:15:00Z,19.2,1,87.61,0,4.7,1.74,93,19.3,0.8,4.96,0,556,15,15
ET5,MC2,2023-07-14T01:30:00Z,19.2,0.999,87.6,0,4.8,1.95,104,19.2,1,5.05,0,541,15,15
ET5,MC2,2023-07-14T01:45:00Z,19.2,0.999,87.59,0,4.8,2.07,100,19.2,0.9,5.56,0,529,15,15
ET5,MC2,2023-07-14T02:00:00Z,19.2,1,87.6,0,4.6,2.03,104,19.2,0.9,5.79,0,612,15,15
ET5,MC2,2023-07-14T02:15:00Z,19.3,1,87.59,0,4.6,2.04,99,19.3,0.7,4.96,0,569,15,15
ET5,MC2,2023-07-14T02:30:00Z,19.4,0.999,87.58,0,4.7,1.99,95,19.4,0.7,5.83,0,543,15,15
ET5,MC2,2023-07-14T02:45:00Z,19.4,1,87.57,0,4.8,1.7,98,19.5,0.7,5.01,0,563,15,15
ET5,MC2,2023-07-14T03:00:00Z,19.3,1,87.56,0,4.5,1.73,88,19.4,0.9,4.86,0,556,15,15
ET5,MC2,2023-07-14T03:15:00Z,19.2,1,87.55,0,4.8,2.03,94,19.2,0.8,5.02,0,531,15,15
ET5,MC2,2023-07-14T03:30:00Z,19.1,1,87.55,0,4.8,1.87,110,19.4,0.9,5.76,0,510,15,15
ET5,MC2,2023-07-14T03:45:00Z,19.2,0.999,87.56,0,4.8,2.33,98,19.3,0.9,6.57,0,532,15,15
ET5,MC2,2023-07-14T04:00:00Z,19.2,1.001,87.57,0,4.7,1.97,105,19.2,0.8,5.19,0,549,15,15
ET5,MC2,2023-07-14T04:15:00Z,19.2,1,87.59,0,4.7,1.76,91,19.2,0.7,7.94,0,565,15,15
ET5,MC2,2023-07-14T04:30:00Z,19,1,87.59,0,4.8,1.59,106,19.1,0.8,5.25,0,538,15,15
ET5,MC2,2023-07-14T04:45:00Z,18.9,1.001,87.58,0,4.8,2,104,19.1,0.9,4.25,0,523,15,15
ET5,MC2,2023-07-14T05:00:00Z,18.9,1,87.61,0,4.8,1.58,101,19,0.8,5.14,0,503,15,15
ET5,MC2,2023-07-14T05:15:00Z,19,1,87.63,0,4.8,2.16,100,19.1,1,5.12,0,493,15,15
ET5,MC2,2023-07-14T05:30:00Z,19,0.993,87.66,0.01,5.1,2.16,101,19,1.2,6.66,0,525,15,15
ET5,MC2,2023-07-14T05:45:00Z,18.8,0.991,87.65,0.02,5,2.71,106,18.9,1,5.41,5.1,510,15,15
ET5,MC2,2023-07-14T06:00:00Z,18.9,0.986,87.67,0.03,4.9,2.32,102,19,1.1,5.75,17.4,493,15,15
ET5,MC2,2023-07-14T06:15:00Z,18.8,0.988,87.69,0.03,4.8,1.74,93,18.7,0.9,5.41,19,501,15,15
ET5,MC2,2023-07-14T06:30:00Z,18.7,0.996,87.7,0.01,5.1,2.42,100,18.8,1,6.69,32.2,491,15,15
ET5,MC2,2023-07-14T06:45:00Z,18.7,0.996,87.72,0.01,4.8,1.24,92,18.8,0.8,3.8,25.1,497,15,15
ET5,MC2,2023-07-14T07:00:00Z,18.8,0.997,87.73,0.01,4.7,1.48,83,18.8,0.8,4.08,26.7,577,15,15
ET5,MC2,2023-07-14T07:15:00Z,18.8,1,87.72,0,4.7,1.42,93,18.9,0.7,4.6,43.2,553,15,15
ET5,MC2,2023-07-14T07:30:00Z,18.9,1,87.73,0,4.7,1.79,94,18.9,0.7,4.21,43.2,542,15,15
ET5,MC2,2023-07-14T07:45:00Z,19,1,87.74,0,5,1.84,102,19.1,0.8,4.21,35.5,528,15,15
ET5,MC2,2023-07-14T08:00:00Z,19.1,1,87.74,0,4.8,1.92,101,19.3,0.8,4.24,48,512,15,15
ET5,MC2,2023-07-14T08:15:00Z,19.3,0.997,87.74,0.01,4.7,2.02,90,19.5,1,6.38,57.7,495,15,15
ET5,MC2,2023-07-14T08:30:00Z,19.4,0.986,87.74,0.03,4.8,1.54,82,19.5,0.8,6.58,100.7,488,15,15
ET5,MC2,2023-07-14T08:45:00Z,19.3,0.97,87.74,0.07,4.9,1.39,86,19.4,0.8,3.72,152,486,15,15
ET5,MC2,2023-07-14T09:00:00Z,19.4,0.963,87.75,0.08,5.1,2.21,96,19.5,1,6.43,230.7,484,15,15
ET5,MC2,2023-07-14T09:15:00Z,19.4,0.96,87.77,0.09,5,2.11,90,19.5,1,5.06,215.5,477,15,15
ET5,MC2,2023-07-14T09:30:00Z,19.4,0.957,87.79,0.1,5.1,2.15,105,19.6,1,6.32,214.1,472,15,15
ET5,MC2,2023-07-14T09:45:00Z,19.3,0.949,87.81,0.11,5.4,2.57,114,19.5,1.1,8.58,201,464,15,15
ET5,MC2,2023-07-14T10:00:00Z,19.5,0.925,87.83,0.17,5.3,2.77,111,19.6,1.1,6.66,198.1,455,3,15
ET5,MC2,2023-07-14T10:15:00Z,19.6,0.915,87.84,0.19,5.2,3.41,114,19.7,1,7.45,202.3,454,0,15
ET5,MC2,2023-07-14T10:30:00Z,19.8,0.875,87.83,0.29,5.2,2.83,110,20,0.9,6.65,216.1,453,0,15
ET5,MC2,2023-07-14T10:45:00Z,19.7,0.872,87.82,0.29,5,3.28,105,19.8,1.5,9.48,234.4,453,0,15
ET5,MC2,2023-07-14T11:00:00Z,19.5,0.888,87.8,0.25,5,2.81,97,19.7,1.1,7.42,249.6,453,0,15
ET5,MC2,2023-07-14T11:15:00Z,19.4,0.885,87.79,0.26,5.2,2.68,104,19.6,1.3,7.21,276.5,453,0,15
ET5,MC2,2023-07-14T11:30:00Z,19.4,0.893,87.79,0.24,5.7,2.99,100,19.6,1.6,8.31,305.2,453,0,15
ET5,MC2,2023-07-14T11:45:00Z,19.4,0.895,87.76,0.24,5.2,3.62,104,19.7,1.4,9.41,325.4,453,0,15
ET5,MC2,2023-07-14T12:00:00Z,19.6,0.908,87.74,0.21,5.3,3.05,104,19.8,1.5,7.97,291.3,453,0,15
ET5,MC2,2023-07-14T12:15:00Z,19.3,0.928,87.73,0.16,5.1,3.64,102,19.6,1.5,7.95,297.9,453,0,15
ET5,MC2,2023-07-14T12:30:00Z,19.5,0.935,87.72,0.15,5.2,3.91,102,19.7,1.1,6.99,310.7,453,0,15
ET5,MC2,2023-07-14T12:45:00Z,19.4,0.946,87.69,0.12,5.2,3.24,110,19.6,1.4,7.34,232,454,0,15
ET5,MC2,2023-07-14T13:00:00Z,19.2,0.964,87.67,0.08,5.2,3.49,100,19.4,1.1,8.22,255.6,454,0,15
ET5,MC2,2023-07-14T13:15:00Z,19.4,0.959,87.66,0.09,5.3,3.21,106,19.6,1.5,7.7,269.5,454,0,15
ET5,MC2,2023-07-14T13:30:00Z,19.4,0.957,87.63,0.1,5.2,3.31,110,19.7,1.4,8.67,243.5,454,0,15
ET5,MC2,2023-07-14T13:45:00Z,20.1,0.892,87.61,0.25,5.2,3.34,109,20.3,1.3,7.67,191.2,453,0,15
ET5,MC2,2023-07-14T14:00:00Z,20.5,0.866,87.59,0.32,5.3,3.51,119,20.7,1.3,8.93,150.1,453,0,15
ET5,MC2,2023-07-14T14:15:00Z,20.7,0.858,87.58,0.34,5,3.71,111,20.8,1.7,7.52,134.6,454,0,15
ET5,MC2,2023-07-14T14:30:00Z,20.7,0.854,87.57,0.36,5.5,3.24,114,20.9,1.2,7.6,116.1,452,0,15
ET5,MC2,2023-07-14T14:45:00Z,20.7,0.847,87.56,0.37,5.1,3.31,108,20.9,1.2,8.22,102,453,0,15
ET5,MC2,2023-07-14T15:00:00Z,20.7,0.816,87.55,0.45,5.3,2.71,105,20.8,1.3,6.32,106.9,452,0,15
ET5,MC2,2023-07-14T15:15:00Z,20.7,0.806,87.53,0.48,5.1,2.55,116,20.9,1.2,5.42,118.1,452,0,15
ET5,MC2,2023-07-14T15:30:00Z,21.1,0.769,87.5,0.58,5.2,2.7,134,21.3,1.2,5.12,108.6,451,0,15
ET5,MC2,2023-07-14T15:45:00Z,21.3,0.735,87.5,0.67,5.3,2.26,114,21.4,1.2,7.31,106.8,450,0,15
ET5,MC2,2023-07-14T16:00:00Z,21.5,0.718,87.49,0.72,5.1,2.07,118,21.6,1.2,5.1,106,450,0,15
ET5,MC2,2023-07-14T16:15:00Z,21.2,0.747,87.5,0.64,5.1,1.43,111,21.4,1.1,3.23,92.5,451,0,15
ET5,MC2,2023-07-14T16:30:00Z,20.5,0.797,87.51,0.49,5.1,1.22,99,20.7,1,3.13,70.9,451,0,15
ET5,MC2,2023-07-14T16:45:00Z,20.5,0.786,87.52,0.52,5.2,1.97,109,20.8,1.1,4.85,48.5,451,0,15
ET5,MC2,2023-07-14T17:00:00Z,20.4,0.771,87.55,0.55,5.1,1.81,106,20.5,1.1,4.21,37.7,451,0,15
ET5,MC2,2023-07-14T17:15:00Z,20.5,0.741,87.58,0.63,5.3,2.41,110,20.7,1.2,6.2,38.8,450,0,15
ET5,MC2,2023-07-14T17:30:00Z,21.1,0.699,87.6,0.75,5.4,2.54,109,21.2,1.3,6.55,31.9,450,0,15
ET5,MC2,2023-07-14T17:45:00Z,21.3,0.683,87.61,0.8,5.3,2.73,108,21.3,1.2,6.27,19.2,450,0,12
ET5,MC2,2023-07-14T18:00:00Z,21.3,0.685,87.62,0.8,5.4,2.61,113,21.3,1.2,7.13,5.9,450,0,9
ET5,MC2,2023-07-14T18:15:00Z,20.8,0.714,87.64,0.7,5.1,1.85,104,20.8,1.2,6.72,0,450,0,14
ET5,MC2,2023-07-14T18:30:00Z,20.3,0.741,87.65,0.62,5.3,1.83,104,20.4,1.1,5.21,0,451,0,15
ET5,MC2,2023-07-14T18:45:00Z,19.5,0.801,87.68,0.45,5.1,1.4,110,19.6,1,4.24,0,451,0,15
ET5,MC2,2023-07-14T19:00:00Z,19.3,0.824,87.7,0.39,5,0.69,103,19.2,0.9,2.29,0,458,5,15
ET5,MC2,2023-07-14T19:15:00Z,18.3,0.887,87.71,0.24,5,1,140,18.4,0.9,2.95,0,453,0,15
ET5,MC2,2023-07-14T19:30:00Z,18.2,0.903,87.71,0.2,5.1,0.96,120,18.3,0.9,2.86,0,453,0,15
ET5,MC2,2023-07-14T19:45:00Z,18,0.92,87.72,0.17,5,1.03,100,18.1,0.8,2.58,0,453,0,15
ET5,MC2,2023-07-14T20:00:00Z,18.1,0.921,87.74,0.16,5,0.49,0,18.1,0.8,1.4,0,454,0,15
ET5,MC2,2023-07-14T20:15:00Z,18,0.936,87.75,0.13,5,0.85,108,18.1,0.9,2.42,0,454,0,15
ET5,MC2,2023-07-14T20:30:00Z,18.3,0.937,87.77,0.13,5,0.64,131,18.3,0.8,1.82,0,454,0,15
ET5,MC2,2023-07-14T20:45:00Z,18.4,0.938,87.79,0.13,5,0.64,131,18.4,0.8,1.94,0,454,0,15
ET5,MC2,2023-07-14T21:00:00Z,18.4,0.93,87.79,0.15,5,0.61,77,18.4,0.9,1.33,0,454,0,15
ET5,MC2,2023-07-14T21:15:00Z,18.3,0.934,87.8,0.14,4.9,0.31,12,18.4,0.8,0.79,0,454,0,15
